key,input,predicted_solubility
KRIOVPPHQSLHCZ-UHFFFAOYSA-N,CCC(=O)c1ccccc1,-1.533
RNWGZXAHUPFXLL-UHFFFAOYSA-N,[O-][N+](=O)c1ccc2COC(=O)c2c1,-2.932
ZAFOEDODWZIXMO-UHFFFAOYSA-N,CC1=C(CCC(O)=O)C(=O)NC1=O,-0.922
CUVLMZNMSPJDON-UHFFFAOYSA-N,CCCCOCC(C)OCC(C)O,-0.788
AQMBZJFAYLBACQ-UHFFFAOYSA-N,COC1=CC2=C(C=CN=C2C=C1)C(O)C3CN4CCC3C(C4)C=C,-3.046
RHRRUYIZUBAQTQ-UHFFFAOYSA-N,CC(C)CCC(C)(O)C#CC(C)(O)CCC(C)C,-3.12
YYDNBUBMBZRNQQ-UHFFFAOYSA-N,Cc1ccc(cc1)[S](C)(=O)=O,-1.802
TUDRWVDXIQKGIO-UHFFFAOYSA-N,CN1N=C(SC1=N[S](=O)(=O)C(F)(F)F)[S](N)(=O)=O,-1.863
ZBMVGQKSAIYMRW-UHFFFAOYSA-N,CCC(C)NCC1=CC=CC(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,-2.562
LDHQCZJRKDOVOX-IHWYPQMZSA-N,C\C=C/C(O)=O,0.573
UHSRCNCAJFUQHB-RTFAEJQKSA-L,[Na+].[Na+].Cc1ccc(cc1)[S](=O)(=O)Nc2cc(cc3C=C(C(=N/Nc4cc(Cl)ccc4Oc5ccccc5)\C(=O)c23)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-2.741
SMKRKQBMYOFFMU-DRXWIORDSA-N,CC(C)=C[C@H]1[C@H](C(=O)OC2CC(=O)C(=C2C)CC#C)C1(C)C,-5.045
OEVIJAZJVZDBQL-UHFFFAOYSA-N,CC1(C)CCC=C(C1)C(=O)CCC=C,-3.34
NOQGZXFMHARMLW-UHFFFAOYSA-N,CN(C)NC(=O)CCC(O)=O,-0.023
LFTLOKWAGJYHHR-UHFFFAOYSA-N,C[N+]1([O-])CCOCC1,0.599
RFDAIACWWDREDC-FRVQLJSFSA-N,C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-3.707
IGSBHTZEJMPDSZ-UHFFFAOYSA-N,CC1CC(CCC1N)CC2CCC(N)C(C)C2,-2.093
WCASXYBKJHWFMY-IHWYPQMZSA-N,C\C=C/CO,1.076
ZHLICBPIXDOFFG-UHFFFAOYSA-N,Clc1cc(cc(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2,-8.823
LAMUXTNQCICZQX-UHFFFAOYSA-N,OCCCCl,0.843
BVVRZSKVUVJJAJ-UHFFFAOYSA-N,CCN(CC)S(=O)N(CC)CC,-0.888
QNSCGSPRKIPKTN-RKJRWTFHSA-N,[Na+].O[C@H](C[O-])[C@H]1OC(=C(O)C1=O)O,-0.678
IDWVTPLLYFMNEX-UHFFFAOYSA-N,NN=C1N=CNc2nccnc12,-1.769
KHLCTMQBMINUNT-UHFFFAOYSA-N,CCCCCCC(O)CCCCCCCCCCCO,-4.667
CJOBVZJTOIVNNF-UHFFFAOYSA-N,S=[Cd],-6.0
HGDFMYGFWUSBQH-UHFFFAOYSA-N,COc1cc(ccc1NN=C2C=CC(=O)C=C2)N=Nc3ccc(cc3)[N+]([O-])=O,-7.621
MDWVSAYEQPLWMX-UHFFFAOYSA-N,CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,-7.713
ZDYJWDIWLRZXDB-UHFFFAOYSA-N,Clc1ccc(cc1)C(=C(Cl)Cl)c2ccccc2Cl,-7.035
UMFDLIXUUJMPSI-UHFFFAOYSA-N,Cc1ccc(cc1O)[N+]([O-])=O,-2.076
TWFZGCMQGLPBSX-UHFFFAOYSA-N,COC(=O)NC1=NC2=CC=CC=C2[NH]1,-2.468
RMISVOPUIFJTEO-UHFFFAOYSA-N,CC(Cl)C(C)Cl,-2.015
KYVBNYUBXIEUFW-UHFFFAOYSA-N,CN(C)C(=N)N(C)C,0.44
IXHMHWIBCIYOAZ-UHFFFAOYSA-N,OC1=C(C(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)O)[N+]([O-])=O,-2.872
WCLNVRQZUKYVAI-UHFFFAOYSA-N,Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,-10.015
YFTHZRPMJXBUME-UHFFFAOYSA-N,CCCN(CCC)CCC,-1.343
FLBJFXNAEMSXGL-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C(C(=O)OC3=O)C1(Cl)C2(Cl)Cl,-5.348
ZNDGAXCBZGSJGU-UHFFFAOYSA-N,CN1C(=C(NC=O)C(=O)N(C)C1=O)N,-1.295
LRPCLTPZMUIPFK-UHFFFAOYSA-N,C.O[S](O)(=O)=O,-1.423
BBOLNFYSRZVALD-UHFFFAOYSA-N,Ic1ccccc1I,-3.315
SVYKKECYCPFKGB-UHFFFAOYSA-N,CN(C)C1CCCCC1,-0.444
OVMWPVYEBVFZHM-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)Cl,-4.068
UDMBCSSLTHHNCD-UHFFFAOYSA-N,Nc1ncnc2n(cnc12)C3OC(CO[P](O)(O)=O)C(O)C3O,-1.169
NJBKUDDWNAXHHT-UHFFFAOYSA-N,CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)[S](N)(=O)=O,-2.231
AUJBYHKZNPPODV-DAXSKMNVSA-N,CCCC\C(=C\C)C(=O)NC(N)=O,-1.462
CXBMCYHAMVGWJQ-UHFFFAOYSA-N,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-4.458
YBYYCWMPXZRBNJ-UHFFFAOYSA-N,ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,-9.718
ZYIWQQOVIPGGPG-UHFFFAOYSA-N,NC1=CC(S(=O)(=O)O)=CC(C(=O)O)=C1,-1.499
UYWQUFXKFGHYNT-UHFFFAOYSA-N,O=COCc1ccccc1,-1.038
GCPWJFKTWGFEHH-UHFFFAOYSA-N,CC(=O)CC(N)=O,0.501
HWOGLWGFRRJDEC-UHFFFAOYSA-N,CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,-5.508
MYTVVMGUDBRCDJ-UHFFFAOYSA-N,CCCC(C)c1cccc(OC(=O)NC)c1.CCC(CC)c2cccc(OC(=O)NC)c2,-5.989
ZDDUHNKTNDBKLW-UHFFFAOYSA-N,CCCCCCCCC(CO[N+](=O)O)O[N+](=O)O,-3.631
KDWQYMVPYJGPHS-UHFFFAOYSA-N,COc1ccsc1CN(C(=O)CCl)c2c(C)cccc2C,-6.121
CRIZPXKICGBNKG-UHFFFAOYSA-N,O=C1Nc2nc[nH]c2C=N1,-2.058
NALZTFARIYUCBY-UHFFFAOYSA-N,CCCC[N+]([O-])=O,-0.772
QEDJMOONZLUIMC-UHFFFAOYSA-N,CC(C)(C)c1ccc(C=C)cc1,-4.245
NBYNVBRXIUUSIG-UHFFFAOYSA-N,OC(=O)c1ccccc1C(=O)c2ccc(cc2)c3ccccc3,-5.497
GBFBZNVXLZXZMP-GTHSLJRASA-K,[Na+].[Na+].[Na+].Cc1ccccc1Nc2nc(Cl)nc(Nc3cc(cc4C=C(/C(=N/Nc5ccccc5[S]([O-])(=O)=O)C(=O)c34)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2,-2.118
ATXPWKWYLDEURI-UHFFFAOYSA-N,CCNc1cc(C#N)c(N)c2C(=O)c3ccccc3C(=O)c12,-5.348
ZPOBHUZRVVTGKB-UHFFFAOYSA-N,ClC1=CC=C(OC2=CC=C(Cl)C(=C2Cl)Cl)C=C1,-7.66
SCWKRWCUMCMVPW-UHFFFAOYSA-N,c1ccccc1(OC(=O)NC),-1.491
YWFWDNVOPHGWMX-UHFFFAOYSA-N,CCCCCCCCCCCCN(C)C,-3.551
BRBAEHHXGZRCBK-UHFFFAOYSA-N,OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-1.712
IAYPIBMASNFSPL-UHFFFAOYSA-N,C1CO1,2.051
YDTHLPPWECZIOH-UHFFFAOYSA-N,CCN(C(N)=O)C1=CC=C(OC)C=C1,-1.812
GPHQHTOMRSGBNZ-UHFFFAOYSA-N,N#Cc1ccncc1,-0.689
KBEBGUQPQBELIU-UHFFFAOYSA-N,O=C(OCC)C=Cc(cccc1)c1,-2.346
OWDLFBLNMPCXSD-UHFFFAOYSA-N,Cc1cccc(C)c1N(C2CCOC2=O)C(=O)CCl,-3.65
NEHNMFOYXAPHSD-SNVBAGLBSA-N,C[C@H](CCC=C(C)C)CC=O,-2.508
UEGBWDUVDAKUGA-UHFFFAOYSA-N,CC(CCCC(C)C=O)CCC=C(C)C,-4.78
UQIKOYWGLUXMNE-UHFFFAOYSA-N,COC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,-2.29
AOQMRUTZEYVDIL-UHFFFAOYSA-N,NC(=O)c1nn(c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)c(n1)c3ccccc3,-6.412
XRKJBJLXKLOLKS-UHFFFAOYSA-N,CCC(CC)CC1(CCCCC1)C(O)=O,-3.717
MVIFQPPFCHUSIH-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c3c(Nc4nc(Nc5cccc6C(=O)c7ccccc7C(=O)c56)nc(n4)c8ccccc8)cccc13,-8.362
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,O=C(Oc(c(ccc1)C(=O)O)c1)C,-1.858
PTFJIKYUEPWBMS-UHFFFAOYSA-N,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-4.771
MXBNEEHQIDLPLQ-UHFFFAOYSA-N,O=C1NC2=C(C=CC=C2)C(=O)N2CCCC12,-2.419
PTOPHPNCDGAXGC-UHFFFAOYSA-N,N1c2ccc3ccccc3c2Sc4c1ccc5ccccc45,-7.213
KRTSDMXIXPKRQR-UHFFFAOYSA-N,CNC(=O)C=C(C)OP(=O)(OC)OC,-0.228
UHONRUDDOVMSCJ-UHFFFAOYSA-N,CC1(C)C(=O)C(=O)C2CCC1C2,-1.457
PZIMIYVOZBTARW-UHFFFAOYSA-N,CCN(C(=O)N(CC)c1ccccc1)c2ccccc2,-3.908
AIVVKKOTAISCNQ-UHFFFAOYSA-N,OC(=O)C(S)CS,0.239
PUYXTUJWRLOUCW-UHFFFAOYSA-N,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,-2.825
HFVPPHLKEKRGHI-UHFFFAOYSA-N,CCC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.605
WXRGTYANXHSUOX-UHFFFAOYSA-N,[K+].OC(=O)CCCCC(O)=O,-0.484
OUDSBRTVNLOZBN-UHFFFAOYSA-N,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,-3.075
KEZJTZQNDCLRDB-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)OC)c(c1)N=NC(C(C)=O)C(=O)Nc2ccc3NC(=O)Nc3c2,-6.088
JNIGYQOBELCEIZ-MAKDUZDQSA-L,[Ba++].Cc1cc(N\N=C\2C(=O)C=Cc3ccccc23)c(cc1Cl)[S]([O-])(=O)=O.Cc4cc(N\N=C\5C(=O)C=Cc6ccccc56)c(cc4Cl)[S]([O-])(=O)=O,-4.098
AOOKHLGAVNECET-UHFFFAOYSA-N,CCC(C)C(C)C(C)CCc1ccc(O)cc1,-4.687
NCXMLFZGDNKEPB-UHFFFAOYSA-N,O1C(C)C(O)C(N)C(O)C1OC2C=CC=CC=CC=CCC(C)OC(=O)C=CC(O3)C3CC(O)CC4(O)OC(C(C(=O)O)C(O)C4)C2,-2.764
PFRYFZZSECNQOL-UHFFFAOYSA-N,CC1=C(N)C=CC(N=NC2=C(C)C=CC=C2)=C1,-3.994
CCGPUGMWYLICGL-UHFFFAOYSA-N,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.144
ZGSCRDSBTNQPMS-UJURSFKZSA-N,CCOC1=C(O)C(=O)O[C@@H]1[C@@H](O)CO,-0.43
QETYUVKBQJLLLM-UHFFFAOYSA-N,CC(=O)NC(CC1=CC=C(OC(C)=O)C=C1)C(N)=O,-2.213
ILVXOBCQQYKLDS-UHFFFAOYSA-N,[O-][n+]1ccccc1,0.434
SABZADASYUNNOZ-UHFFFAOYSA-N,CCCCCCCCNCC(O)CO,-0.652
WOCXQMCIOTUMJV-UHFFFAOYSA-N,NC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-2.874
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,O=C1NC(=S)NC=C1,-1.839
ZQSXNBHXKJQHBH-UHFFFAOYSA-N,CC12CCC(=O)CC1CCC3C4CCC(OC=O)C4(C)CCC23,-5.201
BASMANVIUSSIIM-UHFFFAOYSA-N,ClCc1ccccc1Cl,-3.024
BUAXMSGDEZZOJD-UHFFFAOYSA-N,ClC1=CC=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,-8.589
FTWCSAMTIKSPAT-UHFFFAOYSA-M,[Na+].CCCCCCCCCO[S]([O-])(=O)=O,0.266
SZSNDQZFLGGEBX-UHFFFAOYSA-N,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)CN,-3.202
KZQJKVJONMBQQU-UHFFFAOYSA-N,NC(CC1=CC(=C(O)C=C1)O)C(=O)OCC2=CC=CC=C2,-2.879
HTXSZYABOIULBS-ZHMXUHHZSA-K,[Na+].[Na+].[Na+].CN(c1ccc2c(c1)C=C(/C(=N/Nc3ccccc3[S]([O-])(=O)=O)C2=O)[S]([O-])(=O)=O)c4nc(Cl)nc(Nc5cccc(c5)[S]([O-])(=O)=O)n4,-2.069
XEBWQGVWTUSTLN-UHFFFAOYSA-M,CC(=O)O[Hg]c1ccccc1,-1.954
PTVZQOAHCSKAAS-UHFFFAOYSA-N,CNC(=S)NN,0.248
MUPFEKGTMRGPLJ-ZQSKZDJDSA-N,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-0.298
MEZLKOACVSPNER-GFCCVEGCSA-N,C[C@H](CC1=CC=CC=C1)N(C)CC#C,-2.041
UIXFPIHXQQZAGX-UHFFFAOYSA-N,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.58
KQVLODRFGIKJHZ-UHFFFAOYSA-N,NC(=O)NCNC(N)=O,-0.443
UOORRWUZONOOLO-UPHRSURJSA-N,ClC\C=C/Cl,-1.39
WFXHUBZUIFLWCV-UHFFFAOYSA-N,CCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC,-6.549
MTDIDKAIUDTPOH-UHFFFAOYSA-N,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)CN1CCCC1C(=O)O,-2.294
CHTHALBTIRVDBM-UHFFFAOYSA-N,OC(=O)c1oc(cc1)C(O)=O,-1.346
BBDKZWKEPDTENS-UHFFFAOYSA-N,C=CC1CCC=CC1,-3.331
DSRZQIDFVZUCGM-UHFFFAOYSA-N,CCCCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.974
FMKOJHQHASLBPH-UHFFFAOYSA-N,CC(C)I,-0.861
VVQNEPGJFQJSBK-UHFFFAOYSA-N,O=C(OC)C(=C)C,0.145
KHKOSGDSOXGMOO-UHFFFAOYSA-N,CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O,-2.961
RNZKLCFIOUEXOM-SJIPCVTESA-N,CC(=O)Nc1ccc(NC(=O)C2=Cc3ccccc3C(=N/Nc4cc(ccc4Cl)C(N)=O)/C2=O)cc1,-7.729
BSMGLVDZZMBWQB-UHFFFAOYSA-N,CC(C)C(=O)c1ccccc1,-1.932
KMAQZIILEGKYQZ-UHFFFAOYSA-N,[O-][N+](=O)c1cccc(Cl)c1,-2.515
VLFBSPUPYFTTNF-UHFFFAOYSA-N,COc1ccc(CC(C)C=O)cc1,-2.26
OOHIAOSLOGDBCE-UHFFFAOYSA-N,CC(C)Nc1nc(Cl)nc(NC2CC2)n1,-3.101
CFKMVGJGLGKFKI-UHFFFAOYSA-N,Cc1cc(O)ccc1Cl,-1.781
LWRBVKNFOYUCNP-UHFFFAOYSA-N,CSc1ccc(cc1)C(=O)C(C)(C)N2CCOCC2,-2.322
LXFXKKKZRKUZPC-UHFFFAOYSA-N,CCC(CCC(O)=O)C(C)=O,-0.822
NQQVFXUMIDALNH-UHFFFAOYSA-N,Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-2.566
DSKGJDYCSBLEMI-UHFFFAOYSA-K,[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(N)nc(Cl)n2)ccc1N=Nc3cc4c(cc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O,-1.791
YHQRYZGDQCSHFO-UHFFFAOYSA-N,ClC1=CC=C(OC2=CC(=CC(=C2Cl)Cl)Cl)C=C1,-7.689
YLUIKWVQCKSMCF-UHFFFAOYSA-N,[O--].[O--].[Mg++].[Ca++],-3.442
QPRQEDXDYOZYLA-UHFFFAOYSA-N,CCC(C)CO,0.3
TYMRLRRVMHJFTF-UHFFFAOYSA-N,NCc1ccc(cc1)[S](N)(=O)=O,-0.966
FKSRSWQTEJTBMI-UHFFFAOYSA-N,Nc1ccc(cc1N)[S](O)(=O)=O,-1.352
FOANIXZHAMJWOI-UHFFFAOYSA-N,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-4.99
PBKONEOXTCPAFI-UHFFFAOYSA-N,Clc1ccc(Cl)c(Cl)c1,-3.801
KOKXAPDKXDSOEG-UHFFFAOYSA-L,[Co++].CCC(C)(CCC(C)C)C([O-])=O.CCC(C)(CCC(C)C)C([O-])=O,-3.684
SEGSDVUVOWIWFX-UHFFFAOYSA-N,CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,-6.074
GHMLBKRAJCXXBS-UHFFFAOYSA-N,Oc1cccc(O)c1,-0.554
ATCRIUVQKHMXSH-UHFFFAOYSA-N,OC(=O)c1ccc(Cl)cc1Cl,-2.581
FTZILAQGHINQQR-UHFFFAOYSA-N,CCCC(C)C=O,-0.645
RAFOHKSPUDGZPR-UHFFFAOYSA-N,CCC=C(C)C1(CC)C(=O)NC(=O)NC1=O,-2.111
OKXVARYIKDXAEO-UHFFFAOYSA-N,CC(C)(C)C(C)(C)O,-0.599
RAZBZSZIUMDHTB-WZTFRFCZSA-I,[Na+].[Na+].[Na+].[Na+].[Na+].Nc1nc(Cl)nc(Nc2ccc(c(N\N=C/3C(=O)c4c(N)c(N=Nc5cc(ccc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(cc4C=C3[S]([O-])(=O)=O)[S]([O-])(=O)=O)c2)[S]([O-])(=O)=O)n1,-1.468
BSWWXRFVMJHFBN-UHFFFAOYSA-N,Oc1c(Br)cc(Br)cc1Br,-2.77
CJDRUOGAGYHKKD-QFTSDIPNSA-N,CC[C@@H]1[C@@H](O)N2[C@H]3C[C@@H]1C4C(O)[C@@]5(C[C@H]24)[C@H]3N(C)c6ccccc56,-2.429
JANFYPHFIPGYTQ-UHFFFAOYSA-M,[O-][S](=O)(=O)c1ccc2oc3ccccc3c2c1,-0.709
SBOSGIJGEHWBKV-UHFFFAOYSA-L,CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,-7.447
HOEFWOBLOGZQIQ-UHFFFAOYSA-N,S=C(SN1CCOCC1)N2CCOCC2,-2.121
QILSFLSDHQAZET-UHFFFAOYSA-N,OC(c1ccccc1)c2ccccc2,-1.899
HYHGNKJVAPURSC-UHFFFAOYSA-N,COC1=CC(OC)=CC(C(=O)N(O)C2=C(C)C=CC=C2)=C1,-3.968
UWEYRJFJVCLAGH-UHFFFAOYSA-N,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,-7.683
UBNYRXMKIIGMKK-RMKNXTFCSA-N,COc1ccc(\C=C\C(=O)OCCC(C)C)cc1,-3.782
BBEAQIROQSPTKN-UHFFFAOYSA-N,c1cc2ccc3cccc4ccc(c1)c2c34,-5.775
ZFGVCDSFRAMNMT-WAYWQWQTSA-N,COC(OC)\C=C/C(OC)OC,0.431
DSSYKIVIOFKYAU-XVKPBYJWSA-N,CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,-1.801
UYCICMIUKYEYEU-ZHACJKMWSA-N,CCCCCCCCC\C=C\CC1CC(=O)OC1=O,-4.521
AUIKJTGFPFLMFP-UHFFFAOYSA-N,CC(C)N(N=O)C(C)C,-0.201
HOVVFNPKGWZRTE-UHFFFAOYSA-N,NC1=C2C=C(F)C=CC2=NC2=C1C=CC=C2,-3.991
CXKWCBBOMKCUKX-UHFFFAOYSA-M,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,-0.997
KKGIDNSPWHBLLE-UHFFFAOYSA-N,CCCCCCCCCOC(=O)c1ccc(N)cc1,-4.683
JZHGRUMIRATHIU-UHFFFAOYSA-N,Cc1cccc(C=C)c1,-2.76
IXJOSTZEBSTPAG-UHFFFAOYSA-N,CNC(=O)Sc1ccc(O[S](C)(=O)=O)cc1,-2.765
NEPKLUNSRVEBIX-UHFFFAOYSA-N,O=C(OCC1CO1)c2ccc(cc2)C(=O)OCC3CO3,-2.026
YHRUOJUYPBUZOS-UHFFFAOYSA-N,ClCCCCl,-1.518
HYNJGJWCXRMUIG-UHFFFAOYSA-N,CCCCC(CC)COC(=O)Nc1ccc(C)c(NC(=O)OCCN(C)C)c1.CC(O)C(O)=O,-3.316
YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,0.749
TXTORVZCRUFBBO-UHFFFAOYSA-N,CC(C)(Cl)C(Cl)C,-2.587
ARXJGSRGQADJSQ-UHFFFAOYSA-N,COCC(C)O,1.183
KDSNLYIMUZNERS-UHFFFAOYSA-N,CC(C)CN,1.06
NGCCPWWOZGTTHT-UHFFFAOYSA-N,CC(CCNCCNCCC(C)CC(C)(C)C)CC(C)(C)C,-3.286
ONCDUCAWXQKSDE-UHFFFAOYSA-M,[Na+].[Cl-].[O-]C(=O)c1ccc[n+](Cc2ccccc2)c1,-0.572
GMSOIBLTSDGVEX-UHFFFAOYSA-N,CCCO[P](=O)(OC)OC,0.428
UGCNRZFAUBJVPT-UHFFFAOYSA-N,C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O,-5.821
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,CCCC=O,0.683
CWJSHJJYOPWUGX-UHFFFAOYSA-N,CC(C)OC(=O)Nc1cccc(Cl)c1,-3.287
JPPLPDOXWBVPCW-UHFFFAOYSA-N,CCCCCCCC(=O)SCCC[Si](OCC)(OCC)OCC,-6.21
XNLICIUVMPYHGG-UHFFFAOYSA-N,O=C(CCC)C,0.142
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,CCOC(=O)c1ccccc1,-1.681
WXNZTHHGJRFXKQ-UHFFFAOYSA-N,Oc1ccc(Cl)cc1,-1.268
WSWJIZXMAUYHOE-UHFFFAOYSA-N,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-3.511
XIXADJRWDQXREU-UHFFFAOYSA-M,[Li+].CC([O-])=O,0.68
DFDWGIZZMBNYBV-UHFFFAOYSA-N,CC(C)CC1(C)OCC(CO)O1,-0.603
BFSVOASYOCHEOV-UHFFFAOYSA-N,CCN(CC)CCO,0.762
BYPIURIATSUHDW-UHFFFAOYSA-N,CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-2.679
VQBBXLZPRXHYBO-UHFFFAOYSA-N,COc1cc(ccc1C(O)=O)C(O)=O,-1.883
MTLMVEWEYZFYTH-UHFFFAOYSA-N,ClC1=CC(=C(C(=C1)Cl)C2=CC=CC=C2)Cl,-6.098
JDSHMPZPIAZGSV-UHFFFAOYSA-N,Nc1nc(N)nc(N)n1,-3.495
DCKVNWZUADLDEH-UHFFFAOYSA-N,CCC(C)OC(C)=O,-0.524
PRPINYUDVPFIRX-UHFFFAOYSA-N,OC(=O)Cc1cccc2ccccc12,-2.575
RQFUZUMFPRMVDX-UHFFFAOYSA-N,OCCCBr,0.822
QLZHNIAADXEJJP-UHFFFAOYSA-N,O[P](O)(=O)c1ccccc1,-0.398
WIUUIGUJULBTKD-UHFFFAOYSA-N,CCc1nc2ncnc(O)c2nc1CC,-2.216
WXUAQHNMJWJLTG-UHFFFAOYSA-N,CC(CC(O)=O)C(O)=O,0.124
AUFZRCJENRSRLY-UHFFFAOYSA-N,Cc1cc(O)c(C)c(C)c1O,-1.638
LXBIFEVIBLOUGU-JGWLITMVSA-N,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,0.477
OENHQHLEOONYIE-JLTXGRSLSA-N,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)CCCC2(C)C)C(C)(C)CCC1,-7.113
FATBKZJZAHWCSL-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)nc1Cl,-3.74
IKECULIHBUCAKR-UHFFFAOYSA-N,CC(C)C(C)(C)O,-0.13
