key,input,predicted_solubility
ZACVGCNKGYYQHA-UHFFFAOYSA-N,CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,-5.76
BCSGAWBQJHXXSE-UHFFFAOYSA-N,CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,-7.882
UUEDINPOVKWVAZ-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,-8.404
NZNMSOFKMUBTKW-UHFFFAOYSA-N,OC(=O)C1CCCCC1,-0.611
XJPZKYIHCLDXST-UHFFFAOYSA-N,Clc1cc(Cl)ncn1,-1.497
NFLGAXVYCFJBMK-UHFFFAOYSA-N,O=C(C(CCC1C)C(C)C)C1,-2.065
YBAZINRZQSAIAY-UHFFFAOYSA-N,Nc1ccc(cc1)C#N,-1.53
VEFLKXRACNJHOV-UHFFFAOYSA-N,BrCCCBr,-1.588
COYBRKAVBMYYSF-UHFFFAOYSA-N,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,-5.633
HKCXKNGHGLCFHK-UHFFFAOYSA-N,COC1=NC2=C([NH]C=N2)C=N1,-1.28
IPVBROHEYXPTBX-UHFFFAOYSA-N,CC[S](=O)(=O)N[S](=O)(=O)CC,-0.321
VMQRILJWEHBRPV-UHFFFAOYSA-L,[Ce].[Ce].[O-]C(=O)C([O-])=O,-2.153
FYZBOYWSHKHDMT-UHFFFAOYSA-N,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12)C(C)C,-4.152
UVTXHAOLTBFLDL-UHFFFAOYSA-N,O=C(O)C1=CC=C(P(=O)(C2=CC=CC=C2)C2=CC=C(C(=O)O)C=C2)C=C1,-5.052
IDXLLBBFRBQZFE-UHFFFAOYSA-N,CC(C)Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3.259
WKOLLVMJNQIZCI-UHFFFAOYSA-N,COc1cc(ccc1O)C(O)=O,-1.673
XGVHRUPAYMKJBO-UHFFFAOYSA-N,CCCCCC1(CCO)C(=O)NC(=S)NC1=O,-1.998
TWIRQKNQTOUPOY-UHFFFAOYSA-I,[Na+].[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cc(N)c(cc3N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2)ccc1N=Nc5cc6c(cc(cc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc5[S]([O-])(=O)=O,-1.706
RNLHVODSMDJCBR-VURMDHGXSA-N,CC(O)C(C)\C=C/C1CC=C(C)C1(C)C,-2.828
OPXLLQIJSORQAM-UHFFFAOYSA-N,COC(=O)NC1=NC2=CC(=CC=C2[NH]1)C(=O)C3=CC=CC=C3,-5.006
LAWHHRXCBUNWFI-UHFFFAOYSA-N,CCCCCC(C(O)=O)C(O)=O,-0.873
NDKYYKABKLOOAP-UHFFFAOYSA-N,CCN(CC)c1ccc2c(OC(=O)C(=C2C#N)c3sc4ccccc4n3)c1,-6.659
GYGVRMLIQVFLPE-UHFFFAOYSA-L,[Na+].[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)N=Nc3ccc(N=Nc4cccc(c4)[S]([O-])(=O)=O)c5ccccc35,-1.407
IPENDKRRWFURRE-UHFFFAOYSA-N,Fc1ccc(cc1)N2C(=O)C(=C(Cl)C2=O)Cl,-4.359
KSCAZPYHLGGNPZ-UHFFFAOYSA-N,CCO[Si](CCCCl)(OCC)OCC,-3.365
MUJOIMFVNIBMKC-UHFFFAOYSA-N,FC1(F)Oc2cccc(c2O1)c3c[nH]cc3C#N,-4.542
OXHDYFKENBXUEM-UHFFFAOYSA-N,OC(=O)CN(C[P](O)(O)=O)C[P](O)(O)=O,0.148
GGAUUQHSCNMCAU-UHFFFAOYSA-N,OC(=O)CC(C(CC(O)=O)C(O)=O)C(O)=O,-0.551
YPNZTHVEMNUDND-UHFFFAOYSA-N,CCCCCCCCOC(=O)N,-2.001
AKCRQHGQIJBRMN-UHFFFAOYSA-N,Nc1ccccc1Cl,-1.177
UGMGEYBGNHXQQO-UHFFFAOYSA-N,CCCCCCCCCC(C)(C)SSC1=NNC(=S)S1,-5.949
OPHSDBPYDDKGOA-UHFFFAOYSA-N,CCCCCC1=C2C=CC3=C(C=CC=C3)C2=CC4=C1C=CC=C4,-7.712
MVXIJRBBCDLNLX-UHFFFAOYSA-N,Clc1ccccc1c2c(Cl)cccc2Cl,-6.08
ISXSCDLOGDJUNJ-UHFFFAOYSA-N,CC(C)(C)OC(=O)C=C,-1.1
YCGWUEYSZNACHN-UHFFFAOYSA-N,CCCCCCCCCC(O)=O.CCCCCCCC(O)=O.CCCCCC(O)=O.CCC(CO)(CO)CO.OC(=O)CCCCC(O)=O,-4.938
QUKGYYKBILRGFE-UHFFFAOYSA-N,CC(=O)OCc1ccccc1,-1.58
YOVRNJUIHVNXCB-UHFFFAOYSA-N,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N2CCCCCC2=O,-3.345
GJAWHXHKYYXBSV-UHFFFAOYSA-N,OC(=O)C1=CC=CN=C1C(O)=O,-1.491
ICSNLGPSRYBMBD-UHFFFAOYSA-N,Nc1ccccn1,-0.107
KIGBUEKEZHTCDR-UHFFFAOYSA-N,OC1=C(C2CCCc3ccccc23)C(=O)c4ccccc4O1,-5.427
DTGKSKDOIYIVQL-UHFFFAOYSA-N,CC1(C)C2CCC1(C)C(O)C2,-1.544
WCYYQNSQJHPVMG-UHFFFAOYSA-N,Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-9.743
VAJVDSVGBWFCLW-UHFFFAOYSA-N,OCCCc1ccccc1,-0.778
CAWSVYYOUZEMHA-UHFFFAOYSA-N,ClC1=CC=C(OC2=CC(=C(Cl)C=C2)Cl)C(=C1)Cl,-7.698
UQEAIHBTYFGYIE-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)C,-2.346
UHSJNNFEGHBUMV-UHFFFAOYSA-N,CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4.857
UEWQTRNYJJIPSF-UHFFFAOYSA-N,NC1=NC(=O)N(C2=CC=CC=C2)N1,-2.191
DEQITUUQPICUMR-UHFFFAOYSA-N,CC(C)C1(NC(=O)C2CC3C(CC4=C[NH]C5=C4C3=CC=C5)N(C)C2)OC6(O)C7CCCN7C(=O)C(CC8=CC=CC=C8)N6C1=O,-4.793
PSTVHRSUNBSVIJ-UHFFFAOYSA-N,CCCCCCC1(CC)C(=O)NC(=O)NC1=O,-2.598
VTYYLEPIZMXCLO-UHFFFAOYSA-L,[Ca++].[O-]C([O-])=O,-2.037
WDMKCPIVJOGHBF-UHFFFAOYSA-N,Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c23)c(Cl)c1Cl,-9.996
ZKXDGKXYMTYWTB-UHFFFAOYSA-N,O=NN1CCOCC1,0.582
AAKMSGQPNUGLAZ-UHFFFAOYSA-N,O=C(Nc1cccc2C(=O)c3c4[nH]c5c(cc(NC(=O)c6ccccc6)c7C(=O)c8ccccc8C(=O)c57)c4ccc3C(=O)c12)c9ccccc9,-8.432
FSCPTWHCVYVMGT-UHFFFAOYSA-N,OCN1C(=O)OC2=CC=C(Cl)C=C12,-2.049
JEYJJJXOFWNEHN-UHFFFAOYSA-N,ClC1=CC2=C(C(=C1Cl)Cl)C3=C(O2)C(=C(Cl)C(=C3)Cl)Cl,-9.436
CBOQJANXLMLOSS-UHFFFAOYSA-N,CCOc1cc(C=O)ccc1O,-1.904
KRHYYFGTRYWZRS-UHFFFAOYSA-N,[H+].[F-],-2.033
COHYTHOBJLSHDF-YPKPFQOOSA-N,O=C1\C(Nc2ccccc12)=C/3Nc4ccccc4C3=O,-5.522
AARNXMRADQFOEB-UHFFFAOYSA-N,CC(=O)C1CCC2C3CCC4=CC(=O)CC(O)C4(C)C3CCC12C,-4.288
XRJDITBTRULNOY-UHFFFAOYSA-N,CN(CC(=O)O)C(=S)SCC1=CC=CC=C1,-2.868
OAWAZQITIZDJRB-UHFFFAOYSA-N,OC(=O)C(F)(F)Cl,-0.419
XPRMZBUQQMPKCR-UHFFFAOYSA-L,[Na+].[Na+].[O-][S](=O)(=O)c1cccc(c1)N=Nc2ccc(N=Nc3ccc(Nc4ccccc4)c5c3cccc5[S]([O-])(=O)=O)c6ccccc26,-1.625
ONPVMQLRVWKFFL-UHFFFAOYSA-N,O=C(OCCCc1ccccc1)c2ccccc2,-4.247
IMFACGCPASFAPR-UHFFFAOYSA-N,CCCCN(CCCC)CCCC,-2.694
QGDOQULISIQFHQ-UHFFFAOYSA-N,CN1C(=O)N(C)C2=C(N(C)C(=O)N2C)C1=O,-1.258
UIEBGVDTKLYGTN-UHFFFAOYSA-J,[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cccc(c3)[S](=O)(=O)CCO[S]([O-])(=O)=O)n2)ccc1N=Nc4cc5c(cc(cc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc4[S]([O-])(=O)=O,-1.643
MENUYOGJCXAFFU-UHFFFAOYSA-N,N#CC(=NNC1=CC=CC=C1)C#N,-2.518
VREFGVBLTWBCJP-UHFFFAOYSA-N,CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,-5.922
HMBNQNDUEFFFNZ-UHFFFAOYSA-N,OCCCCOC=C,0.228
DRUIESSIVFYOMK-UHFFFAOYSA-N,ClC(Cl)(Cl)C#N,-1.092
APCDMDJMHYSEPA-UHFFFAOYSA-N,CC(C)COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-4.088
DUFGYCAXVIUXIP-UHFFFAOYSA-N,OC1=CC(=O)NC=N1,-1.085
DPVYDTACPLLHCF-UHFFFAOYSA-N,CC(C)(C)C(=O)OCCc1ccccc1,-3.322
UAOMVDZJSHZZME-UHFFFAOYSA-N,CC(C)NC(C)C,0.206
QVLAWKAXOMEXPM-UHFFFAOYSA-N,ClCC(Cl)(Cl)Cl,-1.951
BCOXBEHFBZOJJZ-ARJAWSKDSA-N,CC\C=C/CCOC(=O)c1ccccc1,-3.407
GRRIYLZJLGTQJX-UHFFFAOYSA-N,O=C(NNC(=O)c1ccccc1)c2ccccc2,-3.585
DNPSYFHJYIRREW-UHFFFAOYSA-N,Cc1ccccc1Oc2cccnn2,-2.899
UORJNBVJVRLXMQ-UHFFFAOYSA-N,CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-1.799
RKUNSPWAQIUGEZ-UHFFFAOYSA-N,COC(=O)C1=CC(Br)=C(O)C=C1,-2.439
FODDJNZEXHBBKD-UHFFFAOYSA-N,CNC1=C(NC2=C3C=CC=CC3=NC3=C2C=CC=C3)C=CC(NS(C)(=O)=O)=C1,-6.424
JIKUXBYRTXDNIY-UHFFFAOYSA-N,CN(C=O)c1ccccc1,-0.744
BONRIQWDXHCVOH-UHFFFAOYSA-N,O[S](=O)(=O)c1c[nH]cn1,-0.545
YZJSKRBKHCLMQC-UHFFFAOYSA-N,Oc1cc2ccccc2cc1C(=O)Nc3cccc(c3)[N+]([O-])=O,-5.562
ISRUGXGCCGIOQO-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1OC(C)C,-2.313
ITRNXVSDJBHYNJ-UHFFFAOYSA-N,S=[W]=S,-7.87
YCDZXIYKJHQMIG-UHFFFAOYSA-N,CC(=O)OC1(CCC2C3CC(=C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,-5.903
UFORAEIAYCSGCR-UHFFFAOYSA-N,COc1ccc(N=NC(C(C)=O)C(=O)Nc2ccccc2OC)c(c1)[N+]([O-])=O,-6.693
LJOZMWRYMKECFF-UHFFFAOYSA-N,Ic1ccccc1C(=O)Nc2ccccc2,-4.718
VSAWBBYYMBQKIK-UHFFFAOYSA-N,Cc1c(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)c(C)c(Cc3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)c(C)c1Cc4cc(c(O)c(c4)C(C)(C)C)C(C)(C)C,-8.317
TXECTBGVEUDNSL-UHFFFAOYSA-N,CC(=O)OC(OC(C)=O)C=C,-0.523
FUGCGCXGFWNOSY-UHFFFAOYSA-N,CCCCCCCCCCOC(=O)C(C)O,-3.257
PSHRTKHMFMNJFD-UHFFFAOYSA-N,CC1=CC=C(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)C=C1,-3.167
CNJRPYFBORAQAU-UHFFFAOYSA-N,CCOCCOCCOC,0.605
RRMZTAWQQFJQHL-UHFFFAOYSA-N,O=CCc1ccc2OCOc2c1,-1.641
MFYSYFVPBJMHGN-ZPOLXVRWSA-N,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,-3.135
HIGQPQRQIQDZMP-FLIBITNWSA-N,CC(=O)OC\C=C(C)/CCC=C(C)C,-3.372
SATCULPHIDQDRE-UHFFFAOYSA-N,O=Cc1ccc2OCOc2c1,-1.558
KRUVSRGJKCHYMY-UHFFFAOYSA-N,NC(=N)C1=CC(=CC=C1)NC(=O)NC2=CC(=CC=C2)C(N)=N,-3.005
WRYLYDPHFGVWKC-UHFFFAOYSA-N,CC(C)C1(O)CCC(=CC1)C,-1.364
ZFMSMUAANRJZFM-UHFFFAOYSA-N,COc1ccc(CC=C)cc1,-2.614
LPUQAYUQRXPFSQ-UHFFFAOYSA-M,[Na+].NC(CCC(O)=O)C([O-])=O,0.134
PFKPABPFEUSONI-ICSRJNTNSA-N,CC[C@]12CCC3=C(CCc4cc(OC)ccc34)[C@@H]1CCC2=O,-6.25
GUVRBAGPIYLISA-UHFFFAOYSA-N,[Ta],-6.858
RXXXPZYBZLDQKP-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=C(NC(=O)CCC(=O)O)C=C1,-1.686
DICRHEJCQXFJBY-UHFFFAOYSA-N,CCNC(=O)CS[P](=S)(OC)OC,-1.677
OVISMSJCKCDOPU-UHFFFAOYSA-N,ClCCCCCCCl,-3.348
SUVZGLSQFGNBQI-UHFFFAOYSA-N,OC(=O)C(S)CCC(S)C(O)=O,-0.562
UIIMBOGNXHQVGW-UHFFFAOYSA-M,[Na+].OC([O-])=O,-1.551
LBNXAWYDQUGHGX-UHFFFAOYSA-N,CCCCCCCc1ccccc1,-5.043
BLXXJMDCKKHMKV-UHFFFAOYSA-N,COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1,-4.219
BCXKOIICQXXQJZ-UHFFFAOYSA-N,CCCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.833
QNVNLUSHGRBCLO-UHFFFAOYSA-N,OC(=O)c1cc(O)cc(c1)C(O)=O,-1.852
ZGEGCLOFRBLKSE-UHFFFAOYSA-N,CCCCCC=C,-3.456
HKSVWJWYDJQNEV-UHFFFAOYSA-K,[Sr++].[O-][P]([O-])([O-])=O,-0.248
ROSXARVHJNYYDO-UHFFFAOYSA-N,CCCOC(=O)CN1C=C(I)C(=O)C(=C1)I,-2.869
ZDTXQHVBLWYPHS-UHFFFAOYSA-N,Cc1ccc(cc1[S](O)(=O)=O)[N+]([O-])=O,-1.428
BKFXSOCDAQACQM-UHFFFAOYSA-N,OC(=O)c1cccc(Cl)c1C(O)=O,-2.16
LGDSHSYDSCRFAB-UHFFFAOYSA-N,CN=C=S,-0.697
CYKFQSXTIVGYDT-UHFFFAOYSA-N,CCCCCCC(CC=CCCCCCCCC(O)=O)O[S](O)(=O)=O,-3.021
DXQVFHQUHOFROC-UHFFFAOYSA-N,Fc1ccc(Cc2ccc(F)cc2)cc1,-4.498
KBQVDAIIQCXKPI-UHFFFAOYSA-N,CO[Si](CCCOC(=O)C=C)(OC)OC,-1.587
FXNDIJDIPNCZQJ-UHFFFAOYSA-N,CC(=C)CC(C)(C)C,-3.584
BHUXAQIVYLDUQV-UHFFFAOYSA-N,CCN(CC)CC(C)O,0.387
GRFNBEZIAWKNCO-UHFFFAOYSA-N,Oc1cccnc1,-0.003
RXNXODTWPQTIHO-UHFFFAOYSA-N,CC(C)C(NCCC#N)C(=O)O,-0.458
SFTFTJMAUOPCTA-UHFFFAOYSA-N,CCCCC(=O)OCSC1=NC=NC2=C1N=C[NH]2,-2.691
PQXKHYXIUOZZFA-UHFFFAOYSA-M,[Li+].[F-],-2.033
DFCAFRGABIXSDS-UHFFFAOYSA-N,CCSC(=O)N(CC)C1CCCCC1,-2.639
OJHDVAOAFKILCS-UHFFFAOYSA-N,N[S](=O)(=O)C1=CC=C(NC2=NC(=NC=C2)N[S](=O)(=O)C3=C(F)C(=C(F)C(=C3F)F)F)C=C1,-4.654
XAGFYNSCWICYPA-UHFFFAOYSA-N,CNC(=O)C1=CC=C(N)C=C1,-1.432
LAIGWNLGTIDKPL-UHFFFAOYSA-N,O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-3.718
XDOTVMNBCQVZKG-MKICQXMISA-N,CSC(/C)=N/OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC,-2.387
RAFOHKSPUDGZPR-VOTSOKGWSA-N,CC/C=C(C)/C1(CC)C(=O)NC(=O)NC1=O,-2.111
ATVJXMYDOSMEPO-UHFFFAOYSA-N,C=CCOCC=C,-0.559
XTXRWKRVRITETP-UHFFFAOYSA-N,CC(=O)OC=C,0.579
WIKYUJGCLQQFNW-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-3.635
OVSKIKFHRZPJSS-UHFFFAOYSA-N,OC(=O)COc1ccc(Cl)cc1Cl,-2.812
KYHQZNGJUGFTGR-UHFFFAOYSA-N,CC(O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,-1.091
RQKFYFNZSHWXAW-UHFFFAOYSA-N,Cc1ccc(N)cc1Cl,-1.721
ALRLPDGCPYIVHP-UHFFFAOYSA-N,[O-][N+](=O)c1ccc2ccc3cccc4ccc1c2c34,-6.14
DGSZGZSCHSQXFV-UHFFFAOYSA-N,CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,-7.051
BSKHPKMHTQYZBB-UHFFFAOYSA-N,Cc1ccccn1,-0.127
SLZWEMYSYKOWCG-UHFFFAOYSA-N,COCCO[Si](CCCl)(OCCOC)OCCOC,-1.464
YEYRLCHTGWGSQF-UHFFFAOYSA-J,[Na+].[Na+].[Na+].[Na+].Oc1cc(O)c(cc1N=Nc2ccc(Nc3ccc(cc3[S]([O-])(=O)=O)[N+]([O-])=O)cc2)N=Nc4cc(cc5cc(c(N=Nc6ccc(Nc7ccc(cc7[S]([O-])(=O)=O)[N+]([O-])=O)cc6)c(O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-3.887
RUVINXPYWBROJD-UHFFFAOYSA-N,O(c(ccc(c1)C=CC)c1)C,-2.552
RSPPUQXSQYBMEE-UHFFFAOYSA-N,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-2.571
LHIJANUOQQMGNT-UHFFFAOYSA-N,NCCNCCO,1.282
JFNLZVQOOSMTJK-UHFFFAOYSA-N,C1CC2CC1C=C2,-2.688
MWKULKMSBBSGTP-UHFFFAOYSA-N,Clc1ccc(Oc2ccccc2Cl)cc1,-5.619
XJRBAMWJDBPFIM-UHFFFAOYSA-N,COC=C,1.51
DENRZWYUOJLTMF-UHFFFAOYSA-N,CCO[S](=O)(=O)OCC,-0.409
RSIHSRDYCUFFLA-DYKIIFRCSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2O,-4.038
DHZVWQPHNWDCFS-UHFFFAOYSA-N,OC(=O)c1cc(I)cc(I)c1O,-2.469
YZWKKMVJZFACSU-UHFFFAOYSA-N,CCCCCBr,-2.431
QCIGGTDJLCAYJE-UHFFFAOYSA-N,C=CC1(CC(C)C)C(=O)NC(=O)NC1=O,-1.802
UDTWZFJEMMUFLC-UHFFFAOYSA-N,CCC1(C2=CC=CC=C2)NC(=O)NC1=O,-2.249
CVUGPAFCQJIYDT-UHFFFAOYSA-N,ClC1=CC=C(C=C1)C(C2=C(Cl)C=CC=C2)C(Cl)(Cl)Cl,-6.945
ZFOZVQLOBQUTQQ-UHFFFAOYSA-N,CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,-3.436
BXMJSZZPKAWJHR-UHFFFAOYSA-L,[Na+].[Na+].Cc1ccc(cc1)[S](=O)(=O)Oc2ccc(cc2)N=Nc3ccc(N=Nc4ccc(Nc5ccc(cc5[S]([O-])(=O)=O)[N+]([O-])=O)cc4)c6ccc(cc36)[S]([O-])(=O)=O,-5.403
WVRFNJXNBZHDGZ-UHFFFAOYSA-N,Oc1ccc(c(O)c1O)C(=O)c2ccc(O[S](=O)(=O)c3cccc4C(=O)C(=CCc34)N=NN=N)cc2,-6.018
MUTGBJKUEZFXGO-UHFFFAOYSA-N,O=C1OC(=O)C2CCCCC12,-0.814
LQKRYVGRPXFFAV-UHFFFAOYSA-N,CCOC(=O)C1OC1(C)c2ccccc2,-2.179
LUYJWKADMMYBRD-UHFFFAOYSA-N,C=CC1(C(C)C)C(=O)NC(=O)NC1=O,-1.49
KXOZJFGEGGNJDX-UHFFFAOYSA-N,CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-2.598
QMYGFTJCQFEDST-UHFFFAOYSA-N,COC(C)CCOC(C)=O,-0.306
LKVFCSWBKOVHAH-UHFFFAOYSA-N,CCOC1=CC=C(O)C=C1,-1.468
SDDBCEWUYXVGCQ-UHFFFAOYSA-N,c1ccc2c(C)cccc2c1C,-3.94
HNYOPLTXPVRDBG-UHFFFAOYSA-N,O=C1CC(=O)NC(=O)N1,-0.5
LLHKCFNBLRBOGN-UHFFFAOYSA-N,COCC(C)OC(C)=O,0.089
BZGLBXYQOMFXAU-UHFFFAOYSA-N,CC1CCCCN1CCCOC(=O)c2ccc(Cl)c(Cl)c2,-4.091
OETISESXIXCPAD-UHFFFAOYSA-N,O=C1CCCCCCCCCCCCN1,-2.984
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=CC=C2,-3.541
COCLLEMEIJQBAG-UHFFFAOYSA-N,CC(C)CCCCCCCOC(=O)C(C)=C,-4.979
GCQZFVAHUZIDRP-UHFFFAOYSA-N,Nc1ccc(cc1)[S](=O)(=O)Nc2ccc(cc2)[S](N)(=O)=O,-2.584
FNEUIJOQHOUXIE-UHFFFAOYSA-N,COC1CCCC(C)O1,-0.258
YKGYQYOQRGPFTO-UHFFFAOYSA-N,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,-7.429
NVJUHMXYKCUMQA-UHFFFAOYSA-N,CCCOCC,0.047
HEBKCHPVOIAQTA-UHFFFAOYSA-N,OCC(O)C(O)C(O)CO,0.77
DDUIUBPJPOKOMV-UHFFFAOYSA-N,COCCCNc1nc(NC(C)C)nc(SC)n1,-3.003
ZMRFCSWFCKICQE-UHFFFAOYSA-N,ClC1=CC=C(OC2=C(Cl)C=CC=C2Cl)C=C1,-6.65
JIYIHILAGIZIMD-CLFYSBASSA-N,O=C1CCCCCCCCCC\C=C/CC1,-4.121
XHBHEPKDMPOVAT-UHFFFAOYSA-N,CCC(CC)(C(=O)NC(N)=O)C(=O)OC,-1.213
ONXPZLFXDMAPRO-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-10.273
DFYRUELUNQRZTB-UHFFFAOYSA-N,COc1cc(ccc1O)C(C)=O,-1.979
QUDAPQXQGBIUAR-UHFFFAOYSA-N,CC1=Nc2ccc(cc2C1(C)C)C(O)=O,-2.831
ZZUQWNYNSKJLPI-UHFFFAOYSA-N,OC(=O)CSc1sc2ccccc2n1,-2.667
HFCUBKYHMMPGBY-UHFFFAOYSA-N,COCCOC(=O)C=C,0.037
IOSAAWHGJUZBOG-UHFFFAOYSA-N,CCCCCCC(C(C)O)[N]1C=NC2=C1N=CN=C2N,-2.31
FTMYMYGLEZHQOM-UHFFFAOYSA-L,[Sr++].Cc1c(Cl)cc(cc1[S](O)(=O)=O)N=Nc2c([O-])c(cc3ccccc23)C([O-])=O,-2.709
LDJNSLOKTFFLSL-UHFFFAOYSA-M,[Li+].[O-]C(=O)c1ccccc1,-0.692
GVNYQGKVULMAET-UHFFFAOYSA-N,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)C(N)CC(C)C,-4.246
WRLAXUYIDLSRHV-UHFFFAOYSA-N,NC(=O)CCNCCO,0.585
DCAYPVUWAIABOU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC,-6.845
SFWLALIEAXEULE-UHFFFAOYSA-N,[NH4+].O.NC([O-])=O,-1.012
RUTXIHLAWFEWGM-UHFFFAOYSA-H,[Fe+3].[Fe+3].[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O,-0.187
ANJTVLIZGCUXLD-IUCAKERBSA-N,O=C1C=CC=C2[C@@H]3CNC[C@H](C3)CN12,-1.3
HFBHOAHFRNLZGN-UHFFFAOYSA-N,CC(C)CC(NC=O)C(O)=O,-0.207
DVPLSZDCYOJSOG-UHFFFAOYSA-N,O[S](=O)(=O)c1ccccc1N=C2C=CC(C=C2)=C(c3ccc(Nc4ccccc4)cc3)c5ccc(Nc6ccccc6)cc5,-7.606
