key,input,solubility
BYYMILHAKOURNM-UHFFFAOYSA-N,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.441
CHNXZKVNWQUJIB-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.725
VIKNJXKGJWUCNN-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.412
BFPYWIDHMRZLRN-UHFFFAOYSA-N,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.306
IMONTRJLAWHYGT-UHFFFAOYSA-N,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-5.915
IBXNCJKFFQIKKY-UHFFFAOYSA-N,C#CCCC,-1.564
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,C#CCCCC,-2.302
YVXHZKKCZYLQOP-UHFFFAOYSA-N,C#CCCCCC,-2.982
UMIPWJGWASORKV-UHFFFAOYSA-N,C#CCCCCCC,-3.597
OSSQSXOTMIGBCF-UHFFFAOYSA-N,C#CCCCCCCC,-4.155
CHVJITGCYZJHLR-UHFFFAOYSA-N,C1=CC=CCC=C1,-2.531
UVJHQYIOXKWHFD-UHFFFAOYSA-N,C1=CCC=CC1,-2.076
LPIQUOYDBNQMRZ-UHFFFAOYSA-N,C1=CCCC1,-1.599
HGCIXCUEYOPUTN-UHFFFAOYSA-N,C1=CCCCC1,-2.286
HXGDTGSAIMULJN-UHFFFAOYSA-N,C1=Cc2cccc3cccc1c23,-3.975
SLRCCWJSBJZJBV-UHFFFAOYSA-N,C1CCN2CC3CC(CN4CCCCC34)C2C1,-1.378
RWRDLPDLKQPQOW-UHFFFAOYSA-N,C1CCNC1,1.317
WYURNTSHIVDZCO-UHFFFAOYSA-N,C1CCOC1,0.971
ONPJWQSDZCGSQM-UHFFFAOYSA-N,C=C(C(=O)O)c1ccccc1,-1.411
CERQOIWHTDAKMF-UHFFFAOYSA-N,C=C(C)C(=O)O,0.629
VVQNEPGJFQJSBK-UHFFFAOYSA-N,C=C(C)C(=O)OC,0.145
ULDHMXUKGWMISQ-UHFFFAOYSA-N,C=C(C)C1CC=C(C)C(=O)C1,-1.685
XMGQYMWWDOXHJM-UHFFFAOYSA-N,C=C(C)C1CC=C(C)CC1,-4.024
AZOCECCLWFDTAP-UHFFFAOYSA-N,C=C(C)C1CCC(C)C(=O)C1,-1.877
JUVIOZPCNVVQFO-UHFFFAOYSA-N,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-5.817
XJCLWVXTCRQIDI-UHFFFAOYSA-N,C=C(Cl)CSC(=S)N(CC)CC,-3.695
LGXVIGDEPROXKC-UHFFFAOYSA-N,C=C(Cl)Cl,-0.685
IXORZMNAPKEEDV-UHFFFAOYSA-N,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,-2.717
RRHGJUQNOFWUDK-UHFFFAOYSA-N,C=CC(=C)C,-1.532
JTHNLKXLWOXOQK-UHFFFAOYSA-N,C=CC(=O)CCC,-0.477
BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,0.602
JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,-0.016
CFVWNXQPGQOHRJ-UHFFFAOYSA-N,C=CC(=O)OCC(C)C,-1.12
CDOSHBSSFJOMGT-UHFFFAOYSA-N,C=CC(C)(O)CCC=C(C)C,-1.823
HRPVXLWXLXDGHG-UHFFFAOYSA-N,C=CC(N)=O,0.968
LOUPRKONTZGTKE-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-3.09
LOUPRKONTZGTKE-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-3.09
KMPWYEUPVWOPIM-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-2.771
KMPWYEUPVWOPIM-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-2.771
BHELZAPQIKSEDF-UHFFFAOYSA-N,C=CCBr,-0.854
WSSSPWUEQFSQQG-UHFFFAOYSA-N,C=CCC(C)C,-2.741
UORJNBVJVRLXMQ-UHFFFAOYSA-N,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.799
XLOMZPUITCYLMJ-UHFFFAOYSA-N,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.245
WOIGZSBYKGQJGL-UHFFFAOYSA-N,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.859
YWAKXRMUMFPDSH-UHFFFAOYSA-N,C=CCCC,-2.099
LIKMAJRDDDTEIG-UHFFFAOYSA-N,C=CCCCC,-2.828
KWKAKUADMBZCLK-UHFFFAOYSA-N,C=CCCCCCC,-4.004
JRZJOMJEPLMPRA-UHFFFAOYSA-N,C=CCCCCCCC,-4.492
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,C=CCCCCCCCCC(=O)O,-3.106
OSDWBNJEKMUWAV-UHFFFAOYSA-N,C=CCCl,-0.837
YRMLFORXOOIJDR-UHFFFAOYSA-N,C=CCN(CC=C)C(=O)C(Cl)Cl,-2.099
JDLKFOPOAOFWQN-UHFFFAOYSA-N,C=CCS[S+]([O-])CC=C,-0.818
RRAFCDWBNXTKKO-UHFFFAOYSA-N,C=CCc1ccc(O)c(OC)c1,-2.267
ZFMSMUAANRJZFM-UHFFFAOYSA-N,C=CCc1ccc(OC)cc1,-2.614
FJKIXWOMBXYWOQ-UHFFFAOYSA-N,C=COCC,0.746
HCFSGRMEEXUOSS-UHFFFAOYSA-N,CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.505
FAOZLTXFLGPHNG-UHFFFAOYSA-N,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-3.91
DBPWSSGDRRHUNT-UHFFFAOYSA-N,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.429
ORNBQBCIOKFOEO-UHFFFAOYSA-N,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.907
LCLCVVVHIPPHCG-UHFFFAOYSA-N,CC(=O)CC(=O)C(C)(C)C,-0.804
IGMOYJSFRIASIE-UHFFFAOYSA-N,CC(=O)CC(=O)CC(C)C,-0.831
NTIZESTWPVYFNL-UHFFFAOYSA-N,CC(=O)CC(C)C,-0.412
FFWSICBKRCICMR-UHFFFAOYSA-N,CC(=O)CCC(C)C,-1.008
LGYTZKPVOAIUKX-UHFFFAOYSA-N,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-4.118
FXHOOIRPVKKKFG-UHFFFAOYSA-N,CC(=O)N(C)C,0.942
LMTGCJANOQOGPI-UHFFFAOYSA-N,CC(=O)N(C)c1ccccc1,-1.227
JFNWFXVFBDDWCX-UHFFFAOYSA-N,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,-3.415
FLOSMHQXBMRNHR-UHFFFAOYSA-N,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,-1.338
GKRZNOGGALENQJ-UHFFFAOYSA-N,CC(=O)NC(N)=O,0.284
SKIVFJLNDNKQPD-UHFFFAOYSA-N,CC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.917
OKIBNKKYNPBDRS-UHFFFAOYSA-N,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.8
MSLICLMCQYQNPK-UHFFFAOYSA-N,CC(=O)Nc1ccc(Br)cc1,-2.538
SKLUWKYNZNXSLX-UHFFFAOYSA-N,CC(=O)Nc1ccc(C=O)cc1,-1.783
GGUOCFNAWIODMF-UHFFFAOYSA-N,CC(=O)Nc1ccc(Cl)cc1,-2.536
JHEFOJNPLXSWNZ-UHFFFAOYSA-N,CC(=O)Nc1ccc(F)cc1,-2.041
SIULLDWIXYYVCU-UHFFFAOYSA-N,CC(=O)Nc1ccc(I)cc1,-2.673
CHMBIJAOCISYEW-UHFFFAOYSA-N,CC(=O)Nc1ccc(N)cc1,-1.557
PKOFBDHYTMYVGJ-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-1.512
NQRLPDFELNCFHW-UHFFFAOYSA-N,CC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.725
FZERHIULMFGESH-UHFFFAOYSA-N,CC(=O)Nc1ccccc1,-1.326
ADVGKWPZRIDURE-UHFFFAOYSA-N,CC(=O)Nc1ccccc1O,-1.444
BUNFNRVLMKHKIT-UHFFFAOYSA-N,CC(=O)Nc1ccccc1[N+](=O)[O-],-2.692
BZKPWHYZMXOIDC-UHFFFAOYSA-N,CC(=O)Nc1nnc(S(N)(=O)=O)s1,-1.242
QTBSBXVTEAMEQO-UHFFFAOYSA-N,CC(=O)O,1.229
JMMWKPVZQRWMSS-UHFFFAOYSA-N,CC(=O)OC(C)C,0.064
FPVRUILUEYSIMD-UHFFFAOYSA-N,CC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.283
RQZAXGRLVPAYTJ-UHFFFAOYSA-N,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.893
CGBCCZZJVKUAMX-UHFFFAOYSA-N,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC21C,-6.579
NCMZQTLCXHGLOK-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,-5.759
YYLLIJHXUHJATK-UHFFFAOYSA-N,CC(=O)OC1CCCCC1,-1.338
XGMPVBXKDAHORN-UHFFFAOYSA-N,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.291
LRJOMUJRLNCICJ-UHFFFAOYSA-N,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.032
ITRJWOMZKQRYTA-UHFFFAOYSA-N,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-4.445
ALEXXDVDDISNDU-UHFFFAOYSA-N,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.086
MLFHJEHSLIIPHL-UHFFFAOYSA-N,CC(=O)OCCC(C)C,-1.088
AIUHRQHVWSUTGJ-UHFFFAOYSA-N,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-3.99
LWULXYSYLOIDQY-UHFFFAOYSA-N,CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],-4.645
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)O,-1.858
LXMSZDCAJNLERA-UHFFFAOYSA-N,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-5.671
VGZSUPCWNCWDAN-UHFFFAOYSA-N,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-3.429
CKQHAYFOPRIUOM-UHFFFAOYSA-N,CC(=O)c1cccc(N)c1,-1.454
SYTBZMRGLBWNTM-UHFFFAOYSA-N,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-3.792
DKYWVDODHFEZIM-UHFFFAOYSA-N,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-3.589
MJCJFUJXVGIUOD-UHFFFAOYSA-N,CC(C)(C(=O)O)C(C)(CC(=O)O)C(=O)O,-0.808
WURBVZBTWMNKQT-UHFFFAOYSA-N,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.662
PHEOVVDXTQVHAZ-UHFFFAOYSA-N,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-5.002
FNFPHNZQOKBKHN-UHFFFAOYSA-N,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-5.271
AFQYFVWMIRMBAE-UHFFFAOYSA-N,CC(C)(C)COC(N)=O,-0.507
DVQVBLBKEXITIK-UHFFFAOYSA-N,CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.277
VVNCNSJFMMFHPL-UHFFFAOYSA-N,CC(C)(S)C(N)C(=O)O,0.14
IISBACLAFKSPIT-UHFFFAOYSA-N,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-3.209
SBNFWQZLDJGRLK-UHFFFAOYSA-N,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-6.803
WTEVQBCEXWBHNA-UHFFFAOYSA-N,CC(C)=CCCC(C)=CC=O,-2.128
KQNPFQTWMSNSAP-UHFFFAOYSA-N,CC(C)C(=O)O,0.618
RSWGJHLUYNHPMX-UHFFFAOYSA-N,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,-5.326
ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,CC(C)CO,0.955
BYPIURIATSUHDW-UHFFFAOYSA-N,CC(C)Cc1ccc(C(C)C(=O)NO)cc1,-2.679
HEFNNWSXXWATRW-UHFFFAOYSA-N,CC(C)Cc1ccc(C(C)C(=O)O)cc1,-2.914
MWBPRDONLNQCFV-UHFFFAOYSA-N,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-3.908
SPANOECCGNXGNR-UHFFFAOYSA-N,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-3.474
ZOMSMJKLGFBRBS-UHFFFAOYSA-N,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,-2.306
WJNRPILHGGKWCK-UHFFFAOYSA-N,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-3.163
FOANIXZHAMJWOI-UHFFFAOYSA-N,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.99
AXGUBXVWZBFQGA-UHFFFAOYSA-N,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-5.016
RRNIZKPFKNDSRS-UHFFFAOYSA-N,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-3.033
CHNUNORXWHYHNE-UHFFFAOYSA-N,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-6.108
FGLBSLMDCBOPQK-UHFFFAOYSA-N,CC(C)[N+](=O)[O-],-0.142
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,CC(C)c1ccc(NC(=O)N(C)C)cc1,-2.472
RFDAIACWWDREDC-UHFFFAOYSA-N,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-3.707
BHQCQFFYRZLCQQ-UHFFFAOYSA-N,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-4.099
RUDATBOHQWOJDD-UHFFFAOYSA-N,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.869
RUDATBOHQWOJDD-UHFFFAOYSA-N,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.869
GCAHOAMXTYBLNZ-UHFFFAOYSA-N,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CC(O)C12C,-4.098
KXGVEGMKQFWNSR-UHFFFAOYSA-N,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,-4.878
PWWVAXIEGOYWEE-UHFFFAOYSA-N,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,-3.707
TXTORVZCRUFBBO-UHFFFAOYSA-N,CC(Cl)C(C)(C)Cl,-2.587
OQEBBZSWEGYTPG-UHFFFAOYSA-N,CC(N)CC(=O)O,0.712
AYFVYJQAPQTCCC-UHFFFAOYSA-N,CC(O)C(N)C(=O)O,0.564
MZHCENGPTKEIGP-UHFFFAOYSA-N,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,-3.065
ZGWNXHRVUJVMCP-UHFFFAOYSA-N,CC(Oc1ccccc1Cl)C(=O)O,-2.362
LSPHULWDVZXLIL-UHFFFAOYSA-N,CC1(C(=O)O)CCC(C(=O)O)C1(C)C,-1.319
KEQGZUUPPQEDPF-UHFFFAOYSA-N,CC1(C)C(=O)N(Cl)C(=O)N1Cl,-1.446
RLLPVAHGXHCWKJ-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-7.355
YNDXUCZADRHECN-UHFFFAOYSA-N,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-3.732
OIGNJSKKLXVSLS-UHFFFAOYSA-N,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-2.84
GFNANZIMVAIWHM-UHFFFAOYSA-N,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-2.419
RZRPTBIGEANTGU-UHFFFAOYSA-N,CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.722
PIXFHVWJOVNKQK-UHFFFAOYSA-N,CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2=O,-3.389
MFYSYFVPBJMHGN-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.135
JYGXADMDTFJGBT-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-2.887
QUQBHBRVKLEOEI-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,-3.277
ZESRJSPZRDMNHY-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-4.352
MUMGGOZAMZWBJJ-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.156
AAXVEMMRQDVLJB-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-2.955
LHXDLQBQYFFVNW-UHFFFAOYSA-N,CC12CCC(C1)C(C)(C)C2=O,-1.846
DSSYKIVIOFKYAU-UHFFFAOYSA-N,CC12CCC(CC1=O)C2(C)C,-1.801
WKRLQDKEXYKHJB-UHFFFAOYSA-N,CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-4.747
AEMFNILZOJDQLW-UHFFFAOYSA-N,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-4.408
QGXBDMJGAMFCBF-UHFFFAOYSA-N,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.337
QGXBDMJGAMFCBF-UHFFFAOYSA-N,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.337
OBMLHUPNRURLOK-UHFFFAOYSA-N,CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-4.401
YJDYCULVYZDESB-UHFFFAOYSA-N,CC12CCC3C(CCC4CCCCC43C)C1CCC2=O,-5.28
DNXHEGUUPJUMQT-UHFFFAOYSA-N,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-4.824
VOXZDWNPVJITMN-UHFFFAOYSA-N,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,-3.691
PDRGHUMCVRDZLQ-UHFFFAOYSA-N,CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-4.981
YPCALTGLHFLNGA-UHFFFAOYSA-N,CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.859
AMEKQAFGQBKLKX-UHFFFAOYSA-N,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.955
GYSSRZJIHXQEHQ-UHFFFAOYSA-N,CC1=C(C(=O)Nc2ccccc2)SCCO1,-2.992
XJHDMGJURBVLLE-UHFFFAOYSA-N,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-2.868
YPHMISFOHDHNIV-UHFFFAOYSA-N,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-2.066
VHRSUDSXCMQTMA-UHFFFAOYSA-N,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,-3.109
UREBDLICKHMUKA-UHFFFAOYSA-N,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.198
UREBDLICKHMUKA-UHFFFAOYSA-N,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.198
NCXMLFZGDNKEPB-UHFFFAOYSA-N,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,-2.764
NFLGAXVYCFJBMK-UHFFFAOYSA-N,CC1CCC(C(C)C)C(=O)C1,-2.065
NOOLISFMXDJSKH-UHFFFAOYSA-N,CC1CCC(C(C)C)C(O)C1,-1.861
WQLVFSAGQJTQCK-UHFFFAOYSA-N,CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,-5.955
LFSAPCRASZRSKS-UHFFFAOYSA-N,CC1CCCCC1=O,-0.537
KVZJLSYJROEPSQ-UHFFFAOYSA-N,CC1CCCCC1C,-3.509
KVZJLSYJROEPSQ-UHFFFAOYSA-N,CC1CCCCC1C,-3.509
JXVIIQLNUPXOII-UHFFFAOYSA-N,CC1CCCCC1NC(=O)Nc1ccccc1,-3.429
JBIWCJUYHHGXTC-UHFFFAOYSA-N,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,-2.61
NFDFQCUYFHCNBW-UHFFFAOYSA-N,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.252
WSWCOQWTEOXDQX-UHFFFAOYSA-N,CC=CC=CC(=O)O,-0.251
MLUCVPSAIODCQM-UHFFFAOYSA-N,CC=CC=O,0.849
QMMOXUPEWRXHJS-UHFFFAOYSA-N,CC=CCC,-1.94
UVKXJAUUKPDDNW-UHFFFAOYSA-N,CC=CCC#N,0.071
OTTZHAVKAVGASB-UHFFFAOYSA-N,CC=CCCCC,-3.335
RUVINXPYWBROJD-UHFFFAOYSA-N,CC=Cc1ccc(OC)cc1,-2.552
RGLYKWWBQGJZGM-UHFFFAOYSA-N,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.306
GGCSSNBKKAUURC-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,-4.206
ZTHRQJQJODGZHV-UHFFFAOYSA-N,CCC(=O)Nc1ccccc1,-1.704
ZWEHNKRNPOVVGH-UHFFFAOYSA-N,CCC(C)=O,0.789
YRSIFCHKXFKNME-UHFFFAOYSA-N,CCC(C)C(C)(C)O,-0.72
