key,input,solubility
PLIKAWJENQZMHA-UHFFFAOYSA-N,Nc1ccc(O)cc1,-0.547
GECHUMIMRBOMGK-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-2.982
QWCJHSGMANYXCW-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-3.899
YEAICDDXRUOCKJ-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,-2.804
SEEPANYCNGTZFQ-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-2.851
JNMRHUJNCSQMMB-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.889
MQJKPEGWNLWLTK-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-3.274
FDDDEECHVMSUSB-UHFFFAOYSA-N,Nc1ccc(S(N)(=O)=O)cc1,-1.24
TYMLOMAKGOJONV-UHFFFAOYSA-N,Nc1ccc([N+](=O)[O-])cc1,-1.923
VIUDTWATMPPKEL-UHFFFAOYSA-N,Nc1cccc(C(F)(F)F)c1,-1.86
XJCVRTZCHMZPBD-UHFFFAOYSA-N,Nc1cccc([N+](=O)[O-])c1,-1.921
RWZYAGGXGHYGMB-UHFFFAOYSA-N,Nc1ccccc1C(=O)O,-1.263
DPJCXCZTLWNFOH-UHFFFAOYSA-N,Nc1ccccc1[N+](=O)[O-],-1.882
ODNZLRLWXRXPOH-UHFFFAOYSA-N,Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.376
WYKYKTKDBLFHCY-UHFFFAOYSA-N,Nc1cnn(-c2ccccc2)c(=O)c1Cl,-3.367
RAIPHJJURHTUIC-UHFFFAOYSA-N,Nc1nccs1,-0.788
GFFGJBXGBJISGV-UHFFFAOYSA-N,Nc1ncnc2[nH]cnc12,-1.705
HDZZVAMISRMYHH-UHFFFAOYSA-N,Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.224
MXXWOMGUGJBKIW-UHFFFAOYSA-N,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.316
LNEPOXFFQSENCJ-UHFFFAOYSA-N,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-4.201
CULUWZNBISUWAS-UHFFFAOYSA-N,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-3.023
QQQYTWIFVNKMRW-UHFFFAOYSA-N,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.213
ZHDORMMHAKXTPT-UHFFFAOYSA-N,O=C(NC(=O)c1ccccc1)c1ccccc1,-3.634
WIIZWVCIJKGZOK-UHFFFAOYSA-N,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.075
RJMUSRYZPJIFPJ-UHFFFAOYSA-N,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-5.3
MCOQHIWZJUDQIC-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.271
GWEHVDNNLFDJLR-UHFFFAOYSA-N,O=C(Nc1ccccc1)Nc1ccccc1,-3.567
LJOZMWRYMKECFF-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1ccccc1I,-4.718
WKEDVNSFRWHDNR-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1ccccc1O,-3.275
MUBZPKHOEPUJKR-UHFFFAOYSA-N,O=C(O)C(=O)O,-0.754
JACRWUWPXAESPB-UHFFFAOYSA-N,O=C(O)C(CO)c1ccccc1,-0.831
UKXSKSHDVLQNKG-UHFFFAOYSA-N,O=C(O)C(O)(c1ccccc1)c1ccccc1,-2.268
PYHXGXCGESYPCW-UHFFFAOYSA-N,O=C(O)C(c1ccccc1)c1ccccc1,-2.767
GXEKYRXVRROBEV-UHFFFAOYSA-N,O=C(O)C1C2CCC(O2)C1C(=O)O,-0.558
NZNMSOFKMUBTKW-UHFFFAOYSA-N,O=C(O)C1CCCCC1,-0.611
LOIYMIARKYCTBW-UHFFFAOYSA-N,O=C(O)C=Cc1c[nH]cn1,-0.587
WBYWAXJHAXSJNI-UHFFFAOYSA-N,O=C(O)C=Cc1ccccc1,-1.314
KRKNYBCHXYNGOX-UHFFFAOYSA-N,O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.202
KDYFGRWQOYBRFD-UHFFFAOYSA-N,O=C(O)CCC(=O)O,0.305
ZPAKPRAICRBAOD-UHFFFAOYSA-N,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,-3.503
JFCQEDHGNNZCLN-UHFFFAOYSA-N,O=C(O)CCCC(=O)O,0.105
WNLRTRBMVRJNCN-UHFFFAOYSA-N,O=C(O)CCCCC(=O)O,-0.181
BDJRBEYXGGNYIS-UHFFFAOYSA-N,O=C(O)CCCCCCCC(=O)O,-1.218
YIVXMZJTEQBPQO-UHFFFAOYSA-N,O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.273
KMRNTNDWADEIIX-UHFFFAOYSA-N,O=C(O)CCI,0.185
XMIIGOLPHOKFCH-UHFFFAOYSA-N,O=C(O)CCc1ccccc1,-1.281
FOCAUTSVDIKZOP-UHFFFAOYSA-N,O=C(O)CCl,0.673
QIAFMBKCNZACKA-UHFFFAOYSA-N,O=C(O)CNC(=O)c1ccccc1,-1.364
SMYMJHWAQXWPDB-UHFFFAOYSA-N,O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-3.434
SODPIMGUZLOIPE-UHFFFAOYSA-N,O=C(O)COc1ccc(Cl)cc1,-2.164
OVSKIKFHRZPJSS-UHFFFAOYSA-N,O=C(O)COc1ccc(Cl)cc1Cl,-2.812
LCPDWSOZIOUXRV-UHFFFAOYSA-N,O=C(O)COc1ccccc1,-1.232
OPQYFNRLWBWCST-UHFFFAOYSA-N,O=C(O)COc1ccccc1Cl,-2.107
QZXCCPZJCKEPSA-UHFFFAOYSA-N,O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,-3.199
SEOVTRFCIGRIMH-UHFFFAOYSA-N,O=C(O)Cc1c[nH]c2ccccc12,-1.987
PRPINYUDVPFIRX-UHFFFAOYSA-N,O=C(O)Cc1cccc2ccccc12,-2.575
WLJVXDMOQOGPHL-UHFFFAOYSA-N,O=C(O)Cc1ccccc1,-1.009
HYJSGOXICXYZGS-UHFFFAOYSA-N,O=C(O)Cn1c(=O)sc2cccc(Cl)c21,-2.789
PXQPEWDEAKTCGB-UHFFFAOYSA-N,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,-2.015
DHZVWQPHNWDCFS-UHFFFAOYSA-N,O=C(O)c1cc(I)cc(I)c1O,-2.469
LNTHITQWFMADLM-UHFFFAOYSA-N,O=C(O)c1cc(O)c(O)c(O)c1,-1.734
XRHGYUZYPHTUJZ-UHFFFAOYSA-N,O=C(O)c1ccc(Cl)cc1,-1.882
FJKROLUGYXJWQN-UHFFFAOYSA-N,O=C(O)c1ccc(O)cc1,-1.271
OTLNPYWUJOZPPA-UHFFFAOYSA-N,O=C(O)c1ccc([N+](=O)[O-])cc1,-2.026
LULAYUGMBFYYEX-UHFFFAOYSA-N,O=C(O)c1cccc(Cl)c1,-1.884
KVBWBCRPWVKFQT-UHFFFAOYSA-N,O=C(O)c1cccc(I)c1,-1.895
AFPHTEQTJZKQAQ-UHFFFAOYSA-N,O=C(O)c1cccc([N+](=O)[O-])c1,-2.026
WPYMKLBDIGXBTP-UHFFFAOYSA-N,O=C(O)c1ccccc1,-0.921
GWZCCUDJHOGOSO-UHFFFAOYSA-N,O=C(O)c1ccccc1-c1ccccc1C(=O)O,-3.274
XNGIFLGASWRNHJ-UHFFFAOYSA-N,O=C(O)c1ccccc1C(=O)O,-1.576
FBRJYBGLCHWYOE-UHFFFAOYSA-N,O=C(O)c1ccccc1C(F)(F)F,-2.141
IKCLCGXPQILATA-UHFFFAOYSA-N,O=C(O)c1ccccc1Cl,-1.823
CJNZAXGUTKBIHP-UHFFFAOYSA-N,O=C(O)c1ccccc1I,-1.84
LPEPZBJOKDYZAD-UHFFFAOYSA-N,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.344
YGSDEFSMJLZEOE-UHFFFAOYSA-N,O=C(O)c1ccccc1O,-1.211
PVNIIMVLHYAWGP-UHFFFAOYSA-N,O=C(O)c1cccnc1,-0.776
JZFPYUNJRRFVQU-UHFFFAOYSA-N,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-3.927
SMNDYUVBFMFKNZ-UHFFFAOYSA-N,O=C(O)c1ccco1,-0.59
YNVOMSDITJMNET-UHFFFAOYSA-N,O=C(O)c1ccsc1,-1.019
ZQBAKBUEJOMQEX-UHFFFAOYSA-N,O=C(Oc1ccccc1)c1ccccc1O,-3.61
ISAOCJYIOMOJEB-UHFFFAOYSA-N,O=C(c1ccccc1)C(O)c1ccccc1,-2.37
RWCCWEUUXYIKHB-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccccc1,-3.069
ZIEWAMOXCOLNSJ-UHFFFAOYSA-N,O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,-5.051
JHRWWRDRBPCWTF-UHFFFAOYSA-N,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-4.217
HLUCICHZHWJHLL-UHFFFAOYSA-N,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-3.282
KKIYXTAGNVTYLV-UHFFFAOYSA-N,O=C1C=CC(O)(c2cc(O)ccc2O)C=C1,-2.212
SBHXYTNGIZCORC-UHFFFAOYSA-N,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.839
QMGVPVSNSZLJIA-UHFFFAOYSA-N,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,-3.326
NXFQHRVNIOXGAQ-UHFFFAOYSA-N,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-2.965
KJONHKAYOJNZEC-UHFFFAOYSA-N,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-5.448
HIMXGTXNXJYFGB-UHFFFAOYSA-N,O=C1NC(=O)C(=O)C(=O)N1,-2.215
ZFLIKDUSUDBGCD-UHFFFAOYSA-N,O=C1NC(=O)C(=O)N1,-2.073
IWDDXZKCDHOOSF-UHFFFAOYSA-N,O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-2.116
ABICJYZKIYUWEE-UHFFFAOYSA-N,O=C1NC(=O)C([N+](=O)[O-])C(=O)N1,-1.753
CXOFVDLJLONNDW-UHFFFAOYSA-N,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-3.896
XKJCHHZQLQNZHY-UHFFFAOYSA-N,O=C1NC(=O)c2ccccc21,-2.072
RDXLYGJSWZYTFJ-UHFFFAOYSA-N,O=C1NCCN1c1ncc([N+](=O)[O-])s1,-2.53
CVHZOJJKTDOEJC-UHFFFAOYSA-N,O=C1NS(=O)(=O)c2ccccc21,-2.255
DIWRORZWFLOCLC-UHFFFAOYSA-N,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-4.809
LGRFSURHDFAFJT-UHFFFAOYSA-N,O=C1OC(=O)c2ccccc21,-1.996
KJFMBFZCATUALV-UHFFFAOYSA-N,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-5.795
RGCKGOZRHPZPFP-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,-4.149
RZVHIXYEVGDQDX-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2ccccc21,-4.073
RROQIUMZODEXOR-UHFFFAOYSA-N,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,-1.408
RGHHSNMVTDWUBI-UHFFFAOYSA-N,O=Cc1ccc(O)cc1,-1.075
SATCULPHIDQDRE-UHFFFAOYSA-N,O=Cc1ccc2c(c1)OCO2,-1.558
SMQUZDBALVYZAC-UHFFFAOYSA-N,O=Cc1ccccc1O,-0.951
HYBBIBNJHNGZAN-UHFFFAOYSA-N,O=Cc1ccco1,0.012
UBUCNCOMADRQHX-UHFFFAOYSA-N,O=NN(c1ccccc1)c1ccccc1,-3.181
LUYAMNYBNTVQJG-UHFFFAOYSA-N,O=S(=O)(CCCl)CCCl,-1.369
MOYKHGMNXAOIAT-UHFFFAOYSA-N,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,-1.805
SNIOPGDIGTZGOP-UHFFFAOYSA-N,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-1.828
LKPLKUMXSAEKID-UHFFFAOYSA-N,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.913
PTBKFATYSVLSSD-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(C=NO)o1,-1.758
BTJIUGUIPKRLHP-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1,-1.828
XITQUSLLOSKDTB-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-6.18
RTZZCYNQPHTPPL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(O)c1,-1.827
RJKGJBPXVHTNJL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2ccccc12,-3.451
LQNUZADURLCDLV-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1,-1.725
IQUPABOKLQSFBK-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1O,-1.784
GHASVSINZRGABV-UHFFFAOYSA-N,O=c1[nH]cc(F)c(=O)[nH]1,-1.699
FDGQSTZJBFJUBT-UHFFFAOYSA-N,O=c1[nH]cnc2nc[nH]c12,-2.13
YXOLAZRVSSWPPT-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-4.326
ISAKRJDGNUQOIC-UHFFFAOYSA-N,O=c1cc[nH]c(=O)[nH]1,-1.251
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,O=c1cc[nH]c(=S)[nH]1,-1.839
LISFMEBWQUVKPJ-UHFFFAOYSA-N,O=c1ccc2ccccc2[nH]1,-2.364
ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,O=c1ccc2ccccc2o1,-2.243
ANJTVLIZGCUXLD-UHFFFAOYSA-N,O=c1cccc2n1CC1CNCC2C1,-1.3
DNCYBUMDUBHIJZ-UHFFFAOYSA-N,O=c1ccnc[nH]1,-0.484
HTTLBYITFHMYFK-UHFFFAOYSA-N,O=c1oc(-c2ccccc2)nc2ccccc12,-4.191
GBGXVCNOKWAMIP-UHFFFAOYSA-N,OC(Cc1ccccc1)c1ccccc1,-2.149
JWUCHKBSVLQQCO-UHFFFAOYSA-N,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.303
NHOWDZOIZKMVAI-UHFFFAOYSA-N,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.146
IHPDTPWNFBQHEB-UHFFFAOYSA-N,OC(c1ccccc1)C(O)c1ccccc1,-1.52
QILSFLSDHQAZET-UHFFFAOYSA-N,OC(c1ccccc1)c1ccccc1,-1.899
YQWCIPIEEBVRNY-UHFFFAOYSA-N,OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-4.163
AKRGPMZFCFDFQW-UHFFFAOYSA-N,OC1CCN2C1=Nc1ccccc1C2O,-1.396
OJYGBLRPYBAHRT-UHFFFAOYSA-N,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-0.755
LKDRXBCSQODPBY-UHFFFAOYSA-N,OCC1(O)OCC(O)C(O)C1O,0.275
UGQMRVRMYYASKQ-UHFFFAOYSA-N,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,-1.198
PLDUPXSUYLZYBN-UHFFFAOYSA-N,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-3.299
RGCVKNLCSQQDEP-UHFFFAOYSA-N,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-3.094
NGFMICBWJRZIBI-UHFFFAOYSA-N,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.754
AUKRYONWZHRJRE-UHFFFAOYSA-N,Oc1c2ccccc2cc2ccccc12,-3.477
XEFQLINVKFYRCS-UHFFFAOYSA-N,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-5.529
YXVFYQXJAXKLAK-UHFFFAOYSA-N,Oc1ccc(-c2ccccc2)cc1,-2.48
MDNWOSOZYLHTCG-UHFFFAOYSA-N,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.936
UMKXSOXZAXIOPJ-UHFFFAOYSA-N,Oc1ccc2c(c1)CCCC2,-2.078
HORNXRXVQWOLPJ-UHFFFAOYSA-N,Oc1cccc(Cl)c1,-1.274
BOKGTLAJQHTOKE-UHFFFAOYSA-N,Oc1cccc2c(O)cccc12,-1.955
GYESAYHWISMZOK-UHFFFAOYSA-N,Oc1cccc2ncccc12,-1.661
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-0.125
LLEMOWNGBBNAJR-UHFFFAOYSA-N,Oc1ccccc1-c1ccccc1,-2.438
UBQKCCHYAOITMY-UHFFFAOYSA-N,Oc1ccccn1,-0.105
GCNTZFIIOFTKIY-UHFFFAOYSA-N,Oc1ccncc1,0.024
OFCNXPDARWKPPY-UHFFFAOYSA-N,Oc1ncnc2[nH]ncc12,-1.41
GTLUQRDIJWHQGF-UHFFFAOYSA-N,S=c1[nH]cnc2nccnc12,-2.752
NJPMKYVXPKVRHL-UHFFFAOYSA-N,S=c1cnc2cncnc2[nH]1,-2.833
DAAQPMSPBHQGQA-UHFFFAOYSA-N,S=c1ncc2nccnc2[nH]1,-2.825
YXIWHUQXZSMYRE-UHFFFAOYSA-N,Sc1nc2ccccc2s1,-2.525
NOMHBBFEJSVGSC-UHFFFAOYSA-N,[O-][S+](CCCl)CCCl,-1.127
MWVTWFVJZLCBMC-UHFFFAOYSA-N,c1cc(-c2ccncc2)ccn1,-1.288
MBAIEZXRGAOPKH-UHFFFAOYSA-N,c1cc2c3c(ccc4c3c1CCC4)CCC2,-6.016
CWRYPZZKDGJXCA-UHFFFAOYSA-N,c1cc2c3c(cccc3c1)CC2,-4.02
CSHWQDPOILHKBI-UHFFFAOYSA-N,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-7.352
KAESVJOAVNADME-UHFFFAOYSA-N,c1cc[nH]c1,1.056
XJKSTNDFUHDPQJ-UHFFFAOYSA-N,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-5.83
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,c1ccc(-c2ccccc2)cc1,-3.541
ROFVEXUMMXZLPA-UHFFFAOYSA-N,c1ccc(-c2ccccn2)nc1,-1.648
AWMVMTVKBNGEAK-UHFFFAOYSA-N,c1ccc(C2CO2)cc1,-1.064
QWUWMCYKGHVNAV-UHFFFAOYSA-N,c1ccc(CCc2ccccc2)cc1,-4.404
REYFJDPCWQRWAA-UHFFFAOYSA-N,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,-3.005
CZZYITDELCSZES-UHFFFAOYSA-N,c1ccc(Cc2ccccc2)cc1,-3.912
DMLAVOWQYNRWNQ-UHFFFAOYSA-N,c1ccc(N=Nc2ccccc2)cc1,-3.513
YBQZXXMEJHZYMB-UHFFFAOYSA-N,c1ccc(NNc2ccccc2)cc1,-2.433
DMBHHRLKUKUOEG-UHFFFAOYSA-N,c1ccc(Nc2ccccc2)cc1,-3.038
USIUVYZYUHIAEV-UHFFFAOYSA-N,c1ccc(Oc2ccccc2)cc1,-3.664
SIKJAQJRHWYJAI-UHFFFAOYSA-N,c1ccc2[nH]ccc2c1,-0.968
BAXOFTOLAUCFNW-UHFFFAOYSA-N,c1ccc2[nH]ncc2c1,-0.999
QRUDEWIWKLJBPS-UHFFFAOYSA-N,c1ccc2[nH]nnc2c1,-1.028
FTOVXSOBNPWTSH-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-7.347
GVEPBJHOBDJJJI-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3cccc-2c13,-5.797
PQNFLJBBNBOBRQ-UHFFFAOYSA-N,c1ccc2c(c1)CCC2,-2.856
LPAGFVYQRIESJQ-UHFFFAOYSA-N,c1ccc2c(c1)CCN2,-1.039
HKMTVMBEALTRRR-UHFFFAOYSA-N,c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.002
HAPOJKSPCGLOOD-UHFFFAOYSA-N,c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-6.026
NIHNNTQXNPWCJQ-UHFFFAOYSA-N,c1ccc2c(c1)Cc1ccccc1-2,-4.268
NFBOHOGPQUYFRF-UHFFFAOYSA-N,c1ccc2c(c1)Oc1ccccc1O2,-3.723
UJOBWOGCFQCDNV-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1ccccc12,-3.252
TXVHTIQJNYSSKO-UHFFFAOYSA-N,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.35
SLGBZMMZGDRARJ-UHFFFAOYSA-N,c1ccc2c(c1)c1ccccc1c1ccccc21,-6.357
FMMWHPNWAFZXNH-UHFFFAOYSA-N,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-7.407
IUILSTHMSGDSHQ-UHFFFAOYSA-N,c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,-6.546
WDECIBYCCFPHNR-UHFFFAOYSA-N,c1ccc2c(c1)ccc1c3ccccc3ccc21,-6.37
LHRCREOYAASXPZ-UHFFFAOYSA-N,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,-7.728
YNPNZTXNASCQKK-UHFFFAOYSA-N,c1ccc2c(c1)ccc1ccccc12,-4.613
HCAUQPZEWLULFJ-UHFFFAOYSA-N,c1ccc2c(c1)ccc1ncccc12,-3.392
RDOWQLZANAYVLL-UHFFFAOYSA-N,c1ccc2c(c1)cnc1ccccc12,-3.447
TXCDCPKCNAJMEE-UHFFFAOYSA-N,c1ccc2c(c1)oc1ccccc12,-3.433
IYYZUPMFVPLQIF-UHFFFAOYSA-N,c1ccc2c(c1)sc1ccccc12,-4.54
KHNYNFUTFKJLDD-UHFFFAOYSA-N,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-7.349
HAXBIWFMXWRORI-UHFFFAOYSA-N,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-7.406
IFLREYGFSNHWGE-UHFFFAOYSA-N,c1ccc2cc3cc4ccccc4cc3cc2c1,-6.42
WPTCSQBWLUUYDV-UHFFFAOYSA-N,c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.663
BCMCBBGGLRIHSE-UHFFFAOYSA-N,c1ccc2ocnc2c1,-1.002
IOJUPLGTWVMSFF-UHFFFAOYSA-N,c1ccc2scnc2c1,-1.911
JUJWROOIHBZHMG-UHFFFAOYSA-N,c1ccncc1,0.578
YLQBMQCUIZJEEH-UHFFFAOYSA-N,c1ccoc1,0.815
YTPLMLYBLZKORZ-UHFFFAOYSA-N,c1ccsc1,-1.017
OZKOMUDCMCEDTM-UHFFFAOYSA-N,c1cnc2c(c1)ccc1ncccc12,-2.75
CPNGPNLZQNNVQM-UHFFFAOYSA-N,c1cnc2ncncc2n1,-0.732
