solubility,smile,truth
-1.2419065237045288,CC(NC1=NN=C(S1)[S](N)(=O)=O)=O,
-1.857985258102417,C(C)(=O)OC1=CC=CC=C1C(=O)O,
-3.1197738647460938,C=CCOc1ccc(cc1Cl)CC(=O)O,
-2.1994705200195312,O[C@@H]2CC[C@@H](NCc1cc(Br)cc(Br)c1N)CC2,
-5.205143928527832,O=C1Nc2c(ccc(OCCCCN3CCN(c4c(Cl)c(Cl)ccc4)CC3)c2)CC1,
-6.521167755126953,O=C1c2ccccc2C(=O)C(O)=C1C1CCC(CC1)c1ccc([Cl])cc1,
-2.817272663116455,CCNc1nc(nc(n1)Cl)NC(C)C,
-1.7760668992996216,C1=CC(=CC=C1C(CC(O)=O)CN)Cl,
-1.8396010398864746,CCC(C)C1(C(=O)NC(=O)NC1=O)CC,
-4.210572719573975,C1=C(Cl)C(=CC2=C1NC(=N[S]2(=O)=O)CSCC3=CC=CC=C3)[S](N)(=O)=O,
-4.719670295715332,O=C1Nc2c(C(c3ncccc3)=NC1)cc(Br)cc2,
-7.789661407470703,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6,
-3.852696418762207,C1=CC=CC3=C1N(C2=C(C=CC=C2)C=C3)C(N)=O,
-3.2515594959259033,C1=CC=CC2=C1[NH]C3=CC=CC=C23,
-2.467830181121826,C1=CC=CC2=C1[NH]C(=N2)NC(OC)=O,
-3.9975996017456055,Cn1c(nnn1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/c4csc(n4)N)SC2)C(=O)O,
-2.883445978164673,C/C=C/C1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](c3ccc(cc3)O)N)SC1)C(=O)O,
-4.151127338409424,C2=C([N](C1=CC=C([S](N)(=O)=O)C=C1)N=C2C(F)(F)F)C3=CC=C(C=C3)C,
-2.3027825355529785,[C@H]13N(C(=O)[C@H]1NC([C@@H](C2=CCC=CC2)N)=O)C(=C(C)CS3)C(O)=O,
-3.3377552032470703,O=S(=O)(NC(=O)NCCC)c1ccc(Cl)cc1,
-4.878024578094482,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,
-5.792821884155273,C3=C(OCCCCC1=NN=N[N]1C2CCCCC2)C=CC4=C3CCC(N4)=O,
-2.4490137100219727,C1=NC(=C([NH]1)C)CSCCNC(NC#N)=NC,
-2.8440489768981934,C2=C(N1CCNCC1)C(=CC4=C2N(C3CC3)C=C(C(O)=O)C4=O)F,
-4.024282932281494,O=C(c1c(OC)cc(N)c([Cl])c1)NC1C(OC)CN(CC1)CCCOc1ccc(F)cc1,
-3.485731363296509,[C@@H]23[C@H]([C@H]1[C@]([C@@H](C(CO)=O)CC1)(C)C[C@@H]2O)CCC4=CC(=O)CC[C@]34C,
-4.445237159729004,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)C(C3)=O)CC[C@@]4(C(COC(C)=O)=O)O)C,
-4.55928373336792,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,
-4.501409530639648,c1cc(ccc1c2coc3cc(ccc3c2=O)O)O,
-3.3206021785736084,CNCCCN1c2ccccc2CCc3c1cccc3,
-3.1982803344726562,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,
-3.30004620552063,C1=C2C(=CC(=C1)Cl)[S](N=C(N2)C)(=O)=O,
-4.66111421585083,C1=C(C(=CC=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,
-5.475934982299805,C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)OC(=O)C)C)O)F)C)F,
-4.147855281829834,C2=C(N1CCN(C)CC1)C(=CC4=C2N(C3=CC=C(F)C=C3)C=C(C(O)=O)C4=O)F,
-3.998072624206543,[C@@H]1([C@H](C(N(CCN(C)C)C2=C(S1)C=CC=C2)=O)OC(C)=O)C3=CC=C(OC)C=C3,
-3.0375986099243164,c1ccc(cc1)Nc2ccccc2,
-1.1929388046264648,OC1=C(C=CC(=C1)C[C@H](N)C(=O)O)O,
-2.5239040851593018,[C@@H]2(N(C([C@@H](N[C@@H](CCC1=CC=CC=C1)C(OCC)=O)C)=O)CCC2)C(O)=O,
-3.6909379959106445,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@H]2O)O,
-4.824230194091797,[C@H]34[C@H]2[C@@H](C1=C(C=C(O)C=C1)CC2)CC[C@@]3(C(=O)CC4)C,
-2.4075474739074707,C1=C(OCC)C=CC2=C1SC(=N2)[S](N)(=O)=O,
-3.814101457595825,[C@H]1(C5=C([C@H](C2[C@@H]1C(OC2)=O)O[C@@H]3O[C@H]4[C@H]([C@@H]([C@H]3O)O)O[C@@H](OC4)C)C=C6C(=C5)OCO6)C7=CC(=C(C(=C7)OC)O)OC,
-2.4416751861572266,CC1(C2CCC(O1)(CC2)C)C,
-3.5028369426727295,O=C(O)CCC(=O)c1ccc(cc1)c1ccccc1,
-3.4364938735961914,O=C1C(C(O)=O)=CN2C(C)CCc3c2c1cc(F)c3,
-3.7924370765686035,O=C(O)C(C)c1cc(F)c(cc1)c1ccccc1,
-3.6508853435516357,[C@H](NC(C3=CC=C(NCC1=NC2=C(N=C1)NC(=NC2=O)N)C=C3)=O)(CCC(O)=O)C(O)=O,
-1.201823353767395,C1=NC2=C([N]1COC(CO)CO)NC(=NC2=O)N,
-4.718295574188232,C1=CC(=CC=C1[S](NC(NC2CCCCC2)=O)(=O)=O)CCNC(C3=NC=C(N=C3)C)=O,
-4.818404674530029,C[C@@H]1CC(=O)C=C([C@]12C(=O)c3c(cc(c(c3O2)Cl)OC)OC)OC,
-4.201371192932129,O=C(c1ccc(F)cc1)CCCN1CCC(CC1)(O)c1ccc([Cl])cc1,
-5.963290691375732,C=CC(=O)N1CCC[C@H](C1)n2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)N,
-3.2995336055755615,O[C@@H]1(Cc2ccccc2[C@@H]1(NC(=O)[C@H](Cc1ccccc1)(C[C@@H](CN1[C@@H](CN(CC1)Cc1cnccc1)(C(=O)NC(C)(C)C))(O)))),
-5.468997001647949,C1=CC(=CC2=C1[N](C(=C2CC(O)=O)C)C(C3=CC=C(Cl)C=C3)=O)OC,
-3.84529447555542,C1=CC(=CC=C1N2C(C3=C(C2)C=CC=C3)=O)C(C(O)=O)C,
-4.587900638580322,[C@]4(C1=CC=C(C=C1Cl)Cl)(O[C@@H](COC3=CC=C(N2CCN(C(C)=O)CC2)C=C3)CO4)C[N]5C=CN=C5,
-3.9681479930877686,CNCCCC12c3c(cccc3)C(CC1)c3c2cccc3,
-3.7253363132476807,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O,
-4.218517303466797,C(=O)(CCc1cc2c(cc(OC)cc2)cc1)C,
-3.4693832397460938,C1=C2C(=CC=C1C(C(O)=O)C)C=C(OC)C=C2,
-4.607708930969238,Cc1c(cccc1O)C(=O)N[C@H]([C@@H](CN1[C@@H](C[C@]2([C@@](C1)(CCCC2)([H]))([H]))(C(=O)NC(C)(C)C))(O))(CSc1ccccc1),
-3.5875673294067383,C4=NC1=C(NC(C3=C(N1C2CC2)N=CC=C3)=O)C(=C4)C,
-5.580801010131836,C1=CC=CC(=C1C2C(=C(NC(=C2C(OC)=O)C)C)C(OC)=O)[N+]([O-])=O,
-3.887791395187378,C1=C([N+](=O)[O-])C=CC(=C1OC2=CC=CC=C2)N[S](C)(=O)=O,
-2.5941622257232666,C1=C3C(=CC(=C1N2CCNCC2)F)C(C(=CN3CC)C(O)=O)=O,
-3.771498203277588,C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=CCCNC,
-3.5494019985198975,[C@@H]3(C1=C(C=C2C(=C1OC)OCO2)CCN3C)[C@@H]5C4=C(C(=C(OC)C=C4)OC)C(O5)=O,
-2.6860501766204834,CC1COc2c3n1cc(c(=O)c3cc(c2N4CCN(CC4)C)F)C(=O)O,
-4.182643890380859,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2)=O)C3=CC=CC=C3,
-4.468707084655762,C3=C(N1C(=O)C(CCCC)C(N1C2=CC=CC=C2)=O)C=CC(=C3)O,
-4.898200511932373,C1=C(OC)C(=CC2=CC=NC(=C12)CC3=CC=C(C(=C3)OC)OC)OC,
-3.094115972518921,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCO)CC4,
-2.315873384475708,C1=CC(=CC=C1NC(C)=O)OCC,
-3.2433924674987793,C1=C(C(=NC(=C1)N)N)N=NC2=CC=CC=C2,
-1.4587430953979492,C1=C[NH]C2=C1C(=CC=C2)OCC(CNC(C)C)O,
-3.4517934322357178,C(=O)(OC1C2C(C=CC(C2CCC(O)CC(O)CC(=O)O)C)=CC(O)C1)C(CC)C,
-3.1090357303619385,C(=O)(C1(C2(C(C3C(C4(C(=CC(=O)C=C4)C(C3)C)C)C(O)C2)CC1)C)O)CO,
-2.1653432846069336,C1=CC=CC=C1C2(C(NCNC2=O)=O)CC,
-2.3337173461914062,C1=CC(=CC=C1[S](N(CCC)CCC)(=O)=O)C(O)=O,
-3.6620209217071533,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CCCN(C)C,
-3.7072620391845703,C1=CC=CC2=C1N(C3=C(S2)C=CC=C3)CC(C)N(C)C,
-5.145988464355469,[C@H](C2=C(N1CCCCC1)C=CC=C2)(NC(CC3=CC=C(C(=C3)OCC)C(O)=O)=O)CC(C)C,
-2.9385650157928467,c1cc(ccc1/C=C/c2cc(cc(c2)O)O)O,
-5.164056777954102,[C@H](CC1=CC=CC=C1)(C[C@@H]([C@H](CC2=CC=CC=C2)NC(OCC3=CN=CS3)=O)O)NC([C@@H](NC(N(CC4=CSC(=N4)C(C)C)C)=O)C(C)C)=O,
-4.410524845123291,C1=CC(=CC=C1C3=C(C2=CC=CC=C2)C(=O)OC3)[S](C)(=O)=O,
-5.6705322265625,[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)C[C@H]2SC(C)=O)C)CC3)CC4)C)OC(=O)CC5,
-3.325864791870117,c1ccc2c(c1)[C@]34CCN5[C@H]3C[C@@H]6[C@@H]7[C@@H]4N2C(=O)C[C@@H]7OCC=C6C5,
-4.488306045532227,C2=C([S](=O)(=O)NC1=CC=CC=N1)C=CC(=C2)N\N=C3/C=C(C(=O)C=C3)C(O)=O,
-2.8894765377044678,C2=CN=C(N[S](=O)(=O)C1=CC=C(C=C1)N)S2,
-3.2154433727264404,Cc1cc(nc(n1)C)NS(=O)(=O)c2ccc(cc2)N,
-2.984315872192383,O=S(=O)(c1ccc(cc1)N)Nc2c(c(no2)C)C,
-5.492976188659668,C1=CC(=CC2=C1C(/C(=C2CC(O)=O)C)=C\C3=CC=C([S](C)=O)C=C3)F,
-2.1702747344970703,CCCCNc1ccc(cc1)C(=O)OCCN(C)C,
-2.6008377075195312,[C@@H]23C[C@@H]1[C@](O)(C4=C(C(=C1C(=O)[C@]2(O)C(=O)\C(C(=O)[C@H]3N(C)C)=C(/O)N)O)C(=CC=C4)O)C,
-3.0148019790649414,C1=C(C=CC(=C1)NC(=O)C)/C=N/NC(=S)N,
-2.419477701187134,[C@]23([C@H]([C@H]1[C@]([C@](C(CO)=O)(O)[C@@H](C1)O)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)F,
-3.734282970428467,C3=C(C1=C(N=C2C(=N1)C(=NC(=N2)N)N)N)C=CC=C3,
-4.9054155349731445,C3=C(C(C1=C(OC2=C(C1=O)C=CC=C2)O)CC(=O)C)C=CC=C3,
-3.102205753326416,N1C(C2=C(NC1=O)N=C[NH]2)=O,
-1.2534065246582031,C12(N)CC3CC(C1)CC(C2)C3,
-6.949008941650391,C1=CC=CC2=C1C(=C(O2)CCCC)C(=O)C3=CC(=C(OCCN(CC)CC)C(=C3)I)I,
-4.5381879806518555,C1=CC(=CC2=NC=CC(=C12)NC3=CC=C(C(=C3)CN(CC)CC)O)Cl,
-1.7628974914550781,CC(C)NCC(COc1ccc(cc1)COCCOC(C)C)O,
-5.004821300506592,[C@@]56(N(C([C@@](NC([C@@H]4C=C3C1=CC=CC2=C1C(=C(Br)[NH]2)C[C@H]3N(C4)C)=O)(C(C)C)O5)=O)[C@H](C(=O)N7[C@H]6CCC7)CC(C)C)O,
-4.880965709686279,O[C@]([C@@H]1([C@]2([C@H]3([C@]45([C@@]([C@H]([N@@](CC4)(CC4CC4))(Cc4c5c(O3)c(O)cc4))(C1)(CC2))))(OC)))(C(C)(C)C)(C),
-5.157513618469238,C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN(C)C,
-8.65622329711914,C1=CC=CC3=C1N(C2=CC(=NC(C)C)C(=CC2=N3)NC4=CC=C(Cl)C=C4)C5=CC=C(Cl)C=C5,
-5.1390790939331055,Oc1ccc(cc1OC)/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2,
-5.237668991088867,[C@@H]23[C@H]([C@H]1[C@]([C@@](C#C)(O)CC1)(C)CC2)CCC4=CC5=C(C[C@]34C)C=NO5,
-1.345849633216858,O=C1c2c(N=CN1)[n@@](cn2)([C@@H]1(O[C@H](CO)(CC1))),
-3.897007703781128,C2=C(C1=CC=C(C(=C1)C(O)=O)O)C(=CC(=C2)F)F,
-2.5652267932891846,CN(C)CCOC(c1ccccc1)c2ccccc2,
-2.2703213691711426,CC[C@@]1(OC[C@@H](O1)[C@@H]2CCCCN2)c3ccccc3,
-5.33521842956543,O[C@@H](CC[C@@H]1([C@H](N(C1=O)c1ccc(F)cc1)(c1ccc(O)cc1)))(c1ccc(F)cc1),
-5.493499755859375,c1ccc(cc1)c2nc(c(s2)CC(=O)O)c3ccc(cc3)Cl,
-3.597806930541992,C1=C(C(=C(C(=C1I)CC(C(O)=O)CC)I)N)I,
-7.02304220199585,[C@]6(C1=C(C=C(Cl)C=C1)Cl)(O[C@@H](COC2=CC=C(C=C2)N5CCN(C3=CC=C(C=C3)N4C(N(C(CC)C)N=C4)=O)CC5)CO6)C[N]7C=NC=N7,
-6.0922651290893555,C1=C(C=CC(=C1Cl)COC(C[N]2C=NC=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,
-6.107354164123535,[C@H]23C(=C1C(=CC(=O)CC1)CC2)[C@H](C[C@]4([C@H]3CC[C@]4(C#CC)O)C)C5=CC=C(C=C5)N(C)C,
-5.725909233093262,Cc1cnc(c(c1OC)C)CS(=O)c2[nH]c3ccc(cc3n2)OC,
-5.549008369445801,CCc1ccc(nc1)CCOc2ccc(cc2)CC3C(=O)NC(=O)S3,
-1.8000938892364502,C1=C(C(OCCN(CC)CC)=O)C=CC(=C1)N,
-3.090207815170288,[C@@H]2(N1C[C@H](C=C)[C@H](CC1)C2)[C@@H](C3=CC=NC4=C3C=C(C=C4)OC)O,
-6.463235855102539,C(=O)(c1c(-c2ccc(O)cc2)sc3c1ccc(O)c3)c4ccc(OCCN5CCCCC5)cc4,
-5.6265034675598145,C(=O)(OC1C(C(OC)C=COC2(C(=O)c3c4c(C(=O)C(=C5C4=NC6(N5)CCN(CC(C)C)CC6)NC(=O)C(=CC=CC(C(O)C(C(O)C1C)C)C)C)c(c(c3O2)C)O)C)C)C,
-4.504096984863281,[C@@H]15[C@@H](CN([C@@H](C1)C(=O)NC(C)(C)C)C[C@@H](O)[C@@H](NC(=O)[C@@H](NC(=O)C2=NC3=C(C=C2)C=CC=C3)CC(=O)N)CC4=CC=CC=C4)CCCC5,
-3.6808950901031494,C1=C(N=C(N=C1N[S](C2=CC=C(N)C=C2)(=O)=O)OC)OC,
-5.474015235900879,C1=CC(=CC=C1\C(=C(C2=CC=CC=C2)\CC)C3=CC=CC=C3)OCCN(C)C,
-7.91922664642334,CCCc1nc2c(cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C)C,
-4.835240364074707,C1=CC=CC=C1C(C3CCN(CCCC(C2=CC=C(C(C)(C)C)C=C2)O)CC3)(C4=CC=CC=C4)O,
-3.475416898727417,C3=CC1=C([NH]C(=N1)C2=CSC=N2)C=C3,
