key,input,predicted_solubility,actual_solubility
JZHGRUMIRATHIU-UHFFFAOYSA-N,Cc1cccc(C=C)c1,-2.76,-3.1231503041
IXJOSTZEBSTPAG-UHFFFAOYSA-N,CNC(=O)Sc1ccc(O[S](C)(=O)=O)cc1,-2.765,-2.7359
NEPKLUNSRVEBIX-UHFFFAOYSA-N,O=C(OCC1CO1)c2ccc(cc2)C(=O)OCC3CO3,-2.026,-3.5579600556
YHRUOJUYPBUZOS-UHFFFAOYSA-N,ClCCCCl,-1.518,-1.6137
HYNJGJWCXRMUIG-UHFFFAOYSA-N,CCCCC(CC)COC(=O)Nc1ccc(C)c(NC(=O)OCCN(C)C)c1.CC(O)C(O)=O,-3.316,-0.2351938248
YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,0.749,1.0650472922
TXTORVZCRUFBBO-UHFFFAOYSA-N,CC(C)(Cl)C(Cl)C,-2.587,-2.69
ARXJGSRGQADJSQ-UHFFFAOYSA-N,COCC(C)O,1.183,1.0451691789
KDSNLYIMUZNERS-UHFFFAOYSA-N,CC(C)CN,1.06,1.1359
NGCCPWWOZGTTHT-UHFFFAOYSA-N,CC(CCNCCNCCC(C)CC(C)(C)C)CC(C)(C)C,-3.286,-2.24
ONCDUCAWXQKSDE-UHFFFAOYSA-M,[Na+].[Cl-].[O-]C(=O)c1ccc[n+](Cc2ccccc2)c1,-0.572,0.5192202667
GMSOIBLTSDGVEX-UHFFFAOYSA-N,CCCO[P](=O)(OC)OC,0.428,0.4733
UGCNRZFAUBJVPT-UHFFFAOYSA-N,C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O,-5.821,-5.59
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,CCCC=O,0.683,-0.1590074228
CWJSHJJYOPWUGX-UHFFFAOYSA-N,CC(C)OC(=O)Nc1cccc(Cl)c1,-3.287,-3.3804
JPPLPDOXWBVPCW-UHFFFAOYSA-N,CCCCCCCC(=O)SCCC[Si](OCC)(OCC)OCC,-6.21,-5.8326804614
XNLICIUVMPYHGG-UHFFFAOYSA-N,O=C(CCC)C,0.142,-0.19
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,CCOC(=O)c1ccccc1,-1.681,-2.3999022404
WXNZTHHGJRFXKQ-UHFFFAOYSA-N,Oc1ccc(Cl)cc1,-1.268,-0.6876597172
WSWJIZXMAUYHOE-UHFFFAOYSA-N,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-3.511,-2.101
XIXADJRWDQXREU-UHFFFAOYSA-M,[Li+].CC([O-])=O,0.68,0.8337672926999999
DFDWGIZZMBNYBV-UHFFFAOYSA-N,CC(C)CC1(C)OCC(CO)O1,-0.603,-0.7059803773000001
BFSVOASYOCHEOV-UHFFFAOYSA-N,CCN(CC)CCO,0.762,0.9311
BYPIURIATSUHDW-UHFFFAOYSA-N,CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-2.679,-3.044
VQBBXLZPRXHYBO-UHFFFAOYSA-N,COc1cc(ccc1C(O)=O)C(O)=O,-1.883,-1.9916
MTLMVEWEYZFYTH-UHFFFAOYSA-N,ClC1=CC(=C(C(=C1)Cl)C2=CC=CC=C2)Cl,-6.098,-6.06
JDSHMPZPIAZGSV-UHFFFAOYSA-N,Nc1nc(N)nc(N)n1,-3.495,-1.5592150485
DCKVNWZUADLDEH-UHFFFAOYSA-N,CCC(C)OC(C)=O,-0.524,-1.2727
PRPINYUDVPFIRX-UHFFFAOYSA-N,OC(=O)Cc1cccc2ccccc12,-2.575,-2.6468
RQFUZUMFPRMVDX-UHFFFAOYSA-N,OCCCBr,0.822,0.0093
QLZHNIAADXEJJP-UHFFFAOYSA-N,O[P](O)(=O)c1ccccc1,-0.398,-1.0269230581
WIUUIGUJULBTKD-UHFFFAOYSA-N,CCc1nc2ncnc(O)c2nc1CC,-2.216,-1.9122
WXUAQHNMJWJLTG-UHFFFAOYSA-N,CC(CC(O)=O)C(O)=O,0.124,0.48
AUFZRCJENRSRLY-UHFFFAOYSA-N,Cc1cc(O)c(C)c(C)c1O,-1.638,-1.6383266335
LXBIFEVIBLOUGU-JGWLITMVSA-N,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,0.477,0.4043520428
OENHQHLEOONYIE-JLTXGRSLSA-N,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)CCCC2(C)C)C(C)(C)CCC1,-7.113,-7.553792438099999
FATBKZJZAHWCSL-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)nc1Cl,-3.74,-3.8614246907
IKECULIHBUCAKR-UHFFFAOYSA-N,CC(C)C(C)(C)O,-0.13,-0.411
ZZLCFHIKESPLTH-UHFFFAOYSA-N,Cc1ccc(cc1)c2ccccc2,-4.02,-4.6185
SAXWRVSDVXCTEL-SOFGYWHQSA-N,CC\C(C)=C\CCC(C)=O,-1.752,-2.1925860364
QAEKNCDIHIGLFI-UHFFFAOYSA-L,[Co++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,-2.593,-5.347977516
MZRUFMBFIKGOAL-UHFFFAOYSA-N,[O-][N+](=O)c1[nH]ncc1,-1.217,-1.2854728211
NBFMTHWVRBOVPE-UHFFFAOYSA-N,Clc1ccc2Oc3cc(Cl)ccc3Oc2c1,-6.198,-7.8292
ZEYHEAKUIGZSGI-UHFFFAOYSA-N,COc1ccc(cc1)C(O)=O,-1.549,-2.458
QALYBHRYGIXHOF-UHFFFAOYSA-N,OC(=O)c1occ(Br)c1,-1.358,-1.1841
GZSOSUNBTXMUFQ-YFAPSIMESA-N,COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,-2.979,-7.505541952200001
BRKFTWHPLMMNHF-UHFFFAOYSA-N,CC1=C(C=C(N)C=C1)[S](O)(=O)=O,-1.21,-1.62
XNKARWLGLZGMGX-UHFFFAOYSA-N,CCOC(=O)CCCOc1ccc(Cl)cc1C,-3.988,-4.4095
JAHJITLFJSDRCG-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-9.701,-9.29
ISVQSVPUDBVFFU-UHFFFAOYSA-N,FC(F)(F)c1nc2cc(Cl)c(Cl)cc2n1C(=O)Oc3ccccc3,-7.399,-4.4603
BVRIUXYMUSKBHG-UHFFFAOYSA-N,CN(C)c1ccc(cc1)N=Nc2ccc(N)cc2,-3.338,-4.593999999999999
PXNOLLHARLSLHY-UHFFFAOYSA-N,COC(=O)c1ccc(O)c(I)c1,-2.48,-3.3138
DLHQZZUEERVIGQ-UHFFFAOYSA-N,CCC(C)(O)CCCC(C)C,-2.358,-2.6942897822000003
ORDDDNUMJXPGOC-UHFFFAOYSA-N,CC(=O)Nc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCOC(C)=O)CCOC(C)=O,-7.218,-6.963714866599999
BRSJKDUSGHPJJY-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)NC=C(F)C1=O,-1.973,-0.77
LLHSEQCZSNZLRI-UHFFFAOYSA-M,[Na+].COC(=O)c1cc(cc(c1)[S]([O-])(=O)=O)C(=O)OC,-0.461,-0.9664819924
CVIOXIJACLUKFU-UHFFFAOYSA-N,CCN(CC)C(=O)CN1C=C(Br)C(=O)C(Br)=C1,-2.472,-2.31
PAIRTJOPUAQMRQ-WHFBIAKZSA-N,CC[C@H]1[C@H](C)OC1=O,-0.124,-0.6665
JKLHHVBMBLUNBW-UHFFFAOYSA-N,[O-][N+](=O)C1=C(C=C(C(=O)NC2CC2)C(=C1)[N+]([O-])=O)N3CC3,-3.927,-3.39
ZWHZXVJDSAKMBA-MGXYOJEMSA-N,CCCCCCCCC\C=C/CCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC,-7.996,-7.0277066834
QDOXWKRWXJOMAK-UHFFFAOYSA-N,O=[Cr]O[Cr]=O,-7.162,-7.6862678201
IUGYQRQAERSCNH-UHFFFAOYSA-N,CC(C)(C)C(O)=O,0.118,-0.5635618856
GUBGYTABKSRVRQ-DCSYEGIMSA-N,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,-0.153,-0.8167
LJUBBLNHYXJKSN-UHFFFAOYSA-N,[O--].[O--].[O--].[Na+].[Na+].[Ti+4],-3.679,-5.805457995399999
GCKMFJBGXUYNAG-UHFFFAOYSA-N,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-4.543,-3.97
IJGRMHOSHXDMSA-UHFFFAOYSA-N,N#N,-3.011,-0.1901
KOMNUTZXSVSERR-UHFFFAOYSA-N,C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,-2.059,-1.8526019693
KZBUYRJDOAKODT-UHFFFAOYSA-N,ClCl,0.903,-1.0513
FRVRYQDYZFDWNR-QUPMIFSKSA-N,COc1ccccc1NC(=O)C2=Cc3ccccc3C(=N/Nc4cc(Cl)ccc4Cl)\C2=O,-8.521,-8.4645677849
SVRNITUASJCBQJ-UHFFFAOYSA-N,CCCCCC1(CC)C(=O)NC(=S)NC1=O,-3.026,-3.71
XUJNEKJLAYXESH-UHFFFAOYSA-N,NC(CS)C(O)=O,0.588,0.3597
FJVAAURIDNIYAE-BJMVGYQFSA-N,NC(=O)N(CCO)/N=C/c1oc(cc1)[N+]([O-])=O,-1.755,-2.6852
LDTLADDKFLAYJA-UHFFFAOYSA-L,[Na+].[Na+].[O-][S](=O)O[S]([O-])=O,-1.559,0.4533910824
STUSTWKEFDQFFZ-UHFFFAOYSA-N,CN(C)C=NC1=C(C)C=C(Cl)C=C1,-2.113,-2.88
REERYFLJRPUSHT-UHFFFAOYSA-N,[Na+].Cc1cccc2n[n-]nc12,-1.307,0.6051674279
JVBNHJDWWBSWLE-UHFFFAOYSA-N,CCOC1CC(C)CC(C)(C)C1,-3.072,-4.1342944341
YDGFMDPEJCJZEV-UHFFFAOYSA-N,Clc1cc(Cl)cc(c1)c2c(Cl)ccc(Cl)c2Cl,-8.001,-7.95
WFFKSTRPZWRBEW-UHFFFAOYSA-N,CCN(CC)c1ccc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)c1,-7.126,-7.379569278300001
JMLWXCJXOYDXRN-UHFFFAOYSA-N,Clc1cccc(I)c1,-3.127,-3.55
VWDVUHHOWAILLC-UHFFFAOYSA-L,[Ca++].CC(=O)C(N=Nc1ccc(cc1[N+]([O-])=O)[S]([O-])(=O)=O)C(=O)Nc2ccccc2.CC(=O)C(N=Nc3ccc(cc3[N+]([O-])=O)[S]([O-])(=O)=O)C(=O)Nc4ccccc4,-4.222,-4.6745621224
JNMRHUJNCSQMMB-UHFFFAOYSA-N,Nc1ccc(cc1)[S](=O)(=O)Nc2sccn2,-2.889,-2.4248
ZDDZPDTVCZLFFC-UHFFFAOYSA-N,Clc1ccc(cc1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-7.941,-7.88
TTXIFFYPVGWLSE-UHFFFAOYSA-P,Fc1ccc(cc1)C([NH+]2CC[NH2+]CC2)c3ccc(F)cc3,-1.824,-2.8786010762
LQZZUXJYWNFBMV-UHFFFAOYSA-N,CCCCCCCCCCCCO,-3.577,-4.9847464515
IYHOIXNPULYXFO-UHFFFAOYSA-N,NCCCCC(NC(=O)c1ccccc1)C(O)=O,-1.484,-2.2845
BRHDDEIRQPDPMG-UHFFFAOYSA-N,CC(C)(O)C1CCC(C)(O1)C=C,-1.368,-1.7997284582
WFADZGFZNJEISA-UHFFFAOYSA-N,CN(CCCCC(O)=O)[S](=O)(=O)c1ccccc1,-2.033,-1.5585
DFXQXFGFOLXAPO-UHFFFAOYSA-N,OC(=O)C1=CC=C(Cl)C(=C1)[N+]([O-])=O,-2.586,-2.76
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,-0.384,-2.84
KMKWGXGSGPYISJ-UHFFFAOYSA-N,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c3ccc(Oc4ccc(N)cc4)cc3,-7.317,-7.191727219600001
COTRONQEHWUCRV-UHFFFAOYSA-N,CCCN(CCC)C(=O)COC(=O)c1ccccc1,-2.763,-2.3791
LXIZRZRTWSDLKK-UHFFFAOYSA-N,CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c2cc(Br)c(OCC(Br)CBr)c(Br)c2,-9.06,-9.8164351053
PUVAFTRIIUSGLK-UHFFFAOYSA-M,[Cl-].C[N+](C)(C)CC1CO1,0.719,0.749634411
FPPLREPCQJZDAQ-UHFFFAOYSA-N,CC(CCC#N)C#N,-0.386,-0.3155007402
FOXFZRUHNHCZPX-UHFFFAOYSA-N,CSC1=NN=C(C(=O)N1N)C(C)(C)C,-1.957,-2.245
FYMCOOOLDFPFPN-UHFFFAOYSA-K,[Fe+3].Cc1ccc(cc1)[S]([O-])(=O)=O.Cc2ccc(cc2)[S]([O-])(=O)=O.Cc3ccc(cc3)[S]([O-])(=O)=O,-0.396,-0.0080331121
OJJZXLAZFFTFNT-AZMQIZTHSA-J,[Li+].[Li+].[Na+].[Na+].COc1cc(ccc1N\N=C/2C(=O)c3c(O)cc(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O)N(O)\N=C\4C=CC(=N\N=C\5C(=O)c6c(O)cc(cc6C=C5[S]([O-])(=O)=O)[S]([O-])(=O)=O)\C(=C4)OC,-1.12,-0.9094796777
CPELXLSAUQHCOX-UHFFFAOYSA-M,[Br-],0.386,-0.3762292432999999
OWICEWMBIBPFAH-UHFFFAOYSA-N,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3cccc(O[P](=O)(Oc4ccccc4)Oc5ccccc5)c3,-7.424,-5.7380720068
TYIXMATWDRGMPF-UHFFFAOYSA-N,[O--].[O--].[O--].[Bi+3].[Bi+3],-3.055,-5.777924821699999
HLUCICHZHWJHLL-UHFFFAOYSA-N,Oc1ccc2c(OCC3(O)CC4=CC(=O)C(=CC4=C23)O)c1O,-3.282,-2.6994
XBBMJUWOCGWHRP-UHFFFAOYSA-N,CCCCCCCC(=O)OCCCOC(=O)CCCCCCC,-5.908,-7.516526119400001
ZZVVDIVWGXTDRQ-UHFFFAOYSA-N,CCCCSC(SCc1ccc(cc1)C(C)(C)C)=Nc2cccnc2,-6.793,-5.5712
WGYFINWERLNPHR-UHFFFAOYSA-N,COc1cccc(c1)[N+]([O-])=O,-2.419,-2.4861
LPIWIOBGUAPNQW-UHFFFAOYSA-N,CC(Cl)[N+]([O-])=O,-0.33,-1.4374
LKKOGZVQGQUVHF-UHFFFAOYSA-N,CCOC(=O)CCCCCC(=O)OCC,-2.204,-2.0408
BPSOMXDZJFRMBW-UHFFFAOYSA-M,[NH4+].[Na+].COc1cc(c(C)cc1NC(=O)C(N=Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3)C(C)=O)[S]([O-])(=O)=O,-1.222,-0.6230624777
RULKYXXCCZZKDZ-UHFFFAOYSA-N,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.307,-3.15
RDEPSYXOVXRWGR-NSHDSACASA-N,[O-]C(=O)[C@H](Cc1ccccc1)[NH2+]CCC#N,-0.913,-1.4939
PHEOVVDXTQVHAZ-UHFFFAOYSA-N,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-5.002,-4.5835
JYLWMEXEAXNUEF-UHFFFAOYSA-N,COC(=O)C(CO)NC(=O)C(Cl)Cl,-0.74,-0.06
QMKYBPDZANOJGF-UHFFFAOYSA-N,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,-2.063,-1.9422995529
HFNGYHHRRMSKEU-UHFFFAOYSA-N,COc1ccc(COC(C)=O)cc1,-1.897,-2.4740066421
KZAUOCCYDRDERY-UITAMQMPSA-N,CNC(=O)O\N=C(SC)\C(=O)N(C)C,-0.868,0.1062
SPNQRCTZKIBOAX-UHFFFAOYSA-N,CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.097,-5.4703
BEZDDPMMPIDMGJ-UHFFFAOYSA-N,Cc1cc(C)c(C)c(C)c1C,-4.158,-3.9807
ABLLZVRKYUXMHV-UHFFFAOYSA-N,CCCC(=O)[N]1N=CC2=C1N=CNC2=O,-1.879,-3.27
YPNVIBVEFVRZPJ-UHFFFAOYSA-N,[Ag+].[Ag+].O[S](O)(=O)=O,-1.863,-1.5849835397999998
BUHNCQOJJZAOMJ-UHFFFAOYSA-N,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c3ccc(OC(F)F)cc3,-8.329,-8.1731
IMSSROKUHAOUJS-UHFFFAOYSA-N,COC1=CC=C2C3CCC4(C)C(CCC4(O)C#C)C3CCC2=C1,-5.423,-5.49
ODCUSWJXZDHLKV-UHFFFAOYSA-N,OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-4.576,-5.1241
LBGDJUYHCRTMQV-UHFFFAOYSA-N,OC(O)(C(=O)Nc1ccccc1)C(=O)Nc2ccccc2,-2.471,-2.4568
ZGWOCNDIGLJDDX-UHFFFAOYSA-N,Cc1ncc2nc(C)c(C)nc2n1,-1.827,-1.1442
XTVVROIMIGLXTD-UHFFFAOYSA-N,[Cu++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,-0.858,0.8661228867
MJIVRKPEXXHNJT-UHFFFAOYSA-N,OC(=O)c1ccnc(c1)C(O)=O,-1.528,-1.8268
MYMOFIZGZYHOMD-UHFFFAOYSA-N,O=O,-2.134,0.0691
MDHYEMXUFSJLGV-UHFFFAOYSA-N,CC(=O)OCCc1ccccc1,-1.922,-2.2317574452
TZIOSYAVRCFFSO-UHFFFAOYSA-N,COC1=C(OC)C2=C(COC2=O)C(N)=C1,-2.581,-2.08
NXBCOPCQMVFRPQ-UHFFFAOYSA-N,CCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.132,-4.43
HXHWSAZORRCQMX-UHFFFAOYSA-N,CCCSC1=CC2=C([NH]C(=N2)NC(=O)OC)C=C1,-3.865,-4.22
NIDFGXDXQKPZMA-UHFFFAOYSA-N,O=C1N2c3cccc4cccc(N=C2c5cccc6cccc1c56)c34,-8.12,-7.204596088300001
JRBPAEWTRLWTQC-UHFFFAOYSA-N,CCCCCCCCCCCCN,-3.041,-3.3759
FRKISMRVEIRXFS-UHFFFAOYSA-N,CCCCOC(=O)C(C)OC(C)=O,-1.307,-0.7536
QGXBDMJGAMFCBF-UHFFFAOYSA-N,C1C(O)CC2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-4.337,-4.4
OWCNPTHAWPMOJU-UHFFFAOYSA-N,CC(C)(C)CCCO,-0.751,-1.5402
VREZDOWOLGNDPW-UHFFFAOYSA-N,OC1C(O)C(O)C2C(NC(=O)C3=C(O)C4=C(OCO4)C=C23)C1O,-1.868,-3.8
VGSJTKYUFRVBDY-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)NCCNCCNC(=O)CCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCC(=O)NCCN1CCN=C1CCCCCCCCCCCCCCCCC.CC(O)=O.CC(O)=O,-7.175,-7.138082494500001
LADXKQRVAFSPTR-UHFFFAOYSA-M,[Na+].OCC[S]([O-])(=O)=O,0.965,0.5569422141
YOWNVPAUWYHLQX-UHFFFAOYSA-N,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c2,-8.662,-7.4033
JQCXWCOOWVGKMT-UHFFFAOYSA-N,CCCCCCCOC(=O)C1=C(C(=O)OCCCCCCC)C=CC=C1,-6.555,-8.56
IIUYNOCBVMYAHS-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)CC3=CC=CC=C3,-4.099,-3.72
MFDFERRIHVXMIY-UHFFFAOYSA-N,Nc1ccc(C(OCCN(CC)CC)=O)cc1,-1.8,-1.72
ISAVYTVYFVQUDY-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)c1ccc(O)cc1,-3.671,-4.4694622333
ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,CCCCCCC(C)=O,-1.646,-2.1536963273
NYHAZDHVIPVSDM-UHFFFAOYSA-N,CC(C)C1CCC(=NO)C(C1)=NO,-1.569,-2.3903
UUIVKBHZENILKB-UHFFFAOYSA-N,NC(=O)C(Br)(Br)C#N,-0.88,-1.2075
WRFXXJKURVTLSY-UHFFFAOYSA-N,CCC(C)CCCC(C)(C)O,-2.343,-2.7493446847000005
MLGCXEBRWGEOQX-UHFFFAOYSA-N,Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,-6.118,-6.6594
IMYCVFRTNVMHAD-UHFFFAOYSA-N,CCC(C)(C)OOC1(CCCCC1)OOC(C)(C)CC,-5.125,-5.4600374185
KNXVOGGZOFOROK-UHFFFAOYSA-N,[Mg++].[Mg++].[Mg++].O[Si]([O-])=O.O[Si]([O-])=O.[O-][Si]([O-])=O.[O-][Si]([O-])=O,-2.458,-6.5789404760000005
CJBMVMMYECULNQ-UHFFFAOYSA-N,CC(C)C1=C(Br)C(=C(C)C=C1C2(O[S](=O)(=O)C3=C2C=CC=C3)C4=CC(=C(O)C(=C4C(C)C)Br)C)O,-7.525,-5.18
ZOPQVUGKTLTCMT-UHFFFAOYSA-N,S.[Ni],-2.139,-3.022952972
ULHWJFTZJZSPCG-UHFFFAOYSA-N,CC(C)CC(NC(=O)C(CC1=C[NH]C=N1)NC(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)C(O)CC(=O)NC(CC(C)C)C(=O)NCC3=CC=NC=C3,-4.173,-3.36
WCNLCIJMFAJCPX-UHFFFAOYSA-N,[H+].[Cl-].CCOC(=O)C1(CCN(C)CC1)c2ccccc2,-0.331,-1.6368
JJYPMNFTHPTTDI-UHFFFAOYSA-N,Cc1cccc(N)c1,-0.731,-0.9508352475
BKHZQJRTFNFCTG-UHFFFAOYSA-N,Cc1ccccc1OP(Oc2ccccc2C)Oc3ccccc3C,-7.274,-7.779843060399999
LAOZSCRCYVBSJA-UHFFFAOYSA-N,CC1(C)C(=O)NC(=O)NC1=O,-0.703,-1.74
JXEFLYKRWPXVBB-UHFFFAOYSA-N,O=C1NC(=O)C2(CCCCCCCCC2)C(=O)N1,-2.648,-4.59
HJDUSPQCBUUNBC-UHFFFAOYSA-L,[Na+].[Na+].[Cu].COc1ccc(cc1N)[S]([O-])(=O)=O.Nc2ccc(c(N)c2)[N+]([O-])=O.Oc3cccc([O-])c3,-3.053,-1.5043501961
RVWLHPJFOKUPNM-UHFFFAOYSA-N,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-8.666,-8.6036
FOQABOMYTOFLPZ-UHFFFAOYSA-N,CCN(CCO)c1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O,-4.184,-6.292999999999999
DLEGDLSLRSOURQ-UHFFFAOYSA-N,FC(F)(F)COC=C,-0.858,-1.4780000000000002
XPDWGBQVDMORPB-UHFFFAOYSA-N,FC(F)F,-0.171,-1.2334
