key,input,predicted_solubility,actual_solubility
QDTDKYHPHANITQ-UHFFFAOYSA-N,CC(C)CCCCCCO,-1.984,-2.487
PNWYPUYECVECFF-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(cc1)N=Nc2ccc(cc2)N(CCOCCC#N)CCC#N,-6.205,-4.5937500267
KUIXZSYWBHSYCN-UHFFFAOYSA-L,[Na+].[Na+].Nc1c2C(=O)c3ccccc3C(=O)c2c(Nc4cccc(c4)[S](=O)(=O)CCO[S]([O-])(=O)=O)cc1[S]([O-])(=O)=O,-0.845,-0.4545358261
ICTGBOFCIDHVPA-UHFFFAOYSA-N,C[S](=O)(=O)N[S](C)(=O)=O,-0.079,0.0402
DSVOTYIOPGIVPP-UHFFFAOYSA-N,CNC(=O)OCc1ccc(Cl)c(Cl)c1,-3.13,-3.1389
HNURKXXMYARGAY-UHFFFAOYSA-N,CC(C)(C)c1cc(CO)cc(c1O)C(C)(C)C,-3.031,-4.0127821042
INCSQLZZXBPATR-UHFFFAOYSA-N,COC(=O)c1nccnc1N,-1.049,-1.6422660516999998
WNJSKZBEWNVKGU-UHFFFAOYSA-N,COC(Cc1ccccc1)OC,-1.23,-1.6296186709
JYGXADMDTFJGBT-UHFFFAOYSA-N,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-2.887,-3.09
RRBMVWQICIXSEO-UHFFFAOYSA-N,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1O,-2.572,-3.55
VXPLXMJHHKHSOA-UHFFFAOYSA-N,CC(C)OC(=O)Nc1ccccc1,-2.242,-3.0005
PQMRKLSVUBRLLQ-XSYGEPLQSA-N,CC[C@]12CC[C@H]3[C@@H](CCC4=C3CC=C(C4)OC)[C@@H]1CCC2=O,-5.537,-5.363817292
HALPFWFCTAYLEL-UHFFFAOYSA-J,[K+].[K+].[Zn++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,-0.324,0.237458201
ZCVAOQKBXKSDMS-UHFFFAOYSA-N,CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)CC=C)C1(C)C,-5.184,-4.8179
KQTIIICEAUMSDG-UHFFFAOYSA-N,OC(=O)CC(CC(O)=O)C(O)=O,-0.22,0.275
JZFPYUNJRRFVQU-UHFFFAOYSA-N,OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,-3.927,-4.1718
WCIZDTOYENGUEG-BYPYZUCNSA-N,CCSC(=S)N[C@@H](C)C(O)=O,-1.221,-0.9613
XBOWKFFJMDFKOW-UHFFFAOYSA-N,CC(C)=NNC(=O)Nc1ccc(cc1)[N+]([O-])=O,-3.725,-3.5952
KIDJHPQACZGFTI-UHFFFAOYSA-N,O[P](O)(=O)CN(CCCCCCN(C[P](O)(O)=O)C[P](O)(O)=O)C[P](O)(O)=O,0.31,-1.5161
PIAZYBLGBSMNLX-UHFFFAOYSA-N,ClCCCN1CCOCC1,-0.168,0.7860892979999999
PDZKZMQQDCHTNF-UHFFFAOYSA-M,[Cu+].[S-]C#N,-0.632,-4.8040109101
HYDYEUKNONPEFM-UHFFFAOYSA-N,CC(=O)OC1=CC=C(NC(=O)NC2=CC=CC=C2)C=C1,-4.448,-4.44
GHVNFZFCNZKVNT-UHFFFAOYSA-N,CCCCCCCCCC(O)=O,-2.675,-3.4452161366000005
MMTJWDQKGUNSDK-UHFFFAOYSA-N,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-9.386,-8.4901
OMFXVFTZEKFJBZ-HJTSIMOOSA-N,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-3.486,-3.2408
GPKJTRJOBQGKQK-UHFFFAOYSA-N,CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2,-4.605,-2.64
WDTZNHRKHNKDOU-UHFFFAOYSA-M,[Cl-].CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c2cc1C)c4ccccc4C(=O)OC,-2.542,-1.3909846109
ZKGSEEWIVLAUNH-UHFFFAOYSA-N,Clc1cccc(c1)c2ccc(Cl)c(Cl)c2Cl,-7.035,-6.77
ACBFJDARQXVXLX-UHFFFAOYSA-M,[Cl-].CCN(CC[N+](C)(C)CC(C)O)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-2.431,-0.5518943050999999
DTAPQAJKAFRNJB-UHFFFAOYSA-N,CNC(=O)Oc1cc(C)cc(c1)C(C)C,-2.954,-3.3575
WJYMPXJVHNDZHD-UHFFFAOYSA-N,CCc1cc(CC)cc(CC)c1,-4.465,-7.0641
XXXSILNSXNPGKG-ZHACJKMWSA-N,CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,-2.108,-2.4973
VWYKSJIPZHRLNO-UHFFFAOYSA-N,Cc1cc(Cl)cc(C)c1O,-2.228,-1.6763
QAISXTKWTBOYAA-UHFFFAOYSA-N,CCC(NC=O)C(O)=O,0.302,-0.5918
YUGWDVYLFSETPE-JLHYYAGUSA-N,CC\C=C(/C)C(OC(=O)C1C(C=C(C)C)C1(C)C)C#C,-5.955,-6.3931
AKUJBENLRBOFTD-RPRRAYFGSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,-4.472,-4.9
FZEIWORKISALCO-UHFFFAOYSA-N,NC(=O)c1ccccc1OCC=C,-2.013,-2.2273
YFCGDEUVHLPRCZ-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-4.734,-7.6637
UXTDCJJEJZCEBF-BQYQJAHWSA-M,CCOc1ccccc1\C=C\C([O-])=O,-1.475,-3.3248
GSLVKBRGRSHUAU-UHFFFAOYSA-N,CCONC(=O)C1=CN(C)C(=O)C(=C1NC2=CC=C(Br)C=C2F)F,-5.554,-4.19
ZERULLAPCVRMCO-UHFFFAOYSA-N,CCCSCCC,-2.715,-2.58
KMLCDKUGVGTGBJ-UHFFFAOYSA-N,CC(C)c1cc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc(c1)c4ccccc4,-7.41,-6.8485
DJHHDLMTUOLVHY-UHFFFAOYSA-N,ClC1=C(Cl)C(Cl)=C2OC3=CC=CC=C3OC2=C1Cl,-8.343,-8.77
PUTUPQVEMBRCAG-UHFFFAOYSA-N,COC(=O)N(C)C(=O)CS[P](C)(=S)OC,-2.349,-1.9563
USMKVLABRYGBJX-UHFFFAOYSA-N,OC(=O)c1cccc2cccc(c12)[N+]([O-])=O,-3.311,-2.7501
XZRHNAFEYMSXRG-UHFFFAOYSA-N,CC1=CC(=C(C)C=C1)C(O)=O,-1.833,-2.92
FEIDIWDEJQVIPO-UHFFFAOYSA-N,ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1)Cl,-9.201,-8.49
XEVRDFDBXJMZFG-UHFFFAOYSA-N,NNC(=O)NN,-0.813,0.4145585536
QEZZCWMQXHXAFG-UHFFFAOYSA-N,Nc1cccc2ccc(cc12)[S](O)(=O)=O,-2.2,-1.6822793230000002
XECLXJZDYKMJFL-UHFFFAOYSA-N,CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-6.093,-4.69
DCQWRDUXRZSWHI-UHFFFAOYSA-N,CCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.104,-3.8925
DDGGEFYAEPNQFB-UHFFFAOYSA-N,O.Cl.[Zn].CC(C)(C)c1cc(C(O)=O)c(O)c(c1)C(C)(C)C,-3.219,-4.8694711026
JXCGFZXSOMJFOA-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-2.835,-3.4826
XZIDTOHMJBOSOX-UHFFFAOYSA-N,OC(=O)c1c(Cl)ccc(Cl)c1Cl,-3.174,-1.4666
ZQHKAIDDHTYINE-UHFFFAOYSA-J,[Na+].[Na+].[Mn++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,-0.324,0.024802502
XVQJYCJZQVBVTL-UHFFFAOYSA-N,CCCCCCCCCCCCNC(=O)c1cccnc1,-4.19,-3.2078
CYFLXLSBHQBMFT-UHFFFAOYSA-N,CC1=C(C)N=C(N[S](=O)(=O)C2=CC=C(N)C=C2)O1,-2.965,-2.22
JCLHQFUTFHUXNN-UHFFFAOYSA-N,c1ccc2OC(=O)C(C(C(=O)OCC)C3=C(O)c4ccccc4OC3=O)=C(O)c2c1,-6.014,-3.66
LSQZJLSUYDQPKJ-UHFFFAOYSA-N,CC1(C)SC2C(NC(=O)C(N)C3=CC=C(O)C=C3)C(=O)N2C1C(O)=O,-2.34,-2.17
ZDQYSKICYIVCPN-UHFFFAOYSA-L,[Na+].[Na+].[O-]C(=O)CCC([O-])=O,0.031,0.0914
SUSRORUBZHMPCO-UHFFFAOYSA-N,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,-6.686,-5.9343
TVYVQNHYIHAJTD-UHFFFAOYSA-N,CC(C)c1ccc2ccccc2c1,-4.304,-5.297999999999999
WPUKZOKYKHYASK-UHFFFAOYSA-N,CC(C)CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCC(C)C,-7.715,-5.708288296799999
ZACVGCNKGYYQHA-UHFFFAOYSA-N,CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,-5.76,-2.5951754429
BCSGAWBQJHXXSE-UHFFFAOYSA-N,CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,-7.882,-5.724958731699999
UUEDINPOVKWVAZ-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,-8.404,-5.949075231
NZNMSOFKMUBTKW-UHFFFAOYSA-N,OC(=O)C1CCCCC1,-0.611,-1.445031941
XJPZKYIHCLDXST-UHFFFAOYSA-N,Clc1cc(Cl)ncn1,-1.497,-1.4172531143
NFLGAXVYCFJBMK-UHFFFAOYSA-N,O=C(C(CCC1C)C(C)C)C1,-2.065,-2.49
YBAZINRZQSAIAY-UHFFFAOYSA-N,Nc1ccc(cc1)C#N,-1.53,-1.1429743647
VEFLKXRACNJHOV-UHFFFAOYSA-N,BrCCCBr,-1.588,-2.0747
COYBRKAVBMYYSF-UHFFFAOYSA-N,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,-5.633,-5.7479695323
HKCXKNGHGLCFHK-UHFFFAOYSA-N,COC1=NC2=C([NH]C=N2)C=N1,-1.28,-1.48
IPVBROHEYXPTBX-UHFFFAOYSA-N,CC[S](=O)(=O)N[S](=O)(=O)CC,-0.321,0.5413
VMQRILJWEHBRPV-UHFFFAOYSA-L,[Ce].[Ce].[O-]C(=O)C([O-])=O,-2.153,-4.8732958362
FYZBOYWSHKHDMT-UHFFFAOYSA-N,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12)C(C)C,-4.152,-4.7103
UVTXHAOLTBFLDL-UHFFFAOYSA-N,O=C(O)C1=CC=C(P(=O)(C2=CC=CC=C2)C2=CC=C(C(=O)O)C=C2)C=C1,-5.052,-6.01
IDXLLBBFRBQZFE-UHFFFAOYSA-N,CC(C)Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3.259,-3.8226
WKOLLVMJNQIZCI-UHFFFAOYSA-N,COc1cc(ccc1O)C(O)=O,-1.673,-2.0496
XGVHRUPAYMKJBO-UHFFFAOYSA-N,CCCCCC1(CCO)C(=O)NC(=S)NC1=O,-1.998,-2.38
TWIRQKNQTOUPOY-UHFFFAOYSA-I,[Na+].[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cc(N)c(cc3N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2)ccc1N=Nc5cc6c(cc(cc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc5[S]([O-])(=O)=O,-1.706,-0.5105575438000001
RNLHVODSMDJCBR-VURMDHGXSA-N,CC(O)C(C)\C=C/C1CC=C(C)C1(C)C,-2.828,-3.7860287034
OPXLLQIJSORQAM-UHFFFAOYSA-N,COC(=O)NC1=NC2=CC(=CC=C2[NH]1)C(=O)C3=CC=CC=C3,-5.006,-3.88
LAWHHRXCBUNWFI-UHFFFAOYSA-N,CCCCCC(C(O)=O)C(O)=O,-0.873,0.5921
NDKYYKABKLOOAP-UHFFFAOYSA-N,CCN(CC)c1ccc2c(OC(=O)C(=C2C#N)c3sc4ccccc4n3)c1,-6.659,-8.0974343241
GYGVRMLIQVFLPE-UHFFFAOYSA-L,[Na+].[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)N=Nc3ccc(N=Nc4cccc(c4)[S]([O-])(=O)=O)c5ccccc35,-1.407,0.1715437669999999
IPENDKRRWFURRE-UHFFFAOYSA-N,Fc1ccc(cc1)N2C(=O)C(=C(Cl)C2=O)Cl,-4.359,-4.6442
KSCAZPYHLGGNPZ-UHFFFAOYSA-N,CCO[Si](CCCCl)(OCC)OCC,-3.365,-3.3285834497000004
MUJOIMFVNIBMKC-UHFFFAOYSA-N,FC1(F)Oc2cccc(c2O1)c3c[nH]cc3C#N,-4.542,-5.1395
OXHDYFKENBXUEM-UHFFFAOYSA-N,OC(=O)CN(C[P](O)(O)=O)C[P](O)(O)=O,0.148,-0.0256
GGAUUQHSCNMCAU-UHFFFAOYSA-N,OC(=O)CC(C(CC(O)=O)C(O)=O)C(O)=O,-0.551,-0.18
YPNZTHVEMNUDND-UHFFFAOYSA-N,CCCCCCCCOC(=O)N,-2.001,-3.3
AKCRQHGQIJBRMN-UHFFFAOYSA-N,Nc1ccccc1Cl,-1.177,-1.3575741458
UGMGEYBGNHXQQO-UHFFFAOYSA-N,CCCCCCCCCC(C)(C)SSC1=NNC(=S)S1,-5.949,-3.9885639112
OPHSDBPYDDKGOA-UHFFFAOYSA-N,CCCCCC1=C2C=CC3=C(C=CC=C3)C2=CC4=C1C=CC=C4,-7.712,-8.57
MVXIJRBBCDLNLX-UHFFFAOYSA-N,Clc1ccccc1c2c(Cl)cccc2Cl,-6.08,-5.9003
ISXSCDLOGDJUNJ-UHFFFAOYSA-N,CC(C)(C)OC(=O)C=C,-1.1,-1.8045937153
YCGWUEYSZNACHN-UHFFFAOYSA-N,CCCCCCCCCC(O)=O.CCCCCCCC(O)=O.CCCCCC(O)=O.CCC(CO)(CO)CO.OC(=O)CCCCC(O)=O,-4.938,-5.8530645557000005
QUKGYYKBILRGFE-UHFFFAOYSA-N,CC(=O)OCc1ccccc1,-1.58,-1.6853
YOVRNJUIHVNXCB-UHFFFAOYSA-N,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N2CCCCCC2=O,-3.345,-3.9064006561
GJAWHXHKYYXBSV-UHFFFAOYSA-N,OC(=O)C1=CC=CN=C1C(O)=O,-1.491,-1.48
ICSNLGPSRYBMBD-UHFFFAOYSA-N,Nc1ccccn1,-0.107,0.9757
KIGBUEKEZHTCDR-UHFFFAOYSA-N,OC1=C(C2CCCc3ccccc23)C(=O)c4ccccc4O1,-5.427,-4.8638
DTGKSKDOIYIVQL-UHFFFAOYSA-N,CC1(C)C2CCC1(C)C(O)C2,-1.544,-2.3202
WCYYQNSQJHPVMG-UHFFFAOYSA-N,Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-9.743,-10.9486
VAJVDSVGBWFCLW-UHFFFAOYSA-N,OCCCc1ccccc1,-0.778,-1.3798
CAWSVYYOUZEMHA-UHFFFAOYSA-N,ClC1=CC=C(OC2=CC(=C(Cl)C=C2)Cl)C(=C1)Cl,-7.698,-7.0
UQEAIHBTYFGYIE-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)C,-2.346,-4.909505216
UHSJNNFEGHBUMV-UHFFFAOYSA-N,CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4.857,-4.52
UEWQTRNYJJIPSF-UHFFFAOYSA-N,NC1=NC(=O)N(C2=CC=CC=C2)N1,-2.191,-2.47
DEQITUUQPICUMR-UHFFFAOYSA-N,CC(C)C1(NC(=O)C2CC3C(CC4=C[NH]C5=C4C3=CC=C5)N(C)C2)OC6(O)C7CCCN7C(=O)C(CC8=CC=CC=C8)N6C1=O,-4.793,-5.27
PSTVHRSUNBSVIJ-UHFFFAOYSA-N,CCCCCCC1(CC)C(=O)NC(=O)NC1=O,-2.598,-3.05
VTYYLEPIZMXCLO-UHFFFAOYSA-L,[Ca++].[O-]C([O-])=O,-2.037,-3.7802652447
WDMKCPIVJOGHBF-UHFFFAOYSA-N,Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c23)c(Cl)c1Cl,-9.996,-11.4817
ZKXDGKXYMTYWTB-UHFFFAOYSA-N,O=NN1CCOCC1,0.582,0.9351
AAKMSGQPNUGLAZ-UHFFFAOYSA-N,O=C(Nc1cccc2C(=O)c3c4[nH]c5c(cc(NC(=O)c6ccccc6)c7C(=O)c8ccccc8C(=O)c57)c4ccc3C(=O)c12)c9ccccc9,-8.432,-5.647161854
FSCPTWHCVYVMGT-UHFFFAOYSA-N,OCN1C(=O)OC2=CC=C(Cl)C=C12,-2.049,-2.7
JEYJJJXOFWNEHN-UHFFFAOYSA-N,ClC1=CC2=C(C(=C1Cl)Cl)C3=C(O2)C(=C(Cl)C(=C3)Cl)Cl,-9.436,-10.3
CBOQJANXLMLOSS-UHFFFAOYSA-N,CCOc1cc(C=O)ccc1O,-1.904,-1.7642022678
KRHYYFGTRYWZRS-UHFFFAOYSA-N,[H+].[F-],-2.033,1.6988
COHYTHOBJLSHDF-YPKPFQOOSA-N,O=C1\C(Nc2ccccc12)=C/3Nc4ccccc4C3=O,-5.522,-6.7197753001
AARNXMRADQFOEB-UHFFFAOYSA-N,CC(=O)C1CCC2C3CCC4=CC(=O)CC(O)C4(C)C3CCC12C,-4.288,-3.82
XRJDITBTRULNOY-UHFFFAOYSA-N,CN(CC(=O)O)C(=S)SCC1=CC=CC=C1,-2.868,-3.23
OAWAZQITIZDJRB-UHFFFAOYSA-N,OC(=O)C(F)(F)Cl,-0.419,0.8845
XPRMZBUQQMPKCR-UHFFFAOYSA-L,[Na+].[Na+].[O-][S](=O)(=O)c1cccc(c1)N=Nc2ccc(N=Nc3ccc(Nc4ccccc4)c5c3cccc5[S]([O-])(=O)=O)c6ccccc26,-1.625,-0.5325397259
ONPVMQLRVWKFFL-UHFFFAOYSA-N,O=C(OCCCc1ccccc1)c2ccccc2,-4.247,-4.8009737888
IMFACGCPASFAPR-UHFFFAOYSA-N,CCCCN(CCCC)CCCC,-2.694,-3.1157
QGDOQULISIQFHQ-UHFFFAOYSA-N,CN1C(=O)N(C)C2=C(N(C)C(=O)N2C)C1=O,-1.258,-0.9527
UIEBGVDTKLYGTN-UHFFFAOYSA-J,[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cccc(c3)[S](=O)(=O)CCO[S]([O-])(=O)=O)n2)ccc1N=Nc4cc5c(cc(cc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc4[S]([O-])(=O)=O,-1.643,-0.4261364852
MENUYOGJCXAFFU-UHFFFAOYSA-N,N#CC(=NNC1=CC=CC=C1)C#N,-2.518,-3.36
VREFGVBLTWBCJP-UHFFFAOYSA-N,CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,-5.922,-3.6
HMBNQNDUEFFFNZ-UHFFFAOYSA-N,OCCCCOC=C,0.228,-0.18999534
DRUIESSIVFYOMK-UHFFFAOYSA-N,ClC(Cl)(Cl)C#N,-1.092,-2.168
APCDMDJMHYSEPA-UHFFFAOYSA-N,CC(C)COC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-4.088,-4.17
DUFGYCAXVIUXIP-UHFFFAOYSA-N,OC1=CC(=O)NC=N1,-1.085,-1.5871611222
DPVYDTACPLLHCF-UHFFFAOYSA-N,CC(C)(C)C(=O)OCCc1ccccc1,-3.322,-3.6752800895
UAOMVDZJSHZZME-UHFFFAOYSA-N,CC(C)NC(C)C,0.206,0.0362422138
QVLAWKAXOMEXPM-UHFFFAOYSA-N,ClCC(Cl)(Cl)Cl,-1.951,-2.1955
BCOXBEHFBZOJJZ-ARJAWSKDSA-N,CC\C=C/CCOC(=O)c1ccccc1,-3.407,-3.7048974167
GRRIYLZJLGTQJX-UHFFFAOYSA-N,O=C(NNC(=O)c1ccccc1)c2ccccc2,-3.585,-1.5883
DNPSYFHJYIRREW-UHFFFAOYSA-N,Cc1ccccc1Oc2cccnn2,-2.899,-1.969
UORJNBVJVRLXMQ-UHFFFAOYSA-N,CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-1.799,-1.712
RKUNSPWAQIUGEZ-UHFFFAOYSA-N,COC(=O)C1=CC(Br)=C(O)C=C1,-2.439,-3.17
FODDJNZEXHBBKD-UHFFFAOYSA-N,CNC1=C(NC2=C3C=CC=CC3=NC3=C2C=CC=C3)C=CC(NS(C)(=O)=O)=C1,-6.424,-2.94
JIKUXBYRTXDNIY-UHFFFAOYSA-N,CN(C=O)c1ccccc1,-0.744,-1.4947809467
BONRIQWDXHCVOH-UHFFFAOYSA-N,O[S](=O)(=O)c1c[nH]cn1,-0.545,0.1304
YZJSKRBKHCLMQC-UHFFFAOYSA-N,Oc1cc2ccccc2cc1C(=O)Nc3cccc(c3)[N+]([O-])=O,-5.562,-6.6438656239
ISRUGXGCCGIOQO-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1OC(C)C,-2.313,-2.0512
ITRNXVSDJBHYNJ-UHFFFAOYSA-N,S=[W]=S,-7.87,-4.1391336425
YCDZXIYKJHQMIG-UHFFFAOYSA-N,CC(=O)OC1(CCC2C3CC(=C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,-5.903,-6.1077931611
UFORAEIAYCSGCR-UHFFFAOYSA-N,COc1ccc(N=NC(C(C)=O)C(=O)Nc2ccccc2OC)c(c1)[N+]([O-])=O,-6.693,-8.3082430527
LJOZMWRYMKECFF-UHFFFAOYSA-N,Ic1ccccc1C(=O)Nc2ccccc2,-4.718,-4.2084
VSAWBBYYMBQKIK-UHFFFAOYSA-N,Cc1c(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)c(C)c(Cc3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)c(C)c1Cc4cc(c(O)c(c4)C(C)(C)C)C(C)(C)C,-8.317,-7.9814736459
TXECTBGVEUDNSL-UHFFFAOYSA-N,CC(=O)OC(OC(C)=O)C=C,-0.523,-1.2449
FUGCGCXGFWNOSY-UHFFFAOYSA-N,CCCCCCCCCCOC(=O)C(C)O,-3.257,-3.06
PSHRTKHMFMNJFD-UHFFFAOYSA-N,CC1=CC=C(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)C=C1,-3.167,-3.15
CNJRPYFBORAQAU-UHFFFAOYSA-N,CCOCCOCCOC,0.605,0.8291459354999999
RRMZTAWQQFJQHL-UHFFFAOYSA-N,O=CCc1ccc2OCOc2c1,-1.641,-1.96
MFYSYFVPBJMHGN-ZPOLXVRWSA-N,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,-3.135,-3.1097
