key,input,predicted_solubility,actual_solubility
HIGQPQRQIQDZMP-FLIBITNWSA-N,CC(=O)OC\C=C(C)/CCC=C(C)C,-3.372,-3.7549532157
SATCULPHIDQDRE-UHFFFAOYSA-N,O=Cc1ccc2OCOc2c1,-1.558,-1.6324
KRUVSRGJKCHYMY-UHFFFAOYSA-N,NC(=N)C1=CC(=CC=C1)NC(=O)NC2=CC(=CC=C2)C(N)=N,-3.005,-1.77
WRYLYDPHFGVWKC-UHFFFAOYSA-N,CC(C)C1(O)CCC(=CC1)C,-1.364,-1.9409970697
ZFMSMUAANRJZFM-UHFFFAOYSA-N,COc1ccc(CC=C)cc1,-2.614,-2.9209
LPUQAYUQRXPFSQ-UHFFFAOYSA-M,[Na+].NC(CCC(O)=O)C([O-])=O,0.134,0.3919616292
PFKPABPFEUSONI-ICSRJNTNSA-N,CC[C@]12CCC3=C(CCc4cc(OC)ccc34)[C@@H]1CCC2=O,-6.25,-4.772922847
GUVRBAGPIYLISA-UHFFFAOYSA-N,[Ta],-6.858,-6.9291741838
RXXXPZYBZLDQKP-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=C(NC(=O)CCC(=O)O)C=C1,-1.686,-2.03
DICRHEJCQXFJBY-UHFFFAOYSA-N,CCNC(=O)CS[P](=S)(OC)OC,-1.677,-1.4567
OVISMSJCKCDOPU-UHFFFAOYSA-N,ClCCCCCCCl,-3.348,-3.4346473299
SUVZGLSQFGNBQI-UHFFFAOYSA-N,OC(=O)C(S)CCC(S)C(O)=O,-0.562,-2.4758
UIIMBOGNXHQVGW-UHFFFAOYSA-M,[Na+].OC([O-])=O,-1.551,0.0579609271
LBNXAWYDQUGHGX-UHFFFAOYSA-N,CCCCCCCc1ccccc1,-5.043,-5.5959
BLXXJMDCKKHMKV-UHFFFAOYSA-N,COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1,-4.219,-1.46
BCXKOIICQXXQJZ-UHFFFAOYSA-N,CCCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.833,-1.86
QNVNLUSHGRBCLO-UHFFFAOYSA-N,OC(=O)c1cc(O)cc(c1)C(O)=O,-1.852,-2.005111367
ZGEGCLOFRBLKSE-UHFFFAOYSA-N,CCCCCC=C,-3.456,-3.732
HKSVWJWYDJQNEV-UHFFFAOYSA-K,[Sr++].[O-][P]([O-])([O-])=O,-0.248,-3.4683853884
ROSXARVHJNYYDO-UHFFFAOYSA-N,CCCOC(=O)CN1C=C(I)C(=O)C(=C1)I,-2.869,-3.504
ZDTXQHVBLWYPHS-UHFFFAOYSA-N,Cc1ccc(cc1[S](O)(=O)=O)[N+]([O-])=O,-1.428,0.4924399529
BKFXSOCDAQACQM-UHFFFAOYSA-N,OC(=O)c1cccc(Cl)c1C(O)=O,-2.16,-0.976
LGDSHSYDSCRFAB-UHFFFAOYSA-N,CN=C=S,-0.697,-0.9832225904
CYKFQSXTIVGYDT-UHFFFAOYSA-N,CCCCCCC(CC=CCCCCCCCC(O)=O)O[S](O)(=O)=O,-3.021,-0.5781
DXQVFHQUHOFROC-UHFFFAOYSA-N,Fc1ccc(Cc2ccc(F)cc2)cc1,-4.498,-6.912156136599999
KBQVDAIIQCXKPI-UHFFFAOYSA-N,CO[Si](CCCOC(=O)C=C)(OC)OC,-1.587,-4.6063887787
FXNDIJDIPNCZQJ-UHFFFAOYSA-N,CC(=C)CC(C)(C)C,-3.584,-4.688326948
BHUXAQIVYLDUQV-UHFFFAOYSA-N,CCN(CC)CC(C)O,0.387,0.1021113643
GRFNBEZIAWKNCO-UHFFFAOYSA-N,Oc1cccnc1,-0.003,-0.4557
RXNXODTWPQTIHO-UHFFFAOYSA-N,CC(C)C(NCCC#N)C(=O)O,-0.458,-1.12
SFTFTJMAUOPCTA-UHFFFAOYSA-N,CCCCC(=O)OCSC1=NC=NC2=C1N=C[NH]2,-2.691,-3.1
PQXKHYXIUOZZFA-UHFFFAOYSA-M,[Li+].[F-],-2.033,-1.2901015882
DFCAFRGABIXSDS-UHFFFAOYSA-N,CCSC(=O)N(CC)C1CCCCC1,-2.639,-3.4037
OJHDVAOAFKILCS-UHFFFAOYSA-N,N[S](=O)(=O)C1=CC=C(NC2=NC(=NC=C2)N[S](=O)(=O)C3=C(F)C(=C(F)C(=C3F)F)F)C=C1,-4.654,-1.57
XAGFYNSCWICYPA-UHFFFAOYSA-N,CNC(=O)C1=CC=C(N)C=C1,-1.432,-1.24
LAIGWNLGTIDKPL-UHFFFAOYSA-N,O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-3.718,-2.8126
XDOTVMNBCQVZKG-MKICQXMISA-N,CSC(/C)=N/OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC,-2.387,-4.0055
RAFOHKSPUDGZPR-VOTSOKGWSA-N,CC/C=C(C)/C1(CC)C(=O)NC(=O)NC1=O,-2.111,-2.31
ATVJXMYDOSMEPO-UHFFFAOYSA-N,C=CCOCC=C,-0.559,-0.0206
XTXRWKRVRITETP-UHFFFAOYSA-N,CC(=O)OC=C,0.579,-0.6339227122
WIKYUJGCLQQFNW-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-3.635,-4.3979
OVSKIKFHRZPJSS-UHFFFAOYSA-N,OC(=O)COc1ccc(Cl)cc1Cl,-2.812,-2.5139
KYHQZNGJUGFTGR-UHFFFAOYSA-N,CC(O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,-1.091,0.623
RQKFYFNZSHWXAW-UHFFFAOYSA-N,Cc1ccc(N)cc1Cl,-1.721,-1.7531263116999998
ALRLPDGCPYIVHP-UHFFFAOYSA-N,[O-][N+](=O)c1ccc2ccc3cccc4ccc1c2c34,-6.14,-7.3213
DGSZGZSCHSQXFV-UHFFFAOYSA-N,CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,-7.051,-6.97376589
BSKHPKMHTQYZBB-UHFFFAOYSA-N,Cc1ccccn1,-0.127,1.0309150604
SLZWEMYSYKOWCG-UHFFFAOYSA-N,COCCO[Si](CCCl)(OCCOC)OCCOC,-1.464,-1.1029
YEYRLCHTGWGSQF-UHFFFAOYSA-J,[Na+].[Na+].[Na+].[Na+].Oc1cc(O)c(cc1N=Nc2ccc(Nc3ccc(cc3[S]([O-])(=O)=O)[N+]([O-])=O)cc2)N=Nc4cc(cc5cc(c(N=Nc6ccc(Nc7ccc(cc7[S]([O-])(=O)=O)[N+]([O-])=O)cc6)c(O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-3.887,-0.7667514499
RUVINXPYWBROJD-UHFFFAOYSA-N,O(c(ccc(c1)C=CC)c1)C,-2.552,-3.13
RSPPUQXSQYBMEE-UHFFFAOYSA-N,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-2.571,-3.36
LHIJANUOQQMGNT-UHFFFAOYSA-N,NCCNCCO,1.282,0.9823282162
JFNLZVQOOSMTJK-UHFFFAOYSA-N,C1CC2CC1C=C2,-2.688,-2.8477212054
MWKULKMSBBSGTP-UHFFFAOYSA-N,Clc1ccc(Oc2ccccc2Cl)cc1,-5.619,-5.52
XJRBAMWJDBPFIM-UHFFFAOYSA-N,COC=C,1.51,-0.5310304973
DENRZWYUOJLTMF-UHFFFAOYSA-N,CCO[S](=O)(=O)OCC,-0.409,-1.3429497185
RSIHSRDYCUFFLA-DYKIIFRCSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2O,-4.038,-3.7003596507
DHZVWQPHNWDCFS-UHFFFAOYSA-N,OC(=O)c1cc(I)cc(I)c1O,-2.469,-3.307
YZWKKMVJZFACSU-UHFFFAOYSA-N,CCCCCBr,-2.431,-3.0753
QCIGGTDJLCAYJE-UHFFFAOYSA-N,C=CC1(CC(C)C)C(=O)NC(=O)NC1=O,-1.802,-2.12
UDTWZFJEMMUFLC-UHFFFAOYSA-N,CCC1(C2=CC=CC=C2)NC(=O)NC1=O,-2.249,-2.64
CVUGPAFCQJIYDT-UHFFFAOYSA-N,ClC1=CC=C(C=C1)C(C2=C(Cl)C=CC=C2)C(Cl)(Cl)Cl,-6.945,-7.13
ZFOZVQLOBQUTQQ-UHFFFAOYSA-N,CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,-3.436,-3.5452709716000004
BXMJSZZPKAWJHR-UHFFFAOYSA-L,[Na+].[Na+].Cc1ccc(cc1)[S](=O)(=O)Oc2ccc(cc2)N=Nc3ccc(N=Nc4ccc(Nc5ccc(cc5[S]([O-])(=O)=O)[N+]([O-])=O)cc4)c6ccc(cc36)[S]([O-])(=O)=O,-5.403,-1.5709847474
WVRFNJXNBZHDGZ-UHFFFAOYSA-N,Oc1ccc(c(O)c1O)C(=O)c2ccc(O[S](=O)(=O)c3cccc4C(=O)C(=CCc34)N=NN=N)cc2,-6.018,-5.1052907305
MUTGBJKUEZFXGO-UHFFFAOYSA-N,O=C1OC(=O)C2CCCCC12,-0.814,-1.5647364969
LQKRYVGRPXFFAV-UHFFFAOYSA-N,CCOC(=O)C1OC1(C)c2ccccc2,-2.179,-2.3143750058
LUYJWKADMMYBRD-UHFFFAOYSA-N,C=CC1(C(C)C)C(=O)NC(=O)NC1=O,-1.49,-1.71
KXOZJFGEGGNJDX-UHFFFAOYSA-N,CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-2.598,-2.8756
QMYGFTJCQFEDST-UHFFFAOYSA-N,COC(C)CCOC(C)=O,-0.306,-0.6877845281999999
LKVFCSWBKOVHAH-UHFFFAOYSA-N,CCOC1=CC=C(O)C=C1,-1.468,-1.29
SDDBCEWUYXVGCQ-UHFFFAOYSA-N,c1ccc2c(C)cccc2c1C,-3.94,-4.74
HNYOPLTXPVRDBG-UHFFFAOYSA-N,O=C1CC(=O)NC(=O)N1,-0.5,-1.0486616392
LLHKCFNBLRBOGN-UHFFFAOYSA-N,COCC(C)OC(C)=O,0.089,0.0830232388
BZGLBXYQOMFXAU-UHFFFAOYSA-N,CC1CCCCN1CCCOC(=O)c2ccc(Cl)c(Cl)c2,-4.091,-4.2178
OETISESXIXCPAD-UHFFFAOYSA-N,O=C1CCCCCCCCCCCCN1,-2.984,-2.6260000000000003
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=CC=C2,-3.541,-4.32
COCLLEMEIJQBAG-UHFFFAOYSA-N,CC(C)CCCCCCCOC(=O)C(C)=C,-4.979,-6.0559466089
GCQZFVAHUZIDRP-UHFFFAOYSA-N,Nc1ccc(cc1)[S](=O)(=O)Nc2ccc(cc2)[S](N)(=O)=O,-2.584,-2.7592
FNEUIJOQHOUXIE-UHFFFAOYSA-N,COC1CCCC(C)O1,-0.258,-0.5921
YKGYQYOQRGPFTO-UHFFFAOYSA-N,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,-7.429,-6.6301043221
NVJUHMXYKCUMQA-UHFFFAOYSA-N,CCCOCC,0.047,-0.6806
HEBKCHPVOIAQTA-UHFFFAOYSA-N,OCC(O)C(O)C(O)CO,0.77,0.6252744890999999
DDUIUBPJPOKOMV-UHFFFAOYSA-N,COCCCNc1nc(NC(C)C)nc(SC)n1,-3.003,-2.9284
ZMRFCSWFCKICQE-UHFFFAOYSA-N,ClC1=CC=C(OC2=C(Cl)C=CC=C2Cl)C=C1,-6.65,-5.91
JIYIHILAGIZIMD-CLFYSBASSA-N,O=C1CCCCCCCCCC\C=C/CC1,-4.121,-4.8831871131
XHBHEPKDMPOVAT-UHFFFAOYSA-N,CCC(CC)(C(=O)NC(N)=O)C(=O)OC,-1.213,-1.96
ONXPZLFXDMAPRO-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-10.273,-11.6
DFYRUELUNQRZTB-UHFFFAOYSA-N,COc1cc(ccc1O)C(C)=O,-1.979,-1.5216
QUDAPQXQGBIUAR-UHFFFAOYSA-N,CC1=Nc2ccc(cc2C1(C)C)C(O)=O,-2.831,-2.6625890537
ZZUQWNYNSKJLPI-UHFFFAOYSA-N,OC(=O)CSc1sc2ccccc2n1,-2.667,-3.2288979848
HFCUBKYHMMPGBY-UHFFFAOYSA-N,COCCOC(=O)C=C,0.037,0.0439416783999999
IOSAAWHGJUZBOG-UHFFFAOYSA-N,CCCCCCC(C(C)O)[N]1C=NC2=C1N=CN=C2N,-2.31,-2.25
FTMYMYGLEZHQOM-UHFFFAOYSA-L,[Sr++].Cc1c(Cl)cc(cc1[S](O)(=O)=O)N=Nc2c([O-])c(cc3ccccc23)C([O-])=O,-2.709,-5.3065828462
LDJNSLOKTFFLSL-UHFFFAOYSA-M,[Li+].[O-]C(=O)c1ccccc1,-0.692,0.3909106219
GVNYQGKVULMAET-UHFFFAOYSA-N,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)C(N)CC(C)C,-4.246,-3.82
WRLAXUYIDLSRHV-UHFFFAOYSA-N,NC(=O)CCNCCO,0.585,-0.1211098882
DCAYPVUWAIABOU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC,-6.845,-8.4007
SFWLALIEAXEULE-UHFFFAOYSA-N,[NH4+].O.NC([O-])=O,-1.012,0.7115939977
RUTXIHLAWFEWGM-UHFFFAOYSA-H,[Fe+3].[Fe+3].[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O,-0.187,1.0415240791
ANJTVLIZGCUXLD-IUCAKERBSA-N,O=C1C=CC=C2[C@@H]3CNC[C@H](C3)CN12,-1.3,0.363
HFBHOAHFRNLZGN-UHFFFAOYSA-N,CC(C)CC(NC=O)C(O)=O,-0.207,-0.7328
DVPLSZDCYOJSOG-UHFFFAOYSA-N,O[S](=O)(=O)c1ccccc1N=C2C=CC(C=C2)=C(c3ccc(Nc4ccccc4)cc3)c5ccc(Nc6ccccc6)cc5,-7.606,-8.3771050883
IEDVJHCEMCRBQM-UHFFFAOYSA-N,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-3.581,-2.8608
QEJPOEGPNIVDMK-UHFFFAOYSA-N,OCC(CBr)(CBr)CBr,-1.246,-2.2261095189
QHTQREMOGMZHJV-UHFFFAOYSA-N,CCN(CC)C(=O)SCc1ccc(Cl)cc1,-3.667,-3.9641
NEHDRDVHPTWWFG-UHFFFAOYSA-N,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-6.846,-5.6768
FRWFRRPXOYMNKY-UHFFFAOYSA-N,COC(=O)C1(CCCCC1)[S](=O)(=O)c2ccc(Br)cc2,-4.397,-4.4786
RLEFOSDUWZYGOS-UHFFFAOYSA-N,CC(C)c1ccc(CCC=O)cc1,-2.753,-3.3026567859
KBOPZPXVLCULAV-UHFFFAOYSA-N,NC1=CC(=C(O)C=C1)C(O)=O,-1.559,-2.26
PXBRQCKWGAHEHS-UHFFFAOYSA-N,FC(F)(Cl)Cl,-1.11,-1.99
ILLSOIRJMQNTIA-UHFFFAOYSA-N,CCC(C)C1NC(=O)C(CC2=CC3=C(C=CC=C3)C=C2)NC(=O)C4CCCN4C(=O)C(CC5=C[NH]C=N5)NC(=O)C6CCCCN6C(=O)C7CCCCN7C1=O,-5.589,-3.98
YKYOUMDCQGMQQO-UHFFFAOYSA-L,[Cl-].[Cl-].[Cd++],-0.014,0.3967110896
OTFBCUKLFXRMQQ-UHFFFAOYSA-H,[Na+].[Na+].[Na+].[Cr+3].Cc1nn(c([O-])c1N=Nc2c([O-])cc(c3ccccc23)[S]([O-])(=O)=O)c4ccccc4.Cc5nn(c([O-])c5N=Nc6c([O-])cc(c7ccccc67)[S]([O-])(=O)=O)c8ccccc8,-1.582,-1.2121028981
OERKJBNVFFNQPK-UHFFFAOYSA-L,[H+].[Mn++].[O-]C(=O)c1cc2ccccc2c(N=Nc3ccc4ccccc4c3[S]([O-])(=O)=O)c1[O-],-1.474,-7.6770043618
IXRSCWSJPFKHLV-UHFFFAOYSA-N,CCCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-2.877,-3.4
NBFQYHKHPBMJJV-UHFFFAOYSA-N,CCCOC(=O)c1ccc(N)cc1,-2.281,-2.452
SKZKKFZAGNVIMN-UHFFFAOYSA-N,O=C(N)c(c(O)ccc1)c1,-1.245,-1.76
MKEIDVFLAWJKMY-UHFFFAOYSA-N,O=C1CCCCCCCCCOCCCCCO1,-3.347,-3.8838494997
KXUHSQYYJYAXGZ-UHFFFAOYSA-N,CC(C)Cc1ccccc1,-3.387,-4.1235
BYBLEWFAAKGYCD-UHFFFAOYSA-N,ClC1=CC(=C(COC(C[N]2C=CN=C2)C3=CC=C(Cl)C=C3Cl)C=C1)Cl,-6.092,-5.08
MWCDMTCWMZHVAQ-UHFFFAOYSA-N,O=C(NC(CO)C(=O)O)C1=CC=CC=C1,-1.129,-0.91
DYSUSQZPGJXVAL-UHFFFAOYSA-N,ClC1=CC(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1Cl)Cl,-9.283,-8.72
RNVVYVPDHMKDTL-UHFFFAOYSA-N,COC(=O)COCO,0.483,0.9204425284
QAOWNCQODCNURD-UHFFFAOYSA-N,O[S](O)(=O)=O,-1.057,1.0084
HVRPQVNLNIHIRC-UHFFFAOYSA-N,CCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-2.608,-2.16
FPEYJPVHPGDXDD-UHFFFAOYSA-N,ClC1=C(Cl)C(Cl)=C(Cl)C(OC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)=C1,-10.282,-10.55
OIGNJSKKLXVSLS-VWUMJDOOSA-N,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-2.84,-3.1784471289
KODLUXHSIZOKTG-UHFFFAOYSA-N,CCC(O)CN,1.301,1.0499
WDQMWEYDKDCEHT-UHFFFAOYSA-N,CCCCC(CC)COC(=O)C(C)=C,-3.912,-4.8059741607
UAYYWDWWESZIPA-UHFFFAOYSA-N,CC1(N)CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-3.098,-5.62
URGAHOPLAPQHLN-UHFFFAOYSA-N,[Na+].[Al+3].[O-][Si]([O-])=O.[O-][Si]([O-])=O,-2.728,-3.4731390517
FGXRKDZZPDMPAQ-UHFFFAOYSA-N,O=C(O)CCN1C=CC=CC1=O,-0.809,-0.6
YCPXWRQRBFJBPZ-UHFFFAOYSA-N,OC(=O)c1cc(ccc1O)[S](O)(=O)=O,-1.373,0.6554902722
CPJRRXSHAYUTGL-UHFFFAOYSA-N,CC(=C)CCO,0.582,0.0190678934
QXKHYNVANLEOEG-UHFFFAOYSA-N,COC1=C2OC=CC2=CC2=C1OC(=O)C=C2,-3.563,-3.52
OLQJQHSAWMFDJE-UHFFFAOYSA-N,OCC(CO)(CO)[N+]([O-])=O,0.341,0.821
CYEKUDPFXBLGHH-UHFFFAOYSA-N,CC(C)(C)c1cccc(O)c1,-1.975,-1.8614
ZMARGGQEAJXRFP-UHFFFAOYSA-N,CC(CO)OC(=O)C(C)=C,-0.384,-0.0449315461
MKKVMUPZRDPRHL-UHFFFAOYSA-N,OC(=O)C(=O)c1c(cccc1C(O)=O)C(O)=O,-2.152,-0.4541
SNUWGZLOWPBEIJ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCNC(=O)C(C)O,-4.911,-3.6512
OIEIIZQFSICKJF-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)c2coc(c2)[S](N)(=O)=O,-2.801,-4.1481
UQJDVLPHTXQTRP-UHFFFAOYSA-N,CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC,-7.012,-6.97376589
DFTOOBKXSNAAPW-UHFFFAOYSA-N,CC(C)CC(NC(=S)NC1=CC=CC=C1)C(=O)NC1CCOC1O,-3.012,-2.37
DWRCRIMPBCLETK-UHFFFAOYSA-N,OC(=O)C(CSSCC(NC(=O)Cc1ccccc1)C(O)=O)NC(=O)Cc2ccccc2,-3.637,-1.833
IBXPYPUJPLLOIN-UHFFFAOYSA-N,C[N]1C(=NC=C1[N+]([O-])=O)C,-1.143,-1.16
CEMAWMOMDPGJMB-UHFFFAOYSA-N,CC(C)NCC(O)COC1=C(OCC=C)C=CC=C1,-1.837,-0.32
WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,-0.546,-1.4969
YXVFYQXJAXKLAK-UHFFFAOYSA-N,Oc1ccc(cc1)c2ccccc2,-2.48,-3.4812
OQYYLPLRBBDFLA-UHFFFAOYSA-N,O=S(=O)(C1=CC(O)=CC=C1)C1=CC(O)=CC=C1,-2.936,-2.33
PIIZYNQECPTVEO-UHFFFAOYSA-N,Cc1cc(O)ccc1[N+]([O-])=O,-2.1,-2.1103
GHPJYLIEFFVDGR-UHFFFAOYSA-L,[Zn++].Cc1cccc2[N-]C(=S)Nc12.Cc3cccc4NC(=S)[N-]c34,-3.653,-4.0879587895
VPMWFZKOWULPGT-UHFFFAOYSA-N,N[S](=O)(=O)c1cc2c(CN(C3CCCCC3)C2=O)cc1Cl,-3.273,-4.3128
MPBLPZLNKKGCGP-UHFFFAOYSA-N,CCCCCCC(C)(C)S,-4.626,-3.9901601094
OOMRSSASWJQHLA-UHFFFAOYSA-N,COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)C(C)CC(O)CC1O,-3.26,-2.34
UWZCYHHAEYIVRW-UHFFFAOYSA-N,ClCC(=O)NC(=O)CCl,-1.122,-2.2304
JZUHIOJYCPIVLQ-UHFFFAOYSA-N,CC(CN)CCCN,0.596,-1.3272487005
JFIOVJDNOJYLKP-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O,-5.342,-4.9495
MTBZIGHNGSTDJV-UHFFFAOYSA-N,CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,-4.056,-3.3522
OKIRBHVFJGXOIS-UHFFFAOYSA-N,CC(C)c1ccccc1C(C)C,-4.361,-6.6027992709
PWWVAXIEGOYWEE-UHFFFAOYSA-N,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,-3.707,-4.2597
CCOQPGVQAWPUPE-UHFFFAOYSA-N,CC(C)(C)C1CCC(O)CC1,-1.836,-3.1032621252
IRTZMJWVZQYURE-UHFFFAOYSA-N,CN(C)C(=O)C(=O)N(N(C)C(C)=O)c1ccccc1,-1.659,-0.5345
QJPXLCQSAFQCBD-UHFFFAOYSA-M,[Br-].C[N+](C)=C1OCCC1(c2ccccc2)c3ccccc3,-4.864,-2.5265751338
XHELVEVNEWRBRH-UHFFFAOYSA-N,CN1C=C(C(=O)NOCCO)C(=C(C)C1=O)NC2=C(F)C=C(Br)C=C2,-3.866,-2.96
OUAPWRYEWXOCRN-UHFFFAOYSA-N,O=C(OC1=CC=CC(=C1)N=C=S)C2=CC=CN=C2,-5.796,-4.3
DDVNRFNDOPPVQJ-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=C(F)C(=CC(=C2F)F)F,-7.139,-6.81
LIKZXCROQGHXTI-UHFFFAOYSA-M,[Na+].Nc1c(cc(Nc2ccccc2)c3C(=O)c4ccccc4C(=O)c13)[S]([O-])(=O)=O,-1.465,-2.1738960877
CIOAGBVUUVVLOB-UHFFFAOYSA-N,[Sr],-6.858,-1.1139433523
