key,input,predicted_solubility,actual_solubility
MIJLZGZLQLAQCM-UHFFFAOYSA-N,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1,-6.03,-5.8739
NWBJYWHLCVSVIJ-UHFFFAOYSA-N,C1=CC=C(CNC2=NC=NC3=C2N=CN3)C=C1,-2.5,-3.6
ZUHZGEOKBKGPSW-UHFFFAOYSA-N,COCCOCCOCCOCCOC,0.508,0.6530976581
DXDPKLIQOAVOAM-UHFFFAOYSA-N,CC(C)COC(=O)N1C=C(F)C(=O)NC1=O,-2.263,-1.89
LZCLXQDLBQLTDK-UHFFFAOYSA-N,CCOC(=O)C(C)O,0.337,0.9276
GLZPCOQZEFWAFX-JXMROGBWSA-N,CC(C)=CCC\C(C)=C\CO,-1.667,-2.3519095035
QQLIGMASAVJVON-UHFFFAOYSA-N,CC(=O)c1cccc2ccccc12,-2.937,-2.8846346488
AJLFOPYRIVGYMJ-UHFFFAOYSA-N,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5.353,-5.42
XZAXQWXHBDKYJI-UHFFFAOYSA-N,OC(=O)CC(C[P]1(=O)Oc2ccccc2c3ccccc13)C(O)=O,-3.316,-2.8135095056
SVPKNMBRVBMTLB-UHFFFAOYSA-N,ClC1=C(Cl)C(=O)c2ccccc2C1=O,-3.896,-5.0237764060000005
AVMSWPWPYJVYKY-UHFFFAOYSA-N,CC(C)COC=O,0.246,-1.0006
JWAZRIHNYRIHIV-UHFFFAOYSA-N,Oc1ccc2ccccc2c1,-1.983,-2.2809
JWEDKKSQRXHXJD-UHFFFAOYSA-N,CCCCCCCCOC(=O)COc1ccc(Cl)cc1Cl,-5.994,-7.0217
XYIBRDXRRQCHLP-UHFFFAOYSA-N,CCOC(=O)CC(C)=O,-0.159,-0.073
NKTOLZVEWDHZMU-UHFFFAOYSA-N,Cc1ccc(C)c(O)c1,-1.322,-1.5375827569
MRBKEAMVRSLQPH-UHFFFAOYSA-N,COc1ccc(O)c(c1)C(C)(C)C,-2.661,-2.9274884417
VAPSMQAHNAZRKC-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(CCC4(C)C3CCC12C)C(O)=O,-5.618,-8.76
USDDPDQEVLAOBO-UHFFFAOYSA-N,COCc1ccc(O)c(OC)c1,-1.451,-1.8934476814
DKMDOBOUUAGJNY-AATRIKPKSA-N,CCO[P](=O)(OCC)O\C=C\Cl,-0.727,-1.3316
NRFQZTCQAYEXEE-UHFFFAOYSA-N,Clc1cc(Cl)nc(n1)c2ccccc2,-4.073,-4.9544
HLZPFMSGWIVXAK-UHFFFAOYSA-M,[Na+].CCCCC(CC)CCCCCc1ccc(cc1)[S]([O-])(=O)=O,-0.96,-0.0969056512
POAOYUHQDCAZBD-UHFFFAOYSA-N,CCCCOCCO,0.227,-0.42
WGYKZJWCGVVSQN-UHFFFAOYSA-N,CCCN,1.703,1.2283
SCCDQYPEOIRVGX-UHFFFAOYSA-N,COc1cc(CC=C)ccc1OC(C)=O,-2.932,-2.7015911491000004
JLRGJRBPOGGCBT-UHFFFAOYSA-N,CCCCNC(=O)N[S](=O)(=O)C1=CC=C(C)C=C1,-2.793,-3.17
PYGSKMBEVAICCR-UHFFFAOYSA-N,C=CCCC=C,-2.703,-2.6867
AYRRNFHDJUXLEQ-UHFFFAOYSA-N,N[P](N)(=O)Oc1ccccc1,-0.819,-1.4876534031
QRDZFPUVLYEQTA-UHFFFAOYSA-N,OC(=O)c1cccc2cccnc12,-2.256,-1.7447
CIFIGXMZHITUAZ-UHFFFAOYSA-M,CC[N+](CC)(CC)CC.[O-]C(=O)c1ccccc1,-0.441,0.583312842
CRGZRXUKXVTRNO-UHFFFAOYSA-N,COCC(F)F,0.206,-0.2836
ZXYHLOFRRMDJAQ-UHFFFAOYSA-N,CCC1(CC=C2CCCc3cc(OC)ccc23)C(O)CCC1=O,-4.91,-4.1227687236
BBVOMHRLNCRXRH-UHFFFAOYSA-N,CCN1C(=C(N=NC2=C(C=C(Cl)C=C2)[N+]([O-])=O)C(=C(C#N)C1=O)C)O,-5.419,-6.69
NJDKQHDDTBKDER-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-4.151,-3.17
JDQVBGQWADMTAM-UHFFFAOYSA-N,CC(C)C(=O)OCCc1ccccc1,-2.836,-3.0797644375
PSAVXKLISNEJJE-UHFFFAOYSA-N,NC(=O)C1(CCCCC1)N2C(=O)c3cccc(Cl)c3C2=O,-3.897,-4.0097
RHJZNALCKPDGPQ-UHFFFAOYSA-N,CCCC1CCC(CC1)C2CCC(CC2)c3ccc(c(F)c3)c4cc(F)c(F)c(F)c4,-7.834,-6.6360312962
IQODPIFSDKREOZ-UHFFFAOYSA-M,[Zn++].CC(=C)C([O-])=O,0.439,-2.3632080977000003
KWSSHZBBUQSMKF-UHFFFAOYSA-N,[O-][N+](=O)C(Br)([N+]([O-])=O)[N+]([O-])=O,-1.562,-1.7705
CNFDGXZLMLFIJV-UHFFFAOYSA-L,O.O.O.O.[Cl-].[Cl-].[Mn++],-0.12,0.5826413073
FAOZLTXFLGPHNG-KNAQIMQKSA-N,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,-3.91,-4.0986
NKPPORKKCMYYTO-UHFFFAOYSA-N,c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,-5.065,-5.54
WUOACPNHFRMFPN-VIFPVBQESA-N,CC1=CC[C@@H](CC1)C(C)(C)O,-1.289,-2.337
FAMJUFMHYAFYNU-UHFFFAOYSA-N,CC(C)C1CCC(=CC1)C,-4.222,-5.0103439368
RUFPHBVGCFYCNW-UHFFFAOYSA-N,Nc1cccc2ccccc12,-1.898,-1.9255
OCYSGIYOVXAGKQ-UHFFFAOYSA-N,Cl.CNCC(O)c1cccc(O)c1,-0.414,-0.308924931
AVGQTJUPLKNPQP-UHFFFAOYSA-N,CCC(Cl)(Cl)Cl,-1.942,-1.8898
VXIWJTFRRIZCQJ-UHFFFAOYSA-M,[Mo].CCCCC(CC)C([O-])=O,-0.597,-3.4351686053
XDBDRCFCQAKVQM-UHFFFAOYSA-N,CC(Br)C(=O)NCC(=O)NCC(O)=O,-0.909,-0.9642
YWWNNLPSZSEZNZ-UHFFFAOYSA-N,CCCCCCCCCCN(C)C,-2.701,-4.0452878346
XHQZJYCNDZAGLW-UHFFFAOYSA-N,COC1=CC(=CC=C1)C(O)=O,-1.554,-1.93
FUZZWVXGSFPDMH-UHFFFAOYSA-N,CCCCCC(O)=O,-0.512,-1.0522193787
LZPRDWHLIGTSLN-UHFFFAOYSA-N,CC(C)(C)NCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-2.652,-1.98
RYWZPRVUQHMJFF-UHFFFAOYSA-N,CC12CCC3=C(C=CC4=C3C=CC(=C4)O)C1CCC2O,-3.725,-4.64
GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,-2.479,-2.511
XFDJMIHUAHSGKG-UHFFFAOYSA-N,CCO[P](=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-4.382,-5.5263
ZUVDVLYXIZFDRM-UHFFFAOYSA-N,Cc1ccc(O)c(CO)c1,-0.786,-0.3143
OFZZNQXYRRSXOI-ARJAWSKDSA-N,C\C(NO)=C(/C)N=O,0.144,-2.2868
JKNCOURZONDCGV-UHFFFAOYSA-N,CN(C)CCOC(=O)C(C)=C,-0.16,0.5024815492
RBNIGDFIUWJJEV-LLVKDONJSA-N,COC(=O)[C@@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-5.596,-4.3219
WHHSHXMIKFVAEK-UHFFFAOYSA-N,CCCCCCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,-6.387,-8.2876520693
XCOMAVCHADVANQ-UHFFFAOYSA-O,[NH4+].O.[O--].[Mo],-2.464,-1.170241174
DYUWTXWIYMHBQS-UHFFFAOYSA-N,C=CCNCC=C,0.175,-0.0790069571
RDHHZPRHIKNBBI-UHFFFAOYSA-N,c1cC2C(=O)NC(=O)C2cc1,-0.842,-2.932
CJFLBOQMPJCWLR-UHFFFAOYSA-N,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,-6.794,-6.869904941000001
LTXDVFFEVZJDGT-UHFFFAOYSA-N,N[S](=O)(=O)c1ccc(SCCO)cc1,-1.268,-1.8239
SNHRLVCMMWUAJD-UHFFFAOYSA-N,CCCCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)CO,-5.148,-4.71
MNQZXJOMYWMBOU-UHFFFAOYSA-N,OCC(O)C=O,0.885,-0.489
MFARGUPPFBTESX-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)N(CCCC)CCCC,-6.009,-7.016412076799999
JWUJQDFVADABEY-UHFFFAOYSA-N,CC1CCCO1,0.344,0.2069
RQNAOIQEGPVYTC-UHFFFAOYSA-N,CCOC(=O)c1nn(c2ccc(OC)cc2)c3C(=O)N(CCc13)c4ccc(cc4)[N+]([O-])=O,-7.127,-6.6187193264
DAHLUZDNJJOKGS-UHFFFAOYSA-N,OC1=CC=C(Br)C=CC1=O,-2.148,-3.5629
IGDCJKDZZUALAO-UHFFFAOYSA-N,OCC(CO)OCC=C,0.649,0.481
QZNNVYOVQUKYSC-JEDNCBNOSA-N,[Cl-].N[C@@H](Cc1[nH]cnc1)C(O)=O.[H+],-0.023,-0.1076498856
VPYJNCGUESNPMV-UHFFFAOYSA-N,C=CCN(CC=C)CC=C,-1.149,-1.7395
AMZKGJLFYCZDMJ-WRBBJXAJSA-N,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC\C=C/CCCCCCCC,-7.77,-7.102471438899999
CURLTUGMZLYLDI-UHFFFAOYSA-N,O=C=O,-0.134,-1.4748
PQFDUCZWWSHNBL-UHFFFAOYSA-N,CCCCNC(=O)NC1=C(C)N(C)N(C2=CC=CC=C2)C1=O,-3.535,-1.63
VLCLHFYFMCKBRP-UHFFFAOYSA-N,[Ca++].[Ca++].[Ca++].[O-]B([O-])[O-].[O-]B([O-])[O-],-1.508,-0.6843417048
CQCFISPMNREOQX-UHFFFAOYSA-N,CCC(CC)(C(O)=O)C(CC)(CC)C(O)=O,-2.431,-2.9644
PDQAZBWRQCGBEV-UHFFFAOYSA-N,S=C1NCCN1,-0.122,-0.7083
GQBHYWDCHSZDQU-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(cc2)C(C)(C)CC(C)(C)C)cc1,-7.537,-6.5951201849
NJPQAIBZIHNJDO-UHFFFAOYSA-N,CCCCCCCCCCCCN1CCCC1=O,-4.318,-4.67
YRNDGUSDBCARGC-UHFFFAOYSA-N,COCC(=O)c1ccccc1,-1.35,-0.7616
ZLAQATDNGLKIEV-UHFFFAOYSA-N,CC1=CNC(=S)NC1=O,-1.699,-2.4461
UMPSXRYVXUPCOS-UHFFFAOYSA-N,Oc1cccc(Cl)c1Cl,-2.002,-1.6559
YYQQVTLVYLTGPR-UHFFFAOYSA-N,COC(=O)OC(C)C(=O)OC,-0.065,-0.6003
WREGKURFCTUGRC-POYBYMJQSA-N,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,-1.001,-0.4416
ITJIINAVMOBHSF-UHFFFAOYSA-N,CCCCC(=O)OCC(CO)(CO)COCC(CO)(CO)CO,-0.578,-6.8304564999
WABNCOPYWOQKLV-UHFFFAOYSA-N,CCN(CC)C(=O)COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4.197,-4.46
HZKCDBKRNMDOJB-UHFFFAOYSA-N,CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=C(C=CC=C2)[N+]([O-])=O,-3.531,-4.51
GGXDSIUMQOZKNP-UHFFFAOYSA-N,CC1=C(CC(O)=O)SC2=C1C=CC(=C2)Cl,-3.679,-3.84
CIFFBTOJCKSRJY-UHFFFAOYSA-N,O=C1NC(=O)C2CC=CCC12,-0.826,-1.0930914177
FNFPHNZQOKBKHN-UHFFFAOYSA-N,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.271,-5.5111
CFEUGIGSIREATC-UHFFFAOYSA-N,Clc1ccc2cc(Cl)cc(Cl)c2c1,-5.636,-6.5557
CWLKTJOTWITYSI-UHFFFAOYSA-N,Fc1cccc2ccccc12,-3.14,-3.4527
QODWDUXKFKJVCQ-UHFFFAOYSA-K,[Na+].[Na+].[Na+].Cc1cc(N=Nc2cc(ccc2[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)cc1N=Nc3ccc(Nc4nc(N)nc(Cl)n4)c5c3cccc5[S]([O-])(=O)=O,-2.388,-0.3869456913
LSHROXHEILXKHM-UHFFFAOYSA-N,NCCNCCNCCNCCNCCN,0.839,0.3327787326
WKIMLEWQZUKSJM-UHFFFAOYSA-N,CN(C)C(=O)COC(=O)c1ccccc1,-1.527,-1.372
RJKGJBPXVHTNJL-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],-3.451,-3.71
UEUXEKPTXMALOB-UHFFFAOYSA-J,[Na+].[Na+].[Na+].[Na+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,-0.386,0.1189898767999999
QZAYGJVTTNCVMB-UHFFFAOYSA-N,NCCc1c[nH]c2ccc(O)cc12,-1.237,-0.945
PHSJJYZIFPWCLZ-UHFFFAOYSA-N,ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1)Cl,-9.208,-8.31
LICUDMOFXVHDPB-UHFFFAOYSA-N,CC1C=C(C)CCC1COC(C)=O,-2.604,-3.2503985577
YIROYDNZEPTFOL-UHFFFAOYSA-N,CC1(C)NC(=O)NC1=O,-0.242,0.0384738201
ANVREEJNGJMLOV-UHFFFAOYSA-N,CC(C)c1ccc(O[P](=O)(Oc2ccc(cc2)C(C)C)Oc3ccc(cc3)C(C)C)cc1,-7.537,-6.1371343954
JKQOBWVOAYFWKG-UHFFFAOYSA-N,O=[Mo](=O)=O,-6.311,-2.1581724467
DKPFZGUDAPQIHT-UHFFFAOYSA-N,CCCCOC(C)=O,-0.559,-1.2199585633
BNKYXIYUCSAIFP-UHFFFAOYSA-N,CC(CCC(C)O[N+](=O)O)O[N+](=O)O,-2.165,-2.68
SPSSULHKWOKEEL-UHFFFAOYSA-N,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.053,-3.2423
ILYSAKHOYBPSPC-UHFFFAOYSA-N,OC(=O)C1=C(C=CC=C1)C2=CC=CC=C2,-2.991,-2.73
AXISYYRBXTVTFY-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)OC(C)C,-6.433,-6.733128222
BFASOGCHMDYMBM-UHFFFAOYSA-N,CC(=O)OC1=CC=C(C=C1)C(N)=O,-1.937,-1.64
IHYJTAOFMMMOPX-LURJTMIESA-N,CC(C)[C@H](NC(C)=O)C(O)=O,-0.415,-0.3599
SJRJJKPEHAURKC-UHFFFAOYSA-N,CN1CCOCC1,0.951,0.995
DWBRKIMUGXLNBO-UHFFFAOYSA-L,[Na+].[Na+].CCCCCCCCCCCCCCCCc1c(Oc2ccccc2[S]([O-])(=O)=O)cccc1[S]([O-])(=O)=O,-1.136,0.2227653537
PKOSPVZTRLMBSK-UHFFFAOYSA-N,ClC1=C(Cl)C=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C(=C1)Cl,-10.033,-10.1
XVJXBJTXFXPQAN-UHFFFAOYSA-M,CCCC[N+](CCCC)(CCCC)Cc1ccccc1.Oc2ccc(c3ccccc23)[S]([O-])(=O)=O,-1.178,-2.6418192727000003
DBVLMJUSUCGUJL-UHFFFAOYSA-N,O=C(OCC1=CC=CC=C1)C(OS(=O)(=O)O)C1=CC=CC=C1,-3.086,-1.5
UCNVFOCBFJOQAL-UHFFFAOYSA-N,Clc1ccc(cc1)C(=C(Cl)Cl)c2ccc(Cl)cc2,-7.067,-6.9004
XFFZLECPCHQJIR-GFEQUFNTSA-N,COC1=CCC2=C(CC[C@@H]3[C@@H]2CC[C@]4(C)[C@@H](O)CC[C@@H]34)C1,-4.601,-4.7610719313
HAZQOLYHFUUJJN-UHFFFAOYSA-N,Clc1ccc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-8.743,-8.27
YRSIFCHKXFKNME-UHFFFAOYSA-N,CC(O)(C)C(C)CC,-0.72,-0.89
DFPMSGMNTNDNHN-ZPHOTFPESA-N,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,-2.605,-2.7224387153
OUCCVXVYGFBXSV-UHFFFAOYSA-N,CO[P](=S)(OC)SCSc1ccc(Cl)cc1,-5.063,-5.2939
IOJUPLGTWVMSFF-UHFFFAOYSA-N,s1cnc2ccccc12,-1.911,-1.6538265258000002
PFEOZHBOMNWTJB-UHFFFAOYSA-N,CCC(C)CC,-2.89,-3.6826
YMWUJEATGCHHMB-UHFFFAOYSA-N,ClCCl,-0.066,-0.63
WOUBWJAJSXAOIV-UHFFFAOYSA-N,N[S](=O)(=O)c1ccc(cc1)[S](N)(=O)=O,-1.289,-2.5283
FUUHMSUPRUNWRQ-UHFFFAOYSA-N,COc1cc(Cl)c(Cl)c(Cl)c1Cl,-4.911,-5.2605
NFGGAIZJSZLPOX-UHFFFAOYSA-N,NCC(=O)NCC(=O)NC1=C(Cl)C(=C(C=C1[S](N)(=O)=O)[S](N)(=O)=O)Cl,-2.073,-1.23
RWCCWEUUXYIKHB-UHFFFAOYSA-N,O=C(c1ccccc1)c2ccccc2,-3.069,-3.882202908
BRUZQRBVNRKLJG-UHFFFAOYSA-N,CC(C)COC(N)=O,-0.071,-0.3
YESXTECNXIKUMM-UHFFFAOYSA-N,CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-2.948,-2.9374
JVSWJIKNEAIKJW-UHFFFAOYSA-N,CCCCCC(C)C,-4.041,-5.08
KXJAQUIZSZBSID-UHFFFAOYSA-N,COC(=O)C(CC=C)(CC=C)C(=O)NC(N)=O,-1.767,-2.17
SZERMVMTUUAYML-UHFFFAOYSA-N,CCCCC(C)C(C)O,-1.42,-2.0578
NYRMIJKDBAQCHC-UHFFFAOYSA-N,CNC1=C(C(=O)C(O1)c2ccccc2)c3cccc(c3)C(F)(F)F,-5.545,-3.9788
RKQOSDAEEGPRER-UHFFFAOYSA-L,[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S,-2.168,-5.5333331166
ZLJIFINJKVSIRN-UHFFFAOYSA-N,Cc1snnc1C(O)=O,-0.86,-0.4598
AAPVQEMYVNZIOO-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3CO[S](=O)(=O)OCC3C1(Cl)C2(Cl)Cl,-5.135,-5.945
MZHCENGPTKEIGP-RXMQYKEDSA-N,C[C@@H](Oc1ccc(Cl)cc1Cl)C(O)=O,-3.065,-2.6003
GABQNAFEZZDSCM-UHFFFAOYSA-N,NC1=C(C(=O)OCC=CC2=CC=CC=C2)C=CC=C1,-4.13,-6.04
RXFPBLZANMSMKQ-UHFFFAOYSA-N,CC(=O)NC(COC(=O)C1=CC=CC=C1)C(=O)O,-1.803,-3.22
LYAGTVMJGHTIDH-UHFFFAOYSA-N,[O-][N+](=O)OCCOCCO[N+]([O-])=O,-1.453,-1.6904508209
BSNKHEKTRWNNAC-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1,-4.69,-4.589885800199999
LKCWBDHBTVXHDL-UHFFFAOYSA-N,NCCC(O)C(=O)NC2CC(N)C(OC1OC(CN)C(O)C(O)C1O)C(O)C2OC3OC(CO)C(O)C(N)C3O,-0.498,-0.5
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,CC(C)Br,-0.889,-1.598518701
PHFIHDKUVGCCEG-UHFFFAOYSA-N,N=C(N)NN=C1C=CC(=NNC(=N)N)C2=C1C=CC=C2,-2.366,-3.29
BKCXBMXTXLGZCV-UHFFFAOYSA-N,CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(N)C=C2)[S](N)(=O)=O,-2.352,-2.5
QTBORRHTRCJQKU-UHFFFAOYSA-N,CCCNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.677,-3.89
UONLDZHKYCFZRW-UHFFFAOYSA-N,CC1(C)CC(CC(C)(C)N1)N(CCCCCCN(C=O)C2CC(C)(C)NC(C)(C)C2)C=O,-2.398,-1.5399557687999998
PUKTVFNQVGOXPI-UHFFFAOYSA-N,CC1CCC2(CCC(C)O2)O1,-1.164,-0.4487
OXBDLEXAVKAJFD-UHFFFAOYSA-N,Cc1ccc(cc1[N+]([O-])=O)[S](C)(=O)=O,-2.188,-2.7647010816
INHCSSUBVCNVSK-UHFFFAOYSA-L,[Li+].[Li+].[O-][S]([O-])(=O)=O,-0.512,0.3921242805
NKDDWNXOKDWJAK-UHFFFAOYSA-N,COCOC,1.291,0.506
CUNPJFGIODEJLQ-UHFFFAOYSA-M,[K+].[O-]C(=O)C(F)(F)F,-0.266,0.6610693015
IGONFFFOEMASIA-UHFFFAOYSA-N,NC1=CC(=O)C(=O)C2=C1C=CC=C2,-2.261,-3.84
LETLQGKRPMMKKC-UHFFFAOYSA-N,CC(C)CC1CC(C)CCO1,-2.557,-3.0799294807
FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(O)=O,-2.129,-2.7221977641
QGLBQYVHYYPKGD-UHFFFAOYSA-N,NC1=C2C(Cl)=CC=CC2=NC2=C1C=CC=C2,-4.157,-1.58
FBQTWGHLMQUOQL-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4.466,-4.91
VWHGTYCRDRBSFI-ZETCQYMHSA-N,CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,-0.691,0.2124
ZZRIQDWDJVLELF-UHFFFAOYSA-N,O=C1CNC(=S)N1c2ccccc2,-2.85,-3.2425
VEALVRVVWBQVSL-UHFFFAOYSA-N,[Sr++].[O-][Ti]([O-])=O,-2.665,-6.5279992996
SWOKSHSHKMKETQ-WIBNQTOSSA-N,CCCCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCC\C=C/CCCCCCCC(=O)OC.CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC.CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OC,-7.446,-7.800359899299999
DRAGYQKESAIJPL-UHFFFAOYSA-N,CCC(C)(C(=O)O)N1C(=O)C2=C(C=CC=C2)C1=O,-2.423,-1.91
QYSJWHFJGCFRDE-UHFFFAOYSA-N,S.[Mo],-2.139,-5.8129901866
CQWOVBUUCZQIOK-UHFFFAOYSA-N,CCCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-6.326,-7.12
SZQWZNOMEWDZLR-UHFFFAOYSA-N,CC(C)CC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.74,-4.3945
